win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 5885, 99, 110, 111, 249312, 251793, 0.44, 50, 100, 1, 3, 5000, 10
1, 6029, 84, 95, 97, 229923, 234991, 0.44, 50, 100, 1, 4, 5000, 10
0, 6733, 110, 131, 120, 290755, 264943, 0.44, 50, 100, 1, 5, 5000, 10
0, 6978, 90, 119, 108, 287996, 264053, 0.44, 50, 100, 1, 5, 5000, 10
1, 6899, 117, 137, 140, 308096, 309798, 0.44, 50, 100, 1, 5, 5000, 10
0, 7624, 103, 135, 125, 357092, 329325, 0.44, 50, 100, 1, 6, 5000, 10
1, 6167, 95, 105, 108, 319743, 325151, 0.44, 50, 100, 1, 4, 5000, 10
1, 6430, 84, 99, 100, 329796, 331472, 0.44, 50, 100, 1, 5, 5000, 10
1, 6452, 107, 118, 121, 256982, 264224, 0.44, 50, 100, 1, 5, 5000, 10
1, 6874, 92, 109, 110, 333275, 335529, 0.44, 50, 100, 1, 5, 5000, 10
0, 9579, 105, 157, 144, 404010, 374202, 0.44, 50, 100, 1, 10, 5000, 10
1, 6411, 102, 113, 113, 256264, 256970, 0.44, 50, 100, 1, 5, 5000, 10
0, 8268, 107, 145, 133, 379703, 347648, 0.44, 50, 100, 1, 8, 5000, 10
1, 6154, 115, 126, 127, 275582, 276383, 0.44, 50, 100, 1, 5, 5000, 10
1, 6854, 119, 134, 135, 306407, 307846, 0.44, 50, 100, 1, 6, 5000, 10
1, 5650, 103, 113, 116, 279072, 286920, 0.44, 50, 100, 1, 4, 5000, 10
1, 6377, 119, 134, 135, 281005, 283143, 0.44, 50, 100, 1, 6, 5000, 10
0, 10000, 95, 158, 154, 383907, 369646, 0.44, 50, 100, 1, 12, 5000, 10
1, 5872, 97, 108, 111, 240876, 248072, 0.44, 50, 100, 1, 5, 5000, 10
0, 9309, 101, 152, 138, 364694, 335974, 0.44, 50, 100, 1, 10, 5000, 10
0, 9087, 104, 165, 153, 313566, 292139, 0.44, 50, 100, 1, 10, 5000, 10
1, 6332, 108, 119, 124, 259456, 272911, 0.44, 50, 100, 1, 5, 5000, 10
0, 7687, 95, 127, 116, 338478, 312095, 0.44, 50, 100, 1, 7, 5000, 10
