win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
1, 841, 3, 7, 7, 1502325, 1530600, 0.4, 75, 500, 32, 68, 300, 5, 58, 36
0, 2419, 2, 11, 17, 4628925, 2660925, 0.4, 75, 500, 32, 199, 300, 5, 52, 31
0, 2607, 5, 24, 9, 4430925, 2579100, 0.4, 75, 500, 32, 213, 300, 5, 47, 25
0, 3084, 7, 22, 19, 5194425, 3299325, 0.4, 75, 500, 32, 265, 300, 5, 67, 51
0, 3002, 6, 34, 22, 4736025, 2868450, 0.4, 75, 500, 32, 270, 300, 5, 38, 28
0, 3316, 7, 35, 28, 5102475, 3265350, 0.4, 75, 500, 32, 284, 300, 5, 52, 35
0, 3327, 8, 34, 26, 4989225, 2937525, 0.4, 75, 500, 32, 284, 300, 5, 86, 62
0, 3716, 6, 43, 19, 5353275, 3551850, 0.4, 75, 500, 32, 307, 300, 5, 27, 22
0, 3680, 5, 28, 29, 5937225, 4085325, 0.4, 75, 500, 32, 317, 300, 5, 10, 8
0, 3581, 3, 28, 14, 5836800, 3659250, 0.4, 75, 500, 32, 326, 300, 5, 95, 51
0, 3863, 3, 43, 16, 5735850, 3863550, 0.4, 75, 500, 32, 324, 300, 5, 40, 17
0, 3106, 7, 33, 28, 5081775, 3152925, 0.4, 75, 500, 32, 261, 300, 5, 21, 15
0, 3754, 4, 37, 17, 5699925, 3725700, 0.4, 75, 500, 32, 327, 300, 5, 43, 18
0, 4154, 0, 29, 17, 5801700, 3959400, 0.4, 75, 500, 32, 342, 300, 5, 14, 15
0, 3937, 4, 39, 23, 5949075, 4027350, 0.4, 75, 500, 32, 345, 300, 5, 69, 47
0, 4093, 4, 27, 23, 6250500, 4383375, 0.4, 75, 500, 32, 367, 300, 5, 70, 43
0, 4209, 3, 38, 30, 6028200, 4053300, 0.4, 75, 500, 32, 367, 300, 5, 67, 44
0, 4283, 5, 39, 31, 6315600, 4422300, 0.4, 75, 500, 32, 363, 300, 5, 54, 41
0, 4345, 6, 37, 22, 6619350, 4394250, 0.4, 75, 500, 32, 375, 300, 5, 12, 6
0, 4031, 12, 32, 27, 7324725, 4957950, 0.4, 75, 500, 32, 375, 300, 5, 36, 30
0, 4446, 5, 42, 26, 7129950, 5138925, 0.4, 75, 500, 32, 378, 300, 5, 48, 31
0, 4301, 5, 42, 24, 6621375, 4587375, 0.4, 75, 500, 32, 375, 300, 5, 44, 36
0, 4548, 4, 36, 28, 7242525, 5299125, 0.4, 75, 500, 32, 436, 300, 5, 70, 51
0, 4937, 5, 30, 34, 7150350, 5289150, 0.4, 75, 500, 32, 443, 300, 5, 58, 34
0, 5121, 5, 41, 38, 7408275, 5517675, 0.4, 75, 500, 32, 445, 300, 5, 9, 6
0, 3156, 13, 32, 26, 5534925, 3706275, 0.4, 75, 500, 32, 278, 300, 5, 68, 40
0, 3846, 10, 36, 22, 6706725, 4891575, 0.4, 75, 500, 32, 363, 300, 5, 43, 21
0, 3048, 3, 42, 17, 4822800, 2970075, 0.4, 75, 500, 32, 265, 300, 5, 24, 13
0, 2497, 4, 24, 8, 4281975, 2443200, 0.4, 75, 500, 32, 230, 300, 5, 59, 39
0, 4344, 2, 40, 19, 6420750, 4544550, 0.4, 75, 500, 32, 403, 300, 5, 60, 39
0, 3713, 8, 38, 26, 5969625, 4010475, 0.4, 75, 500, 32, 342, 300, 5, 12, 8
0, 3074, 4, 23, 23, 5259525, 3444000, 0.4, 75, 500, 32, 273, 300, 5, 36, 31
0, 2609, 7, 39, 20, 4122525, 2318775, 0.4, 75, 500, 32, 239, 300, 5, 9, 3
0, 3813, 6, 35, 35, 5874075, 4048275, 0.4, 75, 500, 32, 338, 300, 5, 61, 43
0, 3240, 3, 22, 22, 5017725, 3145350, 0.4, 75, 500, 32, 292, 300, 5, 58, 50
0, 3650, 9, 36, 30, 6315075, 4433175, 0.4, 75, 500, 32, 334, 300, 5, 56, 37
0, 3587, 9, 40, 19, 5685825, 3768900, 0.4, 75, 500, 32, 315, 300, 5, 72, 41
0, 2563, 1, 15, 14, 4222800, 2206800, 0.4, 75, 500, 32, 216, 300, 5, 35, 26
0, 3475, 1, 24, 19, 5381925, 3515550, 0.4, 75, 500, 32, 310, 300, 5, 19, 21
0, 4849, 3, 27, 26, 7347975, 5475600, 0.4, 75, 500, 32, 433, 300, 5, 14, 11
0, 4192, 5, 43, 27, 6273075, 4303575, 0.4, 75, 500, 32, 378, 300, 5, 86, 39
0, 3647, 8, 35, 21, 5678925, 3811500, 0.4, 75, 500, 32, 341, 300, 5, 72, 52
0, 3908, 3, 32, 29, 6070275, 4226475, 0.4, 75, 500, 32, 339, 300, 5, 14, 6
0, 3718, 7, 33, 21, 5789025, 3883125, 0.4, 75, 500, 32, 335, 300, 5, 88, 44
0, 3320, 5, 29, 18, 4982025, 3101175, 0.4, 75, 500, 32, 276, 300, 5, 39, 25
0, 3263, 5, 18, 20, 5324100, 3189225, 0.4, 75, 500, 32, 294, 300, 5, 71, 54
0, 4645, 7, 33, 30, 7811100, 5558175, 0.4, 75, 500, 32, 429, 300, 5, 32, 28
0, 4237, 1, 28, 26, 6433575, 4595550, 0.4, 75, 500, 32, 382, 300, 5, 49, 48
0, 4578, 13, 54, 23, 8346900, 6488025, 0.4, 75, 500, 32, 420, 300, 5, 24, 5
0, 2625, 7, 22, 13, 4252875, 2439525, 0.4, 75, 500, 32, 226, 300, 5, 77, 48
0, 2970, 5, 27, 14, 4904175, 3099750, 0.4, 75, 500, 32, 249, 300, 5, 40, 25
0, 2766, 4, 20, 10, 4204350, 2357175, 0.4, 75, 500, 32, 218, 300, 5, 68, 41
0, 3119, 2, 16, 17, 5058075, 3213675, 0.4, 75, 500, 32, 252, 300, 5, 26, 20
0, 3465, 5, 26, 18, 5264700, 3354450, 0.4, 75, 500, 32, 282, 300, 5, 52, 39
0, 3928, 5, 38, 23, 5712375, 3838875, 0.4, 75, 500, 32, 299, 300, 5, 87, 44
0, 3536, 6, 35, 16, 5662500, 3692925, 0.4, 75, 500, 32, 288, 300, 5, 58, 28
0, 4220, 6, 26, 28, 6415425, 4508400, 0.4, 75, 500, 32, 343, 300, 5, 65, 41
0, 4027, 2, 32, 17, 6042225, 4172250, 0.4, 75, 500, 32, 323, 300, 5, 85, 45
0, 3636, 6, 34, 26, 5564325, 3576450, 0.4, 75, 500, 32, 295, 300, 5, 73, 39
0, 2775, 2, 7, 10, 4713150, 2908500, 0.4, 75, 500, 32, 232, 300, 5, 55, 45
0, 3404, 4, 24, 25, 5552850, 3626025, 0.4, 75, 500, 32, 278, 300, 5, 51, 39
0, 4773, 15, 46, 38, 7318650, 5487975, 0.4, 75, 500, 32, 397, 300, 5, 44, 40
0, 3416, 4, 29, 18, 5724075, 3835425, 0.4, 75, 500, 32, 286, 300, 5, 38, 21
0, 4690, 9, 44, 34, 6741150, 4871175, 0.4, 75, 500, 32, 383, 300, 5, 16, 11
0, 3897, 7, 27, 28, 6099900, 4204500, 0.4, 75, 500, 32, 313, 300, 5, 28, 21
0, 4028, 3, 38, 20, 6095100, 4278525, 0.4, 75, 500, 32, 312, 300, 5, 79, 39
0, 3988, 5, 30, 29, 5720550, 3898575, 0.4, 75, 500, 32, 329, 300, 5, 30, 18
0, 3846, 6, 30, 18, 5545275, 3710850, 0.4, 75, 500, 32, 301, 300, 5, 13, 6
0, 3958, 7, 44, 29, 6290250, 4243650, 0.4, 75, 500, 32, 320, 300, 5, 73, 50
0, 3532, 1, 24, 14, 5641875, 3712125, 0.4, 75, 500, 32, 276, 300, 5, 73, 42
0, 4604, 3, 32, 28, 6787725, 4872450, 0.4, 75, 500, 32, 376, 300, 5, 13, 9
0, 3336, 4, 33, 13, 4841100, 3018975, 0.4, 75, 500, 32, 264, 300, 5, 68, 39
0, 5389, 8, 50, 32, 8304975, 6442125, 0.4, 75, 500, 32, 434, 300, 5, 47, 33
0, 4736, 7, 37, 33, 7145550, 5250000, 0.4, 75, 500, 32, 390, 300, 5, 78, 57
0, 3174, 6, 32, 16, 4880400, 2850525, 0.4, 75, 500, 32, 251, 300, 5, 26, 10
0, 5265, 5, 34, 33, 7913250, 5856525, 0.4, 75, 500, 32, 437, 300, 5, 9, 11
0, 4353, 3, 24, 30, 6215325, 4406400, 0.4, 75, 500, 32, 364, 300, 5, 41, 29
0, 3678, 1, 43, 20, 5543250, 3641175, 0.4, 75, 500, 32, 294, 300, 5, 16, 10
0, 4235, 7, 36, 26, 6462000, 4641600, 0.4, 75, 500, 32, 354, 300, 5, 22, 16
0, 3436, 5, 25, 24, 5406375, 3552150, 0.4, 75, 500, 32, 280, 300, 5, 35, 28
0, 4161, 4, 22, 26, 6131625, 3971850, 0.4, 75, 500, 32, 346, 300, 5, 24, 20
0, 3591, 2, 25, 20, 5615700, 3785550, 0.4, 75, 500, 32, 300, 300, 5, 47, 29
0, 4741, 13, 36, 30, 7672425, 5752425, 0.4, 75, 500, 32, 413, 300, 5, 64, 54
0, 3150, 1, 21, 21, 4888275, 2991000, 0.4, 75, 500, 32, 250, 300, 5, 74, 52
0, 4034, 10, 40, 22, 7364475, 5399850, 0.4, 75, 500, 32, 339, 300, 5, 63, 45
0, 3135, 5, 27, 24, 5037675, 3204075, 0.4, 75, 500, 32, 264, 300, 5, 20, 17
0, 3222, 3, 29, 15, 5014350, 3088200, 0.4, 75, 500, 32, 262, 300, 5, 68, 35
0, 4086, 2, 40, 16, 5950275, 4087875, 0.4, 75, 500, 32, 336, 300, 5, 65, 31
0, 3386, 5, 24, 26, 5364975, 3523425, 0.4, 75, 500, 32, 286, 300, 5, 24, 22
0, 3826, 4, 32, 23, 5868225, 4061400, 0.4, 75, 500, 32, 315, 300, 5, 73, 44
0, 4969, 5, 33, 39, 7421550, 5527875, 0.4, 75, 500, 32, 411, 300, 5, 26, 26
0, 5407, 6, 41, 32, 7916250, 6110175, 0.4, 75, 500, 32, 443, 300, 5, 86, 47
0, 4067, 7, 26, 30, 6615375, 4796175, 0.4, 75, 500, 32, 345, 300, 5, 55, 32
0, 3803, 1, 34, 20, 5582100, 3722400, 0.4, 75, 500, 32, 304, 300, 5, 77, 58
0, 4680, 8, 36, 37, 6949500, 4761450, 0.4, 75, 500, 32, 392, 300, 5, 61, 46
0, 4920, 5, 37, 39, 5079825, 3714750, 0.4, 75, 500, 23, 213, 300, 5, 10, 9
0, 4973, 4, 28, 26, 7443750, 5395500, 0.4, 75, 500, 32, 432, 300, 5, 62, 40
0, 2964, 1, 23, 14, 3336300, 2027025, 0.4, 75, 500, 23, 128, 300, 5, 47, 31
0, 1998, 3, 21, 10, 2453475, 1158225, 0.4, 75, 500, 23, 79, 300, 5, 24, 7
0, 3839, 5, 29, 27, 4081050, 2785725, 0.4, 75, 500, 23, 165, 300, 5, 39, 35
0, 4480, 2, 28, 22, 4525125, 3062775, 0.4, 75, 500, 23, 196, 300, 5, 12, 8
0, 3778, 6, 33, 24, 4222350, 2744475, 0.4, 75, 500, 23, 161, 300, 5, 61, 51
0, 4447, 7, 40, 36, 6893175, 4761075, 0.4, 75, 500, 32, 376, 300, 5, 73, 51
0, 2947, 2, 21, 15, 3291600, 1941750, 0.4, 75, 500, 23, 132, 300, 5, 62, 41
0, 3028, 0, 32, 13, 3283125, 1974750, 0.4, 75, 500, 23, 127, 300, 5, 28, 18
0, 3548, 3, 47, 17, 3620025, 2283300, 0.4, 75, 500, 23, 149, 300, 5, 33, 16
0, 2838, 3, 20, 14, 3220650, 1749600, 0.4, 75, 500, 23, 128, 300, 5, 88, 73
0, 3402, 5, 23, 22, 3664950, 2341725, 0.4, 75, 500, 23, 150, 300, 5, 65, 47
0, 5468, 7, 38, 33, 5781900, 4310100, 0.4, 75, 500, 23, 238, 300, 5, 76, 49
0, 3427, 5, 27, 19, 3626700, 2332875, 0.4, 75, 500, 23, 154, 300, 5, 34, 18
0, 3428, 5, 26, 26, 3969225, 2561625, 0.4, 75, 500, 23, 156, 300, 5, 37, 22
1, 807, 4, 6, 11, 1063575, 1130850, 0.4, 75, 500, 23, 33, 300, 5, 25, 20
0, 2995, 5, 29, 21, 3227400, 1909125, 0.4, 75, 500, 23, 127, 300, 5, 35, 25
0, 3520, 2, 31, 21, 4254750, 2928000, 0.4, 75, 500, 23, 156, 300, 5, 73, 42
0, 3952, 3, 27, 23, 6293250, 4443750, 0.4, 75, 500, 32, 347, 300, 5, 49, 35
0, 3578, 4, 30, 21, 4125225, 2645025, 0.4, 75, 500, 23, 164, 300, 5, 61, 44
0, 5051, 2, 22, 34, 5216025, 3818925, 0.4, 75, 500, 23, 228, 300, 5, 39, 32
0, 4152, 8, 34, 30, 4432650, 3085050, 0.4, 75, 500, 23, 174, 300, 5, 47, 32
0, 2435, 9, 26, 13, 2948700, 1601850, 0.4, 75, 500, 23, 101, 300, 5, 64, 33
0, 4652, 11, 38, 35, 6838200, 5023950, 0.4, 75, 500, 32, 410, 300, 5, 27, 24
0, 3608, 3, 21, 13, 3930525, 2593050, 0.4, 75, 500, 23, 154, 300, 5, 55, 31
0, 3830, 8, 36, 25, 4206825, 2721525, 0.4, 75, 500, 23, 174, 300, 5, 28, 16
0, 3924, 6, 28, 40, 4509525, 3146850, 0.4, 75, 500, 23, 180, 300, 5, 27, 28
0, 6144, 8, 44, 48, 8019600, 6082725, 0.4, 75, 500, 32, 507, 300, 5, 58, 45
0, 4349, 15, 39, 35, 5103450, 3760725, 0.4, 75, 500, 23, 199, 300, 5, 17, 7
