win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 377, 2, 3, 3, 867750, 363900, 0.4, 75, 500, 32, 30, 300, 13, 67, 35
0, 515, 4, 5, 5, 1100550, 492600, 0.4, 75, 500, 32, 36, 300, 13, 35, 24
0, 601, 5, 7, 6, 1142100, 474525, 0.4, 75, 500, 32, 40, 300, 13, 28, 12
0, 602, 4, 6, 5, 1033875, 614325, 0.4, 75, 500, 32, 40, 300, 13, 69, 38
0, 825, 8, 16, 9, 1500075, 777825, 0.4, 75, 500, 32, 62, 300, 13, 17, 4
0, 798, 3, 7, 5, 1249275, 826050, 0.4, 75, 500, 32, 65, 300, 13, 74, 44
0, 1111, 3, 9, 8, 1912500, 1319925, 0.4, 75, 500, 32, 78, 300, 13, 7, 4
0, 1074, 6, 12, 7, 1786575, 749700, 0.4, 75, 500, 32, 79, 300, 13, 20, 9
0, 1125, 5, 11, 10, 1900875, 1262775, 0.4, 75, 500, 32, 80, 300, 13, 13, 8
0, 1312, 4, 13, 15, 2100450, 1503300, 0.4, 75, 500, 32, 93, 300, 13, 49, 38
0, 1242, 10, 15, 14, 2580600, 1990050, 0.4, 75, 500, 32, 97, 300, 13, 54, 32
0, 1206, 4, 10, 7, 2589000, 1987950, 0.4, 75, 500, 32, 100, 300, 13, 67, 57
0, 1552, 7, 17, 12, 2791050, 1981350, 0.4, 75, 500, 32, 114, 300, 13, 92, 60
0, 1515, 5, 17, 12, 2545200, 1473300, 0.4, 75, 500, 32, 109, 300, 13, 41, 32
0, 1695, 4, 13, 7, 2460825, 1516050, 0.4, 75, 500, 32, 124, 300, 13, 72, 56
0, 1052, 7, 12, 9, 2064750, 1409025, 0.4, 75, 500, 32, 80, 300, 13, 96, 54
0, 1226, 5, 13, 10, 2097375, 1351725, 0.4, 75, 500, 32, 85, 300, 13, 67, 35
0, 1230, 5, 7, 7, 2652450, 2435550, 0.4, 75, 500, 32, 101, 300, 13, 18, 17
0, 1734, 8, 21, 14, 2772675, 2026575, 0.4, 75, 500, 32, 148, 300, 13, 32, 17
0, 1775, 4, 12, 13, 2727225, 2209800, 0.4, 75, 500, 32, 143, 300, 13, 7, 5
0, 1127, 5, 12, 7, 1997475, 1148325, 0.4, 75, 500, 32, 83, 300, 13, 26, 19
0, 1959, 11, 19, 16, 3438375, 2734275, 0.4, 75, 500, 32, 151, 300, 13, 77, 45
0, 2330, 5, 25, 14, 3841050, 2946300, 0.4, 75, 500, 32, 157, 300, 13, 43, 19
0, 1717, 5, 15, 13, 2411475, 1931400, 0.4, 75, 500, 32, 125, 300, 13, 18, 16
0, 472, 5, 6, 6, 917100, 294375, 0.4, 75, 500, 32, 33, 300, 13, 76, 67
0, 1314, 7, 15, 10, 2486325, 1678950, 0.4, 75, 500, 32, 103, 300, 13, 58, 49
0, 495, 4, 5, 5, 1341375, 1173375, 0.4, 75, 500, 32, 42, 300, 13, 35, 25
0, 2151, 8, 19, 16, 3685125, 2438325, 0.4, 75, 500, 32, 172, 300, 13, 44, 32
0, 2539, 6, 23, 21, 3572475, 2906850, 0.4, 75, 500, 32, 190, 300, 13, 32, 18
0, 2400, 4, 16, 22, 3807450, 2906550, 0.4, 75, 500, 32, 192, 300, 13, 74, 42
0, 672, 2, 3, 6, 1262550, 1031550, 0.4, 75, 500, 32, 48, 300, 13, 67, 39
0, 1412, 10, 17, 20, 2192400, 1619625, 0.4, 75, 500, 32, 107, 300, 13, 9, 8
0, 551, 5, 7, 7, 1160925, 978600, 0.4, 75, 500, 32, 40, 300, 13, 48, 24
0, 2642, 17, 23, 25, 5097375, 4229400, 0.4, 75, 500, 32, 207, 300, 13, 52, 33
0, 2825, 5, 23, 19, 4754250, 3572475, 0.4, 75, 500, 32, 218, 300, 13, 52, 32
0, 1948, 3, 11, 17, 2783250, 2080050, 0.4, 75, 500, 32, 139, 300, 13, 42, 30
0, 1492, 7, 16, 10, 2829450, 2009400, 0.4, 75, 500, 32, 122, 300, 13, 17, 7
0, 1426, 5, 12, 11, 1969425, 1503225, 0.4, 75, 500, 32, 107, 300, 13, 6, 7
0, 1704, 13, 24, 19, 3124650, 2321925, 0.4, 75, 500, 32, 124, 300, 13, 23, 19
0, 999, 5, 6, 10, 1652025, 1301850, 0.4, 75, 500, 32, 77, 300, 13, 59, 42
0, 798, 6, 11, 9, 1625100, 1226175, 0.4, 75, 500, 32, 61, 300, 13, 72, 37
0, 1027, 5, 9, 8, 2165850, 1945275, 0.4, 75, 500, 32, 79, 300, 13, 9, 7
0, 1913, 13, 22, 20, 3492825, 2628300, 0.4, 75, 500, 32, 154, 300, 13, 86, 48
0, 603, 6, 7, 7, 1395975, 531975, 0.4, 75, 500, 32, 43, 300, 13, 66, 51
0, 608, 5, 8, 9, 1188825, 855975, 0.4, 75, 500, 32, 43, 300, 13, 4, 6
0, 1464, 6, 11, 15, 2544825, 2164725, 0.4, 75, 500, 32, 109, 300, 13, 67, 48
0, 1678, 6, 15, 13, 2560875, 1928625, 0.4, 75, 500, 32, 123, 300, 13, 14, 3
0, 523, 3, 4, 5, 1043775, 929400, 0.4, 75, 500, 32, 36, 300, 13, 10, 10
0, 1268, 4, 9, 9, 2300475, 1738275, 0.4, 75, 500, 32, 88, 300, 13, 72, 54
0, 932, 3, 10, 8, 1517925, 1082550, 0.4, 75, 500, 32, 63, 300, 13, 13, 9
0, 340, 4, 5, 5, 764625, 251325, 0.4, 75, 500, 32, 16, 300, 13, 9, 6
0, 2601, 11, 27, 27, 4221600, 3033675, 0.4, 75, 500, 32, 200, 300, 13, 62, 46
0, 370, 3, 4, 5, 926775, 915750, 0.4, 75, 500, 32, 25, 300, 13, 18, 22
