win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 21297, 249, 265, 264, 48789912, 46906763, 0.44, 75, 500, 32, 1703, 18750, 5, 60, 56
0, 22271, 227, 258, 231, 50485239, 48539802, 0.44, 75, 500, 32, 1762, 18750, 5, 65, 16
0, 23260, 230, 262, 253, 50440287, 48830972, 0.44, 75, 500, 32, 1792, 18750, 5, 43, 28
0, 22438, 242, 264, 264, 51515486, 49925114, 0.44, 75, 500, 32, 1816, 18750, 5, 21, 27
0, 22486, 248, 272, 271, 51133795, 49605983, 0.44, 75, 500, 32, 1839, 18750, 5, 61, 57
0, 22811, 267, 304, 284, 50519108, 48963871, 0.44, 75, 500, 32, 1906, 18750, 5, 16, 12
0, 25078, 263, 319, 292, 54386334, 52093644, 0.44, 75, 500, 32, 1973, 18750, 5, 58, 29
0, 26250, 228, 283, 272, 55213372, 52690912, 0.44, 75, 500, 32, 2093, 18750, 5, 43, 29
0, 25021, 249, 273, 314, 53841670, 51575342, 0.44, 75, 500, 32, 2097, 18750, 5, 13, 50
0, 25813, 260, 309, 310, 55085056, 52881905, 0.44, 75, 500, 32, 2125, 18750, 5, 62, 51
0, 26250, 219, 280, 279, 55905475, 53445642, 0.44, 75, 500, 32, 2136, 18750, 5, 48, 32
0, 26010, 274, 346, 306, 55177262, 52431238, 0.44, 75, 500, 32, 2142, 18750, 5, 65, 37
0, 26250, 248, 308, 329, 55411082, 54172481, 0.44, 75, 500, 32, 2188, 18750, 5, 43, 48
0, 26250, 248, 295, 317, 54645829, 52826829, 0.44, 75, 500, 32, 2193, 18750, 5, 32, 49
0, 25773, 239, 297, 276, 55060362, 52813616, 0.44, 75, 500, 32, 2192, 18750, 5, 34, 28
1, 19131, 270, 273, 275, 46153874, 46198034, 0.44, 75, 500, 32, 1666, 18750, 5, 55, 48
0, 23706, 267, 313, 296, 52940243, 50812383, 0.44, 75, 500, 32, 1777, 18750, 5, 55, 31
0, 23590, 251, 281, 269, 52269360, 49982132, 0.44, 75, 500, 32, 1884, 18750, 5, 52, 32
1, 19636, 241, 247, 247, 46140286, 46361675, 0.44, 75, 500, 32, 1508, 18750, 5, 49, 41
0, 23627, 263, 300, 301, 52423566, 50897806, 0.44, 75, 500, 32, 1886, 18750, 5, 45, 43
0, 25317, 245, 308, 278, 54317684, 52062786, 0.44, 75, 500, 32, 1934, 18750, 5, 53, 21
0, 22233, 267, 303, 286, 49360535, 48021775, 0.44, 75, 500, 32, 1810, 18750, 5, 55, 33
0, 22253, 266, 301, 285, 50251880, 48532351, 0.44, 75, 500, 32, 1863, 18750, 5, 45, 31
0, 23890, 247, 283, 278, 52988166, 51506440, 0.44, 75, 500, 32, 2063, 18750, 5, 62, 54
0, 24344, 259, 306, 290, 51929097, 50426762, 0.44, 75, 500, 32, 1895, 18750, 5, 57, 44
0, 25125, 261, 307, 313, 53612151, 51780364, 0.44, 75, 500, 32, 1986, 18750, 5, 31, 39
0, 26250, 247, 305, 284, 54651894, 53029502, 0.44, 75, 500, 32, 2177, 18750, 5, 41, 25
0, 24123, 254, 312, 279, 53097271, 50899098, 0.44, 75, 500, 32, 2002, 18750, 5, 48, 31
0, 25749, 242, 279, 299, 54512488, 51984889, 0.44, 75, 500, 32, 2096, 18750, 5, 21, 44
0, 26250, 247, 310, 285, 55286323, 53861813, 0.44, 75, 500, 32, 2158, 18750, 5, 49, 42
0, 23610, 242, 286, 267, 50700836, 49226109, 0.44, 75, 500, 32, 1962, 18750, 5, 60, 38
0, 23656, 258, 305, 289, 52436700, 50515499, 0.44, 75, 500, 32, 1882, 18750, 5, 46, 30
0, 23616, 254, 302, 271, 50995459, 49650775, 0.44, 75, 500, 32, 1932, 18750, 5, 38, 13
0, 21458, 252, 285, 260, 48431875, 46527030, 0.44, 75, 500, 32, 1667, 18750, 5, 44, 12
0, 23660, 249, 293, 268, 53036257, 51238298, 0.44, 75, 500, 32, 1916, 18750, 5, 64, 28
0, 24887, 244, 283, 311, 53094903, 50971817, 0.44, 75, 500, 32, 2010, 18750, 5, 17, 33
0, 21987, 270, 292, 292, 49897682, 48781980, 0.44, 75, 500, 32, 1836, 18750, 5, 28, 31
0, 19787, 249, 256, 250, 46751186, 45418602, 0.44, 75, 500, 32, 1712, 18750, 5, 56, 12
0, 21326, 243, 267, 256, 48557635, 47057133, 0.44, 75, 500, 32, 1678, 18750, 5, 21, 13
0, 25408, 245, 292, 291, 55485526, 53030351, 0.44, 75, 500, 32, 2165, 18750, 5, 50, 44
0, 21970, 238, 259, 266, 48875218, 47892137, 0.44, 75, 500, 32, 1777, 18750, 5, 28, 38
0, 24465, 252, 287, 299, 52246447, 50771436, 0.44, 75, 500, 32, 1952, 18750, 5, 32, 36
0, 26143, 229, 262, 311, 55607035, 53720647, 0.44, 75, 500, 32, 2178, 18750, 5, 22, 32
0, 25673, 254, 316, 276, 55379980, 53675457, 0.44, 75, 500, 32, 2139, 18750, 5, 66, 18
0, 26047, 265, 322, 313, 54421921, 52264228, 0.44, 75, 500, 32, 2214, 18750, 5, 49, 37
0, 22018, 246, 272, 271, 50183512, 48404750, 0.44, 75, 500, 32, 1863, 18750, 5, 30, 26
0, 22145, 252, 274, 274, 50428186, 49376257, 0.44, 75, 500, 32, 1791, 18750, 5, 34, 27
0, 23370, 260, 286, 285, 52325967, 50642607, 0.44, 75, 500, 32, 1965, 18750, 5, 23, 18
0, 25682, 222, 264, 268, 54983906, 52954379, 0.44, 75, 500, 32, 2095, 18750, 5, 54, 49
0, 19374, 235, 243, 236, 45540889, 43986509, 0.44, 75, 500, 32, 1712, 18750, 5, 20, 11
0, 21762, 263, 287, 282, 49706911, 48376401, 0.44, 75, 500, 32, 1762, 18750, 5, 37, 22
0, 22538, 248, 289, 266, 50832825, 48917938, 0.44, 75, 500, 32, 1840, 18750, 5, 54, 49
0, 21671, 268, 283, 289, 49329053, 48160315, 0.44, 75, 500, 32, 1839, 18750, 5, 29, 48
0, 23579, 244, 289, 266, 52501940, 50732905, 0.44, 75, 500, 32, 2107, 18750, 5, 21, 12
0, 24619, 258, 286, 305, 53060151, 51114626, 0.44, 75, 500, 32, 2126, 18750, 5, 26, 46
0, 25229, 260, 311, 291, 54814591, 52479493, 0.44, 75, 500, 32, 2183, 18750, 5, 48, 30
0, 26250, 269, 314, 347, 54220902, 52553988, 0.44, 75, 500, 32, 2280, 18750, 5, 19, 29
0, 23825, 241, 280, 279, 50223709, 48576157, 0.44, 75, 500, 32, 1960, 18750, 5, 58, 54
0, 26250, 239, 271, 316, 54863637, 52573921, 0.44, 75, 500, 32, 2242, 18750, 5, 21, 50
0, 26250, 259, 313, 331, 55202405, 53012735, 0.44, 75, 500, 32, 2176, 18750, 5, 40, 50
0, 23267, 255, 294, 282, 51235425, 49523558, 0.44, 75, 500, 32, 1806, 18750, 5, 39, 26
0, 21010, 244, 266, 253, 48450845, 46976427, 0.44, 75, 500, 32, 1648, 18750, 5, 44, 17
0, 22903, 234, 257, 268, 51901710, 50487114, 0.44, 75, 500, 32, 1869, 18750, 5, 42, 61
0, 23537, 268, 304, 289, 52091467, 50589214, 0.44, 75, 500, 32, 1880, 18750, 5, 41, 33
0, 22061, 253, 271, 268, 51834794, 50178518, 0.44, 75, 500, 32, 1803, 18750, 5, 49, 51
0, 21035, 273, 280, 291, 47692310, 46894681, 0.44, 75, 500, 32, 1669, 18750, 5, 39, 42
0, 22669, 246, 277, 271, 51874391, 50285591, 0.44, 75, 500, 32, 1875, 18750, 5, 49, 30
0, 26250, 243, 287, 282, 55265239, 52993962, 0.44, 75, 500, 32, 2140, 18750, 5, 23, 16
