win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 409, 1, 2, 2, 644250, 91875, 0.48, 75, 500, 23, 13, 300, 20, 29, 36
0, 391, 0, 1, 1, 484350, 3075, 0.48, 75, 500, 23, 13, 300, 20, 20, 21
0, 818, 2, 4, 6, 925875, 693900, 0.48, 75, 500, 23, 31, 300, 20, 35, 29
0, 623, 1, 2, 3, 947400, 943500, 0.48, 75, 500, 23, 28, 300, 20, 32, 33
0, 842, 1, 3, 5, 794925, 718575, 0.48, 75, 500, 23, 32, 300, 20, 43, 42
0, 1884, 7, 20, 12, 1888875, 947550, 0.48, 75, 500, 23, 73, 300, 20, 35, 27
0, 1751, 5, 15, 12, 1822650, 1383075, 0.48, 75, 500, 23, 71, 300, 20, 35, 31
0, 360, 3, 4, 4, 588525, 160350, 0.48, 75, 500, 23, 9, 300, 20, 27, 23
0, 2376, 2, 12, 17, 2223450, 1905000, 0.48, 75, 500, 23, 94, 300, 20, 37, 46
0, 3180, 5, 29, 25, 2991825, 2557875, 0.48, 75, 500, 23, 119, 300, 20, 62, 59
1, 3158, 2, 15, 42, 2975100, 3105300, 0.48, 75, 500, 23, 129, 300, 20, 9, 17
0, 564, 3, 4, 5, 818625, 741225, 0.48, 75, 500, 23, 23, 300, 20, 27, 16
0, 2369, 15, 26, 20, 3022425, 2463450, 0.48, 75, 500, 23, 98, 300, 20, 64, 52
0, 3272, 4, 31, 24, 3503925, 2778150, 0.48, 75, 500, 23, 131, 300, 20, 63, 50
0, 2564, 7, 18, 18, 2420175, 1874175, 0.48, 75, 500, 23, 98, 300, 20, 61, 58
0, 3941, 4, 24, 24, 3424500, 2978850, 0.48, 75, 500, 23, 151, 300, 20, 41, 42
1, 3730, 8, 28, 32, 3681900, 3785550, 0.48, 75, 500, 23, 152, 300, 20, 41, 33
0, 4308, 3, 29, 33, 4109625, 3451575, 0.48, 75, 500, 23, 162, 300, 20, 27, 26
1, 4131, 5, 33, 35, 3951750, 4054275, 0.48, 75, 500, 23, 160, 300, 20, 63, 53
0, 4367, 7, 30, 33, 3864825, 3215400, 0.48, 75, 500, 23, 154, 300, 20, 48, 40
0, 4309, 7, 31, 34, 4437000, 3748050, 0.48, 75, 500, 23, 167, 300, 20, 6, 6
1, 3975, 5, 26, 33, 3540600, 3710175, 0.48, 75, 500, 23, 169, 300, 20, 54, 51
0, 612, 4, 5, 5, 974850, 345750, 0.48, 75, 500, 23, 23, 300, 20, 47, 55
0, 1092, 6, 15, 8, 1163550, 787125, 0.48, 75, 500, 23, 43, 300, 20, 52, 42
1, 3165, 5, 19, 23, 3299025, 3413550, 0.48, 75, 500, 23, 132, 300, 20, 50, 54
0, 2618, 7, 18, 14, 2505000, 2005425, 0.48, 75, 500, 23, 103, 300, 20, 45, 48
0, 5651, 5, 33, 39, 5411100, 4725900, 0.48, 75, 500, 23, 238, 300, 20, 29, 26
0, 2274, 8, 18, 16, 2664450, 2270625, 0.48, 75, 500, 23, 100, 300, 20, 45, 43
0, 5779, 5, 35, 36, 5528100, 4600425, 0.48, 75, 500, 23, 236, 300, 20, 56, 47
0, 688, 3, 8, 5, 991200, 861450, 0.48, 75, 500, 23, 24, 300, 20, 42, 42
