win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 320, 2, 3, 3, 713850, 380025, 0.48, 75, 500, 32, 19, 300, 13, 49, 52
0, 614, 2, 3, 3, 1221150, 890100, 0.48, 75, 500, 32, 44, 300, 13, 70, 62
0, 614, 2, 3, 3, 1008975, 341025, 0.48, 75, 500, 32, 44, 300, 13, 78, 72
0, 857, 4, 7, 8, 1380450, 984525, 0.48, 75, 500, 32, 58, 300, 13, 51, 48
0, 962, 6, 8, 10, 1741275, 1328250, 0.48, 75, 500, 32, 62, 300, 13, 11, 16
0, 927, 4, 10, 8, 1544400, 1259925, 0.48, 75, 500, 32, 72, 300, 13, 46, 33
0, 1090, 3, 8, 6, 1725750, 1302975, 0.48, 75, 500, 32, 80, 300, 13, 49, 50
0, 1068, 2, 7, 12, 2159775, 1913550, 0.48, 75, 500, 32, 84, 300, 13, 26, 23
0, 1137, 8, 15, 9, 1743225, 668175, 0.48, 75, 500, 32, 88, 300, 13, 10, 14
0, 827, 5, 6, 6, 1298250, 664275, 0.48, 75, 500, 32, 68, 300, 13, 18, 21
0, 611, 6, 10, 7, 1191675, 633150, 0.48, 75, 500, 32, 32, 300, 13, 73, 77
0, 1633, 6, 26, 13, 2358600, 1840200, 0.48, 75, 500, 32, 116, 300, 13, 37, 27
0, 722, 5, 7, 6, 1167900, 524700, 0.48, 75, 500, 32, 48, 300, 13, 43, 37
0, 1713, 5, 14, 11, 2616000, 1674225, 0.48, 75, 500, 32, 117, 300, 13, 68, 64
0, 1905, 4, 15, 17, 2602500, 2236500, 0.48, 75, 500, 32, 122, 300, 13, 62, 52
1, 1714, 1, 5, 9, 2528625, 2997975, 0.48, 75, 500, 32, 129, 300, 13, 58, 58
0, 681, 3, 5, 7, 1446075, 1410825, 0.48, 75, 500, 32, 51, 300, 13, 15, 15
0, 790, 5, 6, 8, 1365150, 954375, 0.48, 75, 500, 32, 58, 300, 13, 17, 16
0, 728, 4, 8, 7, 1929225, 1271175, 0.48, 75, 500, 32, 56, 300, 13, 47, 49
0, 679, 5, 8, 6, 1381275, 637200, 0.48, 75, 500, 32, 50, 300, 13, 35, 38
0, 1452, 7, 13, 13, 2124450, 1795350, 0.48, 75, 500, 32, 108, 300, 13, 69, 55
1, 2336, 6, 17, 16, 3216675, 3432225, 0.48, 75, 500, 32, 177, 300, 13, 54, 48
0, 679, 3, 5, 5, 1429200, 1260375, 0.48, 75, 500, 32, 59, 300, 13, 57, 51
0, 500, 3, 5, 5, 1106325, 826500, 0.48, 75, 500, 32, 38, 300, 13, 16, 16
0, 2492, 6, 20, 32, 3625650, 2933025, 0.48, 75, 500, 32, 191, 300, 13, 6, 7
0, 416, 0, 1, 1, 780600, 4950, 0.48, 75, 500, 32, 25, 300, 13, 31, 35
0, 1838, 5, 13, 17, 3020025, 2576850, 0.48, 75, 500, 32, 152, 300, 13, 72, 66
0, 782, 4, 8, 7, 1491000, 1242975, 0.48, 75, 500, 32, 61, 300, 13, 63, 71
0, 907, 3, 4, 5, 1550250, 1252500, 0.48, 75, 500, 32, 70, 300, 13, 8, 5
0, 2887, 4, 30, 15, 4132125, 3418800, 0.48, 75, 500, 32, 221, 300, 13, 35, 26
1, 2971, 7, 21, 25, 3908100, 4141350, 0.48, 75, 500, 32, 229, 300, 13, 9, 10
0, 1341, 7, 13, 8, 2145450, 1252200, 0.48, 75, 500, 32, 89, 300, 13, 63, 48
0, 971, 6, 7, 7, 1956975, 1507125, 0.48, 75, 500, 32, 73, 300, 13, 48, 38
0, 3037, 4, 17, 23, 3961050, 3488025, 0.48, 75, 500, 32, 230, 300, 13, 62, 56
0, 1589, 2, 8, 19, 2235150, 1731750, 0.48, 75, 500, 32, 116, 300, 13, 5, 9
0, 3334, 7, 24, 29, 4497000, 3809700, 0.48, 75, 500, 32, 258, 300, 13, 67, 63
0, 2615, 6, 23, 22, 3659100, 3155100, 0.48, 75, 500, 32, 205, 300, 13, 75, 61
0, 759, 3, 5, 5, 1498950, 1062975, 0.48, 75, 500, 32, 55, 300, 13, 31, 34
0, 1087, 6, 15, 10, 1995525, 1311225, 0.48, 75, 500, 32, 78, 300, 13, 38, 31
0, 718, 4, 6, 5, 1106850, 902250, 0.48, 75, 500, 32, 49, 300, 13, 60, 40
0, 3607, 15, 34, 23, 6277725, 5376150, 0.48, 75, 500, 32, 292, 300, 13, 21, 16
0, 354, 3, 4, 4, 725175, 326250, 0.48, 75, 500, 32, 20, 300, 13, 27, 25
0, 810, 3, 4, 7, 1295025, 1135875, 0.48, 75, 500, 32, 62, 300, 13, 69, 68
0, 1031, 6, 8, 10, 2079525, 1753500, 0.48, 75, 500, 32, 80, 300, 13, 58, 43
0, 1699, 1, 10, 8, 2373450, 1366950, 0.48, 75, 500, 32, 113, 300, 13, 34, 31
1, 2251, 2, 16, 13, 3177525, 3585975, 0.48, 75, 500, 32, 182, 300, 13, 39, 27
0, 744, 3, 5, 5, 1457025, 1364175, 0.48, 75, 500, 32, 51, 300, 13, 56, 58
0, 1422, 2, 11, 9, 2107800, 1530000, 0.48, 75, 500, 32, 105, 300, 13, 35, 35
1, 2720, 7, 21, 22, 3885525, 4131300, 0.48, 75, 500, 32, 206, 300, 13, 43, 42
0, 945, 4, 7, 6, 1480800, 986625, 0.48, 75, 500, 32, 70, 300, 13, 23, 31
0, 4243, 12, 46, 40, 6012300, 5355450, 0.48, 75, 500, 32, 337, 300, 13, 53, 51
0, 3272, 6, 21, 22, 4351950, 3445275, 0.48, 75, 500, 32, 253, 300, 13, 38, 38
0, 1969, 4, 13, 14, 2849400, 1966650, 0.48, 75, 500, 32, 142, 300, 13, 44, 43
0, 999, 2, 3, 6, 1561575, 1176375, 0.48, 75, 500, 32, 76, 300, 13, 32, 21
1, 2231, 3, 12, 23, 3095625, 3211875, 0.48, 75, 500, 32, 187, 300, 13, 64, 61
0, 4983, 7, 30, 41, 6711675, 5889675, 0.48, 75, 500, 32, 400, 300, 13, 18, 32
1, 2554, 5, 12, 25, 4357725, 4399500, 0.48, 75, 500, 32, 201, 300, 13, 29, 43
0, 5638, 2, 47, 28, 7224750, 6593700, 0.48, 75, 500, 32, 432, 300, 13, 6, 6
0, 2229, 5, 20, 20, 3056175, 2157450, 0.48, 75, 500, 32, 166, 300, 13, 39, 46
0, 1931, 3, 5, 10, 2871150, 2037600, 0.48, 75, 500, 32, 158, 300, 13, 66, 68
