win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
1, 2965, 3, 17, 24, 3723000, 3930450, 0.48, 75, 500, 32, 186, 300, 16, 20, 21
1, 2568, 3, 19, 18, 3519450, 3582000, 0.48, 75, 500, 32, 190, 300, 16, 34, 19
1, 2729, 7, 24, 23, 3796275, 3972150, 0.48, 75, 500, 32, 206, 300, 16, 51, 37
1, 5165, 7, 39, 57, 6670650, 6900375, 0.48, 75, 500, 32, 386, 300, 16, 8, 11
0, 12092, 3, 88, 97, 16622175, 13459125, 0.48, 75, 500, 32, 1067, 300, 16, 59, 60
0, 13500, 6, 96, 83, 17519400, 15954600, 0.48, 75, 500, 32, 1146, 300, 16, 33, 31
0, 13500, 7, 118, 104, 17229300, 15967725, 0.48, 75, 500, 32, 1156, 300, 16, 67, 63
0, 13500, 4, 110, 90, 17180250, 16004925, 0.48, 75, 500, 32, 1153, 300, 16, 74, 51
0, 13500, 8, 106, 82, 16854375, 16054950, 0.48, 75, 500, 32, 1161, 300, 16, 40, 24
0, 13500, 5, 106, 100, 17365725, 16499700, 0.48, 75, 500, 32, 1160, 300, 16, 69, 55
0, 13500, 8, 93, 95, 17698050, 15963525, 0.48, 75, 500, 32, 1163, 300, 16, 18, 16
0, 13500, 2, 107, 65, 16772025, 15653775, 0.48, 75, 500, 32, 1164, 300, 16, 46, 30
0, 13500, 4, 91, 76, 17317875, 15722025, 0.48, 75, 500, 32, 1169, 300, 16, 45, 39
0, 13500, 5, 106, 88, 17152950, 15719175, 0.48, 75, 500, 32, 1167, 300, 16, 24, 20
0, 13500, 5, 113, 71, 17289600, 16374750, 0.48, 75, 500, 32, 1171, 300, 16, 45, 34
0, 13500, 2, 108, 82, 17722650, 15835275, 0.48, 75, 500, 32, 1182, 300, 16, 43, 35
0, 13500, 2, 91, 83, 16770600, 14988375, 0.48, 75, 500, 32, 1177, 300, 16, 42, 40
0, 13500, 6, 81, 91, 17271525, 15351075, 0.48, 75, 500, 32, 1173, 300, 16, 22, 21
0, 13500, 3, 74, 90, 16500525, 14926275, 0.48, 75, 500, 32, 1178, 300, 16, 41, 46
0, 13500, 9, 87, 100, 17415075, 16619775, 0.48, 75, 500, 32, 1180, 300, 16, 47, 48
0, 13500, 6, 102, 89, 18015900, 15639525, 0.48, 75, 500, 32, 1193, 300, 16, 37, 32
0, 13500, 4, 95, 96, 16958250, 16180275, 0.48, 75, 500, 32, 1194, 300, 16, 35, 37
0, 13500, 4, 93, 82, 17420850, 15929325, 0.48, 75, 500, 32, 1200, 300, 16, 68, 69
0, 13500, 8, 99, 85, 17821275, 16262775, 0.48, 75, 500, 32, 1209, 300, 16, 75, 65
0, 13500, 5, 104, 78, 16982025, 15987825, 0.48, 75, 500, 32, 1155, 300, 16, 44, 41
0, 13500, 6, 111, 93, 17189175, 16307250, 0.48, 75, 500, 32, 1174, 300, 16, 51, 48
1, 3819, 3, 28, 30, 4690800, 4797300, 0.48, 75, 500, 32, 264, 300, 16, 5, 6
1, 3048, 4, 20, 25, 3931950, 4247025, 0.48, 75, 500, 32, 222, 300, 16, 12, 13
0, 13500, 3, 74, 101, 16940325, 15782025, 0.48, 75, 500, 32, 1238, 300, 16, 52, 59
1, 4554, 5, 42, 35, 5709600, 5988675, 0.48, 75, 500, 32, 346, 300, 16, 25, 24
0, 13500, 6, 85, 100, 17206050, 16111575, 0.48, 75, 500, 32, 1149, 300, 16, 72, 70
1, 3642, 4, 16, 24, 4538775, 5072025, 0.48, 75, 500, 32, 266, 300, 16, 44, 47
0, 13500, 4, 87, 104, 17227050, 16014375, 0.48, 75, 500, 32, 1019, 300, 16, 49, 43
0, 12854, 4, 90, 73, 17536875, 14489550, 0.48, 75, 500, 32, 1005, 300, 16, 68, 55
0, 13500, 3, 90, 77, 17057775, 15346200, 0.48, 75, 500, 32, 1043, 300, 16, 22, 21
0, 13500, 10, 94, 84, 17329800, 16155300, 0.48, 75, 500, 32, 1039, 300, 16, 67, 67
0, 13500, 7, 96, 82, 17609400, 16234650, 0.48, 75, 500, 32, 1057, 300, 16, 14, 10
0, 13500, 3, 62, 102, 17202150, 16075500, 0.48, 75, 500, 32, 1071, 300, 16, 22, 34
0, 13500, 3, 120, 56, 16972650, 15004800, 0.48, 75, 500, 32, 1050, 300, 16, 13, 7
0, 13500, 2, 97, 80, 16954125, 15637800, 0.48, 75, 500, 32, 1023, 300, 16, 21, 19
0, 13500, 6, 95, 90, 17232000, 15548700, 0.48, 75, 500, 32, 1049, 300, 16, 40, 37
0, 13500, 2, 82, 96, 16634400, 15849750, 0.48, 75, 500, 32, 1050, 300, 16, 36, 40
0, 13500, 3, 100, 78, 16667475, 15380025, 0.48, 75, 500, 32, 1049, 300, 16, 23, 21
0, 13500, 6, 104, 79, 18115575, 15842100, 0.48, 75, 500, 32, 1059, 300, 16, 70, 71
0, 13500, 2, 97, 73, 16943325, 15918825, 0.48, 75, 500, 32, 1069, 300, 16, 5, 4
0, 13500, 8, 110, 81, 18155025, 16837800, 0.48, 75, 500, 32, 1086, 300, 16, 26, 23
0, 13500, 6, 109, 82, 16928475, 15671775, 0.48, 75, 500, 32, 1071, 300, 16, 47, 31
0, 13500, 11, 98, 93, 17854275, 16142250, 0.48, 75, 500, 32, 1060, 300, 16, 67, 71
0, 13500, 6, 114, 79, 17523150, 15226800, 0.48, 75, 500, 32, 1076, 300, 16, 44, 33
1, 2810, 4, 19, 16, 3776325, 4110750, 0.48, 75, 500, 32, 215, 300, 16, 34, 33
1, 2230, 1, 11, 20, 2944650, 2972775, 0.48, 75, 500, 32, 177, 300, 16, 29, 29
0, 13500, 8, 75, 78, 17929125, 16128675, 0.48, 75, 500, 32, 1073, 300, 16, 36, 38
0, 13500, 7, 92, 95, 16584975, 15207600, 0.48, 75, 500, 32, 1019, 300, 16, 50, 54
0, 13500, 7, 127, 74, 17398050, 16213875, 0.48, 75, 500, 32, 1033, 300, 16, 8, 5
1, 3156, 4, 21, 33, 3971025, 4053375, 0.48, 75, 500, 32, 247, 300, 16, 70, 84
0, 13500, 7, 95, 95, 17407575, 15815175, 0.48, 75, 500, 32, 1051, 300, 16, 63, 53
1, 3455, 5, 33, 24, 3872250, 4354800, 0.48, 75, 500, 32, 251, 300, 16, 15, 10
0, 13500, 4, 125, 97, 17979675, 16419975, 0.48, 75, 500, 32, 1062, 300, 16, 66, 56
1, 1891, 5, 10, 15, 3373575, 3600675, 0.48, 75, 500, 32, 154, 300, 16, 25, 30
0, 13500, 19, 139, 69, 18150450, 17365200, 0.48, 75, 500, 32, 1091, 300, 16, 24, 11
1, 5284, 7, 25, 40, 7128300, 7198050, 0.48, 75, 500, 32, 434, 300, 16, 66, 53
0, 13500, 6, 89, 86, 18267450, 16179900, 0.48, 75, 500, 32, 1086, 300, 16, 25, 25
1, 3022, 2, 24, 21, 3857250, 4090500, 0.48, 75, 500, 32, 211, 300, 16, 50, 41
0, 13500, 5, 87, 77, 17225250, 16390125, 0.48, 75, 500, 32, 1145, 300, 16, 48, 44
0, 13500, 4, 88, 112, 17338050, 16401000, 0.48, 75, 500, 32, 1117, 300, 16, 20, 25
0, 13500, 6, 80, 70, 16458675, 15728625, 0.48, 75, 500, 32, 1114, 300, 16, 69, 61
0, 13500, 2, 86, 90, 16926525, 15468450, 0.48, 75, 500, 32, 1100, 300, 16, 63, 51
0, 13500, 7, 79, 91, 17547600, 15788550, 0.48, 75, 500, 32, 1139, 300, 16, 9, 10
0, 13500, 7, 92, 109, 17128500, 15331725, 0.48, 75, 500, 32, 1117, 300, 16, 47, 53
0, 13500, 4, 100, 82, 16575750, 15518325, 0.48, 75, 500, 32, 1110, 300, 16, 65, 57
0, 13500, 2, 91, 107, 16986825, 15530850, 0.48, 75, 500, 32, 1137, 300, 16, 61, 71
0, 13500, 6, 91, 88, 16921050, 15785775, 0.48, 75, 500, 32, 1112, 300, 16, 27, 27
0, 13500, 9, 90, 95, 16718400, 15226800, 0.48, 75, 500, 32, 1131, 300, 16, 59, 58
0, 13500, 4, 103, 96, 17218725, 15096150, 0.48, 75, 500, 32, 1148, 300, 16, 25, 24
0, 13500, 7, 84, 108, 17553000, 15797100, 0.48, 75, 500, 32, 1153, 300, 16, 32, 37
0, 13500, 6, 83, 81, 16179675, 15834450, 0.48, 75, 500, 32, 1134, 300, 16, 58, 50
1, 2533, 4, 18, 25, 3340425, 3472575, 0.48, 75, 500, 32, 191, 300, 16, 38, 30
0, 13500, 4, 100, 99, 17366025, 16055700, 0.48, 75, 500, 32, 1114, 300, 16, 63, 72
1, 2578, 4, 20, 23, 3455250, 3482400, 0.48, 75, 500, 32, 200, 300, 16, 56, 57
0, 13500, 3, 104, 104, 17760150, 16110150, 0.48, 75, 500, 32, 1103, 300, 16, 33, 33
0, 13500, 7, 80, 101, 17341425, 16428375, 0.48, 75, 500, 32, 1139, 300, 16, 29, 34
0, 13500, 4, 95, 86, 17337075, 16316325, 0.48, 75, 500, 32, 1132, 300, 16, 46, 35
0, 13500, 11, 91, 91, 17611650, 16650600, 0.48, 75, 500, 32, 1115, 300, 16, 32, 32
1, 2820, 8, 25, 25, 2564175, 2637150, 0.48, 75, 500, 23, 114, 300, 16, 11, 12
1, 3118, 4, 19, 25, 2958150, 3177900, 0.48, 75, 500, 23, 118, 300, 16, 44, 41
1, 3010, 7, 21, 26, 2813475, 2872350, 0.48, 75, 500, 23, 116, 300, 16, 6, 5
0, 13500, 4, 78, 81, 16431150, 15584925, 0.48, 75, 500, 32, 1140, 300, 16, 39, 41
0, 13500, 3, 96, 115, 17007300, 15915375, 0.48, 75, 500, 32, 1118, 300, 16, 31, 33
0, 13500, 5, 101, 101, 18473925, 17007450, 0.48, 75, 500, 32, 1139, 300, 16, 47, 41
0, 13500, 4, 81, 105, 16354500, 15893250, 0.48, 75, 500, 32, 1126, 300, 16, 6, 6
0, 13500, 2, 87, 88, 16768275, 15555150, 0.48, 75, 500, 32, 1098, 300, 16, 64, 65
0, 13500, 2, 78, 104, 17199825, 15753825, 0.48, 75, 500, 32, 1143, 300, 16, 44, 54
1, 4109, 7, 28, 30, 3480000, 3826725, 0.48, 75, 500, 23, 154, 300, 16, 16, 22
1, 3055, 6, 20, 24, 2903700, 3180675, 0.48, 75, 500, 23, 101, 300, 16, 74, 59
1, 3348, 7, 17, 36, 3437700, 3507300, 0.48, 75, 500, 23, 125, 300, 16, 19, 26
0, 10703, 5, 67, 61, 10808775, 8732250, 0.48, 75, 500, 23, 449, 300, 16, 61, 52
0, 13500, 7, 111, 82, 12280575, 11225475, 0.48, 75, 500, 23, 561, 300, 16, 11, 9
0, 13500, 2, 62, 111, 11701425, 11151225, 0.48, 75, 500, 23, 546, 300, 16, 8, 15
0, 13500, 7, 120, 88, 12925200, 11314350, 0.48, 75, 500, 23, 528, 300, 16, 30, 22
0, 13500, 1, 102, 78, 12102300, 10319475, 0.48, 75, 500, 23, 553, 300, 16, 73, 62
0, 13500, 5, 95, 94, 11947500, 11777325, 0.48, 75, 500, 23, 546, 300, 16, 35, 32
