win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 6683, 11, 62, 41, 7488075, 4761750, 0.4, 75, 500, 23, 262, 300, 20, 83, 53
0, 6974, 4, 66, 41, 7693350, 4878075, 0.4, 75, 500, 23, 270, 300, 20, 51, 32
0, 6412, 3, 67, 33, 7213500, 4413825, 0.4, 75, 500, 23, 265, 300, 20, 38, 25
0, 6329, 1, 45, 30, 6856350, 4230000, 0.4, 75, 500, 23, 267, 300, 20, 26, 18
0, 6509, 2, 58, 34, 7136400, 4478625, 0.4, 75, 500, 23, 262, 300, 20, 87, 42
0, 6954, 14, 62, 44, 8103000, 5404800, 0.4, 75, 500, 23, 277, 300, 20, 79, 52
0, 6904, 5, 55, 35, 7388175, 4777950, 0.4, 75, 500, 23, 273, 300, 20, 11, 6
0, 7398, 3, 63, 43, 7762425, 5086575, 0.4, 75, 500, 23, 276, 300, 20, 58, 43
0, 6999, 5, 51, 40, 7256625, 4622700, 0.4, 75, 500, 23, 284, 300, 20, 30, 25
0, 7473, 5, 70, 43, 7709925, 5106300, 0.4, 75, 500, 23, 289, 300, 20, 13, 7
0, 6965, 5, 77, 52, 7761750, 4926750, 0.4, 75, 500, 23, 287, 300, 20, 64, 47
0, 7708, 7, 65, 40, 8347500, 5658975, 0.4, 75, 500, 23, 292, 300, 20, 43, 22
0, 7512, 13, 64, 64, 8133150, 5502600, 0.4, 75, 500, 23, 296, 300, 20, 43, 32
0, 7559, 5, 51, 47, 7719600, 5107425, 0.4, 75, 500, 23, 301, 300, 20, 29, 24
0, 7128, 3, 69, 34, 7772250, 5123850, 0.4, 75, 500, 23, 300, 300, 20, 31, 18
0, 7166, 4, 76, 59, 7984275, 5342400, 0.4, 75, 500, 23, 306, 300, 20, 23, 14
0, 7643, 4, 65, 38, 8425125, 5397450, 0.4, 75, 500, 23, 326, 300, 20, 6, 4
0, 8378, 5, 92, 58, 8628225, 6018900, 0.4, 75, 500, 23, 329, 300, 20, 30, 19
0, 7670, 4, 52, 45, 8221575, 5452500, 0.4, 75, 500, 23, 330, 300, 20, 81, 51
0, 8092, 7, 55, 46, 8461500, 5684850, 0.4, 75, 500, 23, 332, 300, 20, 86, 65
0, 8194, 5, 71, 52, 8825325, 6188850, 0.4, 75, 500, 23, 339, 300, 20, 33, 22
0, 8230, 13, 74, 55, 8696175, 6060750, 0.4, 75, 500, 23, 343, 300, 20, 30, 17
0, 8408, 2, 59, 42, 8721825, 6131550, 0.4, 75, 500, 23, 362, 300, 20, 34, 27
0, 8652, 9, 85, 42, 9177375, 6586575, 0.4, 75, 500, 23, 377, 300, 20, 33, 17
0, 5825, 6, 64, 31, 6555600, 3945900, 0.4, 75, 500, 23, 259, 300, 20, 68, 42
0, 6614, 6, 51, 31, 7283925, 4640775, 0.4, 75, 500, 23, 297, 300, 20, 71, 43
0, 6266, 3, 43, 41, 7027875, 4316550, 0.4, 75, 500, 23, 285, 300, 20, 40, 31
0, 7039, 14, 64, 38, 8046075, 5389575, 0.4, 75, 500, 23, 316, 300, 20, 13, 6
0, 7255, 1, 49, 39, 7712475, 5107725, 0.4, 75, 500, 23, 320, 300, 20, 58, 47
