win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 21953, 254, 274, 274, 49812861, 47990020, 0.44, 75, 500, 32, 2251, 18750, 10, 44, 33
0, 22666, 242, 275, 263, 50482427, 48596092, 0.44, 75, 500, 32, 2321, 18750, 10, 47, 38
0, 23040, 266, 308, 288, 49880232, 47594772, 0.44, 75, 500, 32, 2341, 18750, 10, 45, 31
0, 23384, 248, 300, 276, 52318250, 50497044, 0.44, 75, 500, 32, 2376, 18750, 10, 70, 44
0, 22963, 265, 298, 299, 51259958, 49394525, 0.44, 75, 500, 32, 2397, 18750, 10, 44, 36
0, 23728, 232, 266, 268, 53092262, 51264953, 0.44, 75, 500, 32, 2429, 18750, 10, 29, 19
0, 23616, 248, 292, 269, 51465436, 49597158, 0.44, 75, 500, 32, 2424, 18750, 10, 9, 4
0, 24081, 242, 293, 273, 51595062, 49792244, 0.44, 75, 500, 32, 2435, 18750, 10, 35, 22
0, 23788, 247, 284, 270, 51457612, 49523088, 0.44, 75, 500, 32, 2460, 18750, 10, 56, 55
0, 24224, 263, 315, 290, 53892131, 51994244, 0.44, 75, 500, 32, 2457, 18750, 10, 43, 24
0, 23939, 236, 267, 270, 52777282, 50931957, 0.44, 75, 500, 32, 2472, 18750, 10, 40, 26
0, 24358, 263, 307, 285, 52903705, 50926405, 0.44, 75, 500, 32, 2496, 18750, 10, 21, 14
0, 24190, 256, 300, 294, 52927864, 50998126, 0.44, 75, 500, 32, 2509, 18750, 10, 7, 5
0, 24158, 251, 308, 287, 53774012, 51890299, 0.44, 75, 500, 32, 2513, 18750, 10, 65, 41
0, 24244, 236, 279, 259, 52337161, 50525002, 0.44, 75, 500, 32, 2527, 18750, 10, 36, 25
0, 24512, 237, 281, 284, 52185508, 50211516, 0.44, 75, 500, 32, 2525, 18750, 10, 49, 44
0, 24300, 234, 277, 279, 52483225, 50568102, 0.44, 75, 500, 32, 2529, 18750, 10, 46, 53
0, 24454, 254, 303, 286, 55002826, 53185348, 0.44, 75, 500, 32, 2543, 18750, 10, 55, 30
0, 24572, 263, 306, 308, 53585228, 51743595, 0.44, 75, 500, 32, 2565, 18750, 10, 20, 15
0, 24969, 231, 267, 265, 53935096, 52022843, 0.44, 75, 500, 32, 2576, 18750, 10, 15, 11
0, 25338, 248, 295, 299, 53185274, 51312728, 0.44, 75, 500, 32, 2626, 18750, 10, 75, 59
0, 25670, 249, 307, 303, 55441394, 53629851, 0.44, 75, 500, 32, 2665, 18750, 10, 22, 16
0, 25376, 248, 299, 292, 54233152, 52404423, 0.44, 75, 500, 32, 2663, 18750, 10, 36, 35
0, 26413, 228, 286, 281, 55274100, 53393502, 0.44, 75, 500, 32, 2720, 18750, 10, 44, 30
0, 21941, 246, 288, 261, 50008694, 48198228, 0.44, 75, 500, 32, 2066, 18750, 10, 54, 25
0, 21122, 245, 271, 254, 48160645, 46316478, 0.44, 75, 500, 32, 2018, 18750, 10, 44, 18
0, 23508, 230, 262, 261, 51960155, 50150669, 0.44, 75, 500, 32, 2228, 18750, 10, 49, 36
0, 23036, 219, 239, 255, 51483062, 49551533, 0.44, 75, 500, 32, 2172, 18750, 10, 14, 16
0, 23108, 253, 292, 271, 52160699, 50328016, 0.44, 75, 500, 32, 2154, 18750, 10, 50, 27
0, 25073, 250, 316, 289, 53101931, 51160931, 0.44, 75, 500, 32, 2468, 18750, 10, 31, 20
0, 22492, 240, 277, 255, 49751074, 47918264, 0.44, 75, 500, 32, 2120, 18750, 10, 32, 25
0, 23772, 288, 332, 320, 52677444, 50833787, 0.44, 75, 500, 32, 2252, 18750, 10, 74, 64
0, 24273, 230, 263, 266, 52469029, 50666651, 0.44, 75, 500, 32, 2332, 18750, 10, 25, 26
0, 23414, 230, 268, 257, 51879717, 50060665, 0.44, 75, 500, 32, 2246, 18750, 10, 48, 30
0, 25113, 239, 298, 285, 53597672, 51782516, 0.44, 75, 500, 32, 2470, 18750, 10, 16, 13
0, 24809, 258, 305, 289, 52730464, 50701239, 0.44, 75, 500, 32, 2402, 18750, 10, 49, 33
0, 24585, 257, 300, 292, 54471583, 52415917, 0.44, 75, 500, 32, 2396, 18750, 10, 38, 24
0, 24308, 250, 290, 284, 52902265, 50927696, 0.44, 75, 500, 32, 2350, 18750, 10, 59, 53
0, 25174, 247, 278, 300, 53148238, 51178352, 0.44, 75, 500, 32, 2494, 18750, 10, 46, 40
0, 22985, 249, 278, 286, 50925948, 49105010, 0.44, 75, 500, 32, 2151, 18750, 10, 35, 40
0, 24991, 259, 305, 312, 55085076, 53251631, 0.44, 75, 500, 32, 2400, 18750, 10, 13, 14
0, 24596, 271, 313, 315, 52756328, 50868438, 0.44, 75, 500, 32, 2348, 18750, 10, 31, 32
0, 25119, 239, 287, 280, 53415291, 51495937, 0.44, 75, 500, 32, 2407, 18750, 10, 35, 35
0, 24509, 243, 292, 279, 54060147, 52144241, 0.44, 75, 500, 32, 2391, 18750, 10, 30, 24
0, 27000, 253, 312, 316, 56064673, 54727088, 0.44, 75, 500, 32, 2598, 18750, 10, 29, 27
0, 25206, 282, 341, 319, 53344867, 51371777, 0.44, 75, 500, 32, 2437, 18750, 10, 6, 4
0, 26629, 222, 287, 279, 55623171, 53795436, 0.44, 75, 500, 32, 2594, 18750, 10, 37, 34
0, 25992, 238, 295, 280, 55801073, 53691401, 0.44, 75, 500, 32, 2546, 18750, 10, 53, 44
0, 23346, 256, 285, 282, 52007704, 50035716, 0.44, 75, 500, 32, 2437, 18750, 10, 40, 38
0, 21655, 275, 299, 280, 50360129, 48546133, 0.44, 75, 500, 32, 2235, 18750, 10, 45, 25
0, 24170, 260, 298, 304, 53670181, 51783439, 0.44, 75, 500, 32, 2561, 18750, 10, 32, 25
0, 23158, 269, 301, 292, 52312120, 50483890, 0.44, 75, 500, 32, 2410, 18750, 10, 72, 46
0, 21710, 234, 256, 246, 49035609, 47183152, 0.44, 75, 500, 32, 2276, 18750, 10, 42, 24
