win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 382, 0, 1, 1, 694275, 6900, 0.48, 75, 500, 32, 23, 300, 10, 45, 47
0, 424, 4, 5, 5, 1013475, 567375, 0.48, 75, 500, 32, 28, 300, 10, 45, 40
0, 525, 2, 3, 3, 807975, 289725, 0.48, 75, 500, 32, 28, 300, 10, 27, 23
0, 496, 3, 4, 4, 1117050, 1050150, 0.48, 75, 500, 32, 32, 300, 10, 53, 40
0, 446, 3, 4, 4, 826275, 431175, 0.48, 75, 500, 32, 28, 300, 10, 49, 42
0, 454, 2, 3, 3, 1100550, 1026225, 0.48, 75, 500, 32, 32, 300, 10, 16, 18
0, 671, 4, 5, 5, 1511100, 1353075, 0.48, 75, 500, 32, 39, 300, 10, 54, 47
0, 540, 1, 2, 3, 1005450, 785025, 0.48, 75, 500, 32, 34, 300, 10, 35, 53
0, 837, 5, 8, 9, 1440000, 1214175, 0.48, 75, 500, 32, 57, 300, 10, 31, 29
0, 657, 3, 4, 4, 1177875, 1105500, 0.48, 75, 500, 32, 43, 300, 10, 63, 38
0, 940, 8, 15, 9, 1980675, 1073325, 0.48, 75, 500, 32, 73, 300, 10, 63, 16
0, 683, 4, 5, 5, 1467375, 1319400, 0.48, 75, 500, 32, 49, 300, 10, 56, 35
0, 607, 6, 7, 7, 1356825, 873750, 0.48, 75, 500, 32, 30, 300, 10, 54, 43
0, 1216, 5, 15, 7, 2160225, 1460775, 0.48, 75, 500, 32, 96, 300, 10, 59, 17
0, 1315, 3, 8, 16, 2007450, 1633500, 0.48, 75, 500, 32, 99, 300, 10, 25, 51
0, 994, 10, 13, 11, 2097750, 1880700, 0.48, 75, 500, 32, 64, 300, 10, 47, 23
0, 474, 4, 5, 5, 860025, 663900, 0.48, 75, 500, 32, 26, 300, 10, 43, 20
0, 1115, 6, 17, 11, 1837125, 1200675, 0.48, 75, 500, 32, 73, 300, 10, 65, 26
0, 497, 7, 8, 8, 1153125, 615600, 0.48, 75, 500, 32, 33, 300, 10, 60, 53
0, 1615, 4, 16, 15, 2257575, 1687575, 0.48, 75, 500, 32, 116, 300, 10, 24, 19
0, 1338, 3, 7, 13, 2023950, 1418175, 0.48, 75, 500, 32, 91, 300, 10, 51, 52
0, 1975, 3, 21, 14, 2819775, 2418525, 0.48, 75, 500, 32, 132, 300, 10, 55, 29
1, 1971, 8, 18, 23, 2707125, 2744550, 0.48, 75, 500, 32, 135, 300, 10, 28, 48
0, 1747, 3, 21, 14, 2664750, 2173200, 0.48, 75, 500, 32, 107, 300, 10, 26, 57
0, 1527, 3, 6, 13, 2331975, 1909800, 0.48, 75, 500, 32, 109, 300, 10, 60, 47
1, 2101, 3, 9, 26, 2643450, 2872800, 0.48, 75, 500, 32, 151, 300, 10, 13, 30
0, 454, 3, 4, 4, 972225, 904950, 0.48, 75, 500, 32, 33, 300, 10, 18, 18
0, 2100, 5, 15, 13, 3240825, 2586600, 0.48, 75, 500, 32, 155, 300, 10, 53, 15
0, 439, 3, 4, 4, 882000, 631350, 0.48, 75, 500, 32, 23, 300, 10, 50, 38
0, 2258, 5, 14, 19, 3490725, 2773125, 0.48, 75, 500, 32, 168, 300, 10, 26, 47
0, 1049, 3, 5, 6, 1848825, 1658475, 0.48, 75, 500, 32, 74, 300, 10, 24, 31
0, 737, 2, 3, 5, 1056750, 868950, 0.48, 75, 500, 32, 52, 300, 10, 35, 13
0, 901, 6, 10, 7, 1605300, 831825, 0.48, 75, 500, 32, 65, 300, 10, 65, 59
0, 1158, 3, 8, 10, 1955550, 1664625, 0.48, 75, 500, 32, 76, 300, 10, 21, 42
0, 2478, 4, 16, 22, 3352725, 2788125, 0.48, 75, 500, 32, 190, 300, 10, 40, 53
0, 939, 6, 11, 8, 1484475, 850350, 0.48, 75, 500, 32, 61, 300, 10, 39, 17
0, 3017, 4, 25, 25, 4098000, 3531900, 0.48, 75, 500, 32, 191, 300, 10, 29, 48
0, 2321, 8, 23, 13, 3033150, 2319375, 0.48, 75, 500, 32, 154, 300, 10, 63, 30
0, 1264, 10, 14, 12, 2840100, 2538750, 0.48, 75, 500, 32, 95, 300, 10, 39, 19
0, 446, 0, 1, 1, 999150, 7275, 0.48, 75, 500, 32, 30, 300, 10, 36, 61
0, 3099, 8, 22, 28, 4268850, 3414600, 0.48, 75, 500, 32, 210, 300, 10, 21, 23
0, 585, 1, 2, 3, 1155675, 1089150, 0.48, 75, 500, 32, 34, 300, 10, 61, 56
0, 2095, 8, 18, 18, 3067500, 2328375, 0.48, 75, 500, 32, 137, 300, 10, 46, 51
0, 537, 2, 3, 3, 1097925, 707850, 0.48, 75, 500, 32, 32, 300, 10, 61, 34
0, 3003, 4, 18, 32, 4467450, 3842325, 0.48, 75, 500, 32, 220, 300, 10, 23, 49
0, 935, 6, 10, 7, 1779750, 1133625, 0.48, 75, 500, 32, 64, 300, 10, 52, 13
0, 1030, 3, 5, 9, 1707450, 1450350, 0.48, 75, 500, 32, 73, 300, 10, 26, 55
0, 3125, 3, 14, 23, 3868200, 3265800, 0.48, 75, 500, 32, 234, 300, 10, 37, 28
0, 552, 2, 4, 5, 1095675, 815925, 0.48, 75, 500, 32, 38, 300, 10, 61, 57
0, 681, 1, 2, 3, 1156425, 934425, 0.48, 75, 500, 32, 41, 300, 10, 48, 21
0, 469, 3, 4, 4, 923925, 750375, 0.48, 75, 500, 32, 31, 300, 10, 58, 39
0, 1824, 12, 21, 23, 3121875, 2792850, 0.48, 75, 500, 32, 144, 300, 10, 47, 53
0, 1299, 8, 18, 17, 2064900, 1665750, 0.48, 75, 500, 32, 73, 300, 10, 31, 28
0, 1493, 5, 17, 11, 2463825, 1511100, 0.48, 75, 500, 32, 102, 300, 10, 52, 13
0, 838, 6, 12, 8, 1344450, 771150, 0.48, 75, 500, 32, 55, 300, 10, 54, 30
0, 726, 4, 6, 5, 1226475, 868875, 0.48, 75, 500, 32, 53, 300, 10, 53, 33
0, 2024, 10, 23, 23, 2944950, 2589600, 0.48, 75, 500, 32, 139, 300, 10, 51, 44
0, 470, 3, 4, 4, 851025, 459750, 0.48, 75, 500, 32, 30, 300, 10, 37, 27
0, 1818, 4, 12, 11, 2792550, 2371950, 0.48, 75, 500, 32, 134, 300, 10, 21, 18
0, 942, 7, 11, 11, 1441050, 1064475, 0.48, 75, 500, 32, 64, 300, 10, 24, 32
1, 1766, 4, 10, 13, 2628825, 2849850, 0.48, 75, 500, 32, 123, 300, 10, 28, 52
0, 636, 3, 4, 4, 840075, 433275, 0.48, 75, 500, 32, 33, 300, 10, 24, 27
0, 1392, 6, 7, 10, 2371650, 2003400, 0.48, 75, 500, 32, 104, 300, 10, 29, 28
0, 1708, 8, 15, 16, 2507325, 2117550, 0.48, 75, 500, 32, 104, 300, 10, 33, 18
0, 608, 4, 5, 5, 1180575, 968250, 0.48, 75, 500, 32, 35, 300, 10, 52, 11
0, 813, 8, 12, 10, 1317450, 808875, 0.48, 75, 500, 32, 49, 300, 10, 46, 43
0, 1051, 5, 7, 8, 1889175, 1626600, 0.48, 75, 500, 32, 82, 300, 10, 33, 57
0, 1813, 6, 22, 16, 2897550, 2259675, 0.48, 75, 500, 32, 131, 300, 10, 50, 49
0, 1438, 7, 15, 12, 2732700, 2271675, 0.48, 75, 500, 32, 104, 300, 10, 57, 33
0, 3339, 8, 29, 25, 4617150, 4165050, 0.48, 75, 500, 32, 239, 300, 10, 36, 40
0, 3192, 7, 17, 35, 4776825, 4151625, 0.48, 75, 500, 32, 242, 300, 10, 23, 51
1, 2081, 3, 14, 18, 2576700, 2962575, 0.48, 75, 500, 32, 128, 300, 10, 36, 54
0, 1083, 7, 12, 10, 1776525, 1102050, 0.48, 75, 500, 32, 71, 300, 10, 56, 27
0, 1733, 6, 13, 20, 2680800, 2089650, 0.48, 75, 500, 32, 124, 300, 10, 28, 45
0, 2255, 6, 13, 15, 3409575, 2869575, 0.48, 75, 500, 32, 172, 300, 10, 44, 49
0, 715, 3, 7, 4, 1310700, 651300, 0.48, 75, 500, 32, 42, 300, 10, 45, 15
1, 2376, 11, 21, 22, 3746025, 3892275, 0.48, 75, 500, 32, 169, 300, 10, 41, 23
0, 1066, 5, 9, 8, 1923675, 1590450, 0.48, 75, 500, 32, 69, 300, 10, 61, 47
0, 2841, 3, 11, 20, 4031775, 3466425, 0.48, 75, 500, 32, 221, 300, 10, 37, 57
0, 511, 3, 4, 4, 1235175, 1062675, 0.48, 75, 500, 32, 30, 300, 10, 51, 37
0, 1004, 6, 17, 9, 1824150, 1303275, 0.48, 75, 500, 32, 70, 300, 10, 41, 19
1, 1806, 6, 24, 14, 2934900, 3046950, 0.48, 75, 500, 32, 130, 300, 10, 63, 50
0, 2305, 10, 30, 18, 3603825, 3013350, 0.48, 75, 500, 32, 170, 300, 10, 54, 21
0, 1229, 2, 6, 10, 2014200, 1463325, 0.48, 75, 500, 32, 83, 300, 10, 31, 35
0, 736, 1, 2, 4, 1204050, 937275, 0.48, 75, 500, 32, 58, 300, 10, 52, 43
0, 414, 4, 5, 5, 747825, 345675, 0.48, 75, 500, 23, 14, 300, 10, 41, 13
0, 819, 7, 12, 10, 1553625, 1276725, 0.48, 75, 500, 32, 59, 300, 10, 56, 45
0, 2496, 5, 16, 21, 3613050, 3235050, 0.48, 75, 500, 32, 166, 300, 10, 39, 25
0, 1080, 4, 10, 8, 1634775, 1217475, 0.48, 75, 500, 32, 71, 300, 10, 49, 11
0, 5613, 9, 41, 54, 7647300, 6859875, 0.48, 75, 500, 32, 436, 300, 10, 24, 41
0, 1693, 8, 13, 11, 1523475, 1077525, 0.48, 75, 500, 23, 63, 300, 10, 40, 36
0, 319, 2, 3, 3, 545175, 313050, 0.48, 75, 500, 23, 10, 300, 10, 40, 42
0, 490, 0, 1, 2, 679275, 667725, 0.48, 75, 500, 23, 18, 300, 10, 33, 35
1, 1978, 4, 10, 15, 2209650, 2261100, 0.48, 75, 500, 23, 78, 300, 10, 15, 15
0, 1942, 5, 10, 16, 1693125, 1281375, 0.48, 75, 500, 23, 74, 300, 10, 22, 26
0, 1140, 5, 13, 9, 1145325, 789225, 0.48, 75, 500, 23, 41, 300, 10, 45, 22
0, 1526, 6, 13, 13, 2351775, 1631850, 0.48, 75, 500, 32, 104, 300, 10, 54, 39
0, 1628, 6, 10, 17, 1656300, 1457850, 0.48, 75, 500, 23, 63, 300, 10, 23, 24
0, 550, 4, 8, 5, 757875, 474150, 0.48, 75, 500, 23, 20, 300, 10, 38, 19
0, 1967, 4, 14, 13, 2808525, 2313975, 0.48, 75, 500, 32, 137, 300, 10, 21, 17
