win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 481, 4, 5, 5, 997575, 842100, 0.48, 75, 500, 32, 34, 300, 13, 60, 19
0, 680, 5, 6, 6, 891675, 670350, 0.48, 75, 500, 32, 58, 300, 13, 47, 42
0, 874, 4, 5, 5, 1972725, 1494000, 0.48, 75, 500, 32, 72, 300, 13, 54, 37
0, 1163, 10, 11, 11, 2474475, 2318175, 0.48, 75, 500, 32, 94, 300, 13, 39, 17
0, 707, 1, 2, 4, 1309050, 1190925, 0.48, 75, 500, 32, 53, 300, 13, 30, 53
0, 1762, 4, 15, 9, 2527725, 1819950, 0.48, 75, 500, 32, 134, 300, 13, 63, 50
0, 1800, 2, 18, 13, 2637150, 2337375, 0.48, 75, 500, 32, 142, 300, 13, 26, 17
0, 1824, 7, 18, 15, 3161475, 2444475, 0.48, 75, 500, 32, 150, 300, 13, 59, 48
0, 412, 3, 4, 4, 837150, 411225, 0.48, 75, 500, 32, 31, 300, 13, 29, 42
0, 441, 1, 2, 2, 905700, 892350, 0.48, 75, 500, 32, 32, 300, 13, 47, 49
0, 478, 5, 7, 6, 983250, 409125, 0.48, 75, 500, 32, 38, 300, 13, 67, 12
1, 2361, 6, 27, 14, 3268875, 3444225, 0.48, 75, 500, 32, 198, 300, 13, 35, 12
0, 1440, 5, 14, 9, 2193750, 1765725, 0.48, 75, 500, 32, 115, 300, 13, 38, 26
1, 2490, 4, 12, 23, 3391200, 3462225, 0.48, 75, 500, 32, 213, 300, 13, 49, 59
0, 2427, 4, 7, 30, 3318375, 3017100, 0.48, 75, 500, 32, 214, 300, 13, 21, 41
0, 642, 2, 3, 3, 1185975, 1084200, 0.48, 75, 500, 32, 55, 300, 13, 50, 41
1, 2955, 7, 19, 42, 3635700, 3698700, 0.48, 75, 500, 32, 234, 300, 13, 33, 56
0, 2770, 5, 31, 15, 3962475, 3045375, 0.48, 75, 500, 32, 234, 300, 13, 45, 21
1, 2698, 7, 29, 26, 3530250, 3735075, 0.48, 75, 500, 32, 233, 300, 13, 33, 38
0, 3042, 4, 25, 21, 3868275, 2967675, 0.48, 75, 500, 32, 243, 300, 13, 22, 23
0, 748, 3, 7, 4, 1246050, 881625, 0.48, 75, 500, 32, 54, 300, 13, 27, 23
0, 3331, 6, 23, 18, 4744200, 3976725, 0.48, 75, 500, 32, 279, 300, 13, 54, 41
0, 3568, 8, 42, 30, 4864275, 4093575, 0.48, 75, 500, 32, 298, 300, 13, 48, 27
0, 3904, 5, 21, 25, 5226225, 4571025, 0.48, 75, 500, 32, 315, 300, 13, 58, 55
0, 982, 3, 8, 9, 1504800, 1219050, 0.48, 75, 500, 32, 74, 300, 13, 21, 14
0, 1001, 7, 16, 10, 1739700, 1374000, 0.48, 75, 500, 32, 82, 300, 13, 41, 39
0, 1393, 4, 8, 9, 1939200, 1750050, 0.48, 75, 500, 32, 106, 300, 13, 35, 15
0, 1155, 3, 13, 6, 1720500, 1032750, 0.48, 75, 500, 32, 96, 300, 13, 41, 17
0, 2733, 6, 20, 23, 3736650, 3210750, 0.48, 75, 500, 32, 222, 300, 13, 22, 46
0, 4327, 9, 32, 32, 5913825, 5119500, 0.48, 75, 500, 32, 369, 300, 13, 66, 60
0, 415, 3, 4, 4, 946950, 476700, 0.48, 75, 500, 32, 34, 300, 13, 44, 25
0, 4214, 5, 25, 32, 5558325, 4723500, 0.48, 75, 500, 32, 377, 300, 13, 41, 56
0, 2782, 9, 34, 26, 3720675, 2847975, 0.48, 75, 500, 32, 235, 300, 13, 55, 32
0, 386, 4, 5, 5, 685650, 370275, 0.48, 75, 500, 32, 23, 300, 13, 38, 28
0, 2344, 8, 17, 17, 3155850, 2436825, 0.48, 75, 500, 32, 202, 300, 13, 40, 31
0, 509, 1, 2, 4, 839625, 677850, 0.48, 75, 500, 32, 35, 300, 13, 30, 57
1, 2241, 9, 16, 20, 3489000, 3602925, 0.48, 75, 500, 32, 198, 300, 13, 52, 51
0, 4584, 5, 24, 52, 6207675, 5681100, 0.48, 75, 500, 32, 412, 300, 13, 38, 57
1, 4431, 5, 23, 40, 5492850, 5729700, 0.48, 75, 500, 32, 386, 300, 13, 42, 54
0, 2144, 7, 16, 18, 3001575, 1995000, 0.48, 75, 500, 32, 186, 300, 13, 51, 59
0, 660, 1, 3, 5, 1240725, 1164000, 0.48, 75, 500, 32, 58, 300, 13, 24, 16
0, 5101, 7, 52, 34, 6830325, 5854575, 0.48, 75, 500, 32, 441, 300, 13, 52, 18
0, 1357, 10, 23, 12, 2050950, 1198275, 0.48, 75, 500, 32, 119, 300, 13, 48, 14
0, 5066, 10, 46, 27, 6717975, 5416875, 0.48, 75, 500, 32, 444, 300, 13, 65, 43
0, 2085, 5, 22, 14, 3581700, 2510400, 0.48, 75, 500, 32, 182, 300, 13, 64, 53
0, 5283, 4, 22, 45, 6938775, 6002700, 0.48, 75, 500, 32, 466, 300, 13, 14, 25
0, 802, 3, 4, 4, 1830975, 1209675, 0.48, 75, 500, 32, 61, 300, 13, 39, 21
0, 1608, 6, 15, 11, 2121000, 1473075, 0.48, 75, 500, 32, 123, 300, 13, 67, 28
0, 3329, 5, 28, 27, 4887300, 3946725, 0.48, 75, 500, 32, 292, 300, 13, 38, 32
1, 2349, 8, 21, 25, 3134700, 3384825, 0.48, 75, 500, 32, 198, 300, 13, 50, 38
0, 1388, 5, 14, 8, 2212275, 1447950, 0.48, 75, 500, 32, 111, 300, 13, 62, 25
0, 358, 1, 2, 2, 699225, 571650, 0.48, 75, 500, 32, 23, 300, 13, 58, 41
0, 2690, 7, 22, 18, 3442500, 2831850, 0.48, 75, 500, 32, 223, 300, 13, 27, 26
