win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 4220, 48, 52, 52, 302404, 302855, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4595, 53, 57, 61, 298891, 320445, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4202, 56, 59, 60, 258542, 263658, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4448, 44, 48, 48, 277609, 278717, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4231, 50, 53, 53, 280363, 280515, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 5579, 57, 68, 69, 352563, 355350, 0.48, 75, 100, 1, 3, 3750, 2.9
1, 4350, 44, 47, 47, 318177, 318183, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4890, 62, 72, 73, 270400, 272020, 0.48, 75, 100, 1, 3, 3750, 2.9
1, 4177, 57, 60, 60, 307198, 307712, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4630, 57, 61, 64, 269607, 285611, 0.48, 75, 100, 1, 3, 3750, 2.9
1, 4410, 51, 54, 57, 262755, 277407, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4121, 56, 59, 60, 325756, 332229, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4255, 57, 60, 60, 296880, 297167, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4533, 59, 63, 64, 265965, 272884, 0.48, 75, 100, 1, 3, 3750, 2.9
1, 4540, 57, 62, 63, 316255, 321391, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4400, 54, 57, 57, 286725, 287182, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 3929, 47, 50, 50, 284458, 284616, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4661, 39, 43, 46, 274069, 289698, 0.48, 75, 100, 1, 3, 3750, 2.9
1, 4071, 54, 57, 59, 241083, 250462, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4211, 63, 67, 67, 310921, 311122, 0.48, 75, 100, 1, 2, 3750, 2.9
1, 4237, 47, 51, 51, 275666, 275906, 0.48, 75, 100, 1, 2, 3750, 2.9
0, 6017, 48, 71, 57, 365922, 299726, 0.48, 75, 100, 1, 4, 3750, 2.9
1, 4300, 59, 62, 65, 268101, 283342, 0.48, 75, 100, 1, 3, 3750, 2.9
1, 4680, 45, 49, 51, 301354, 315507, 0.48, 75, 100, 1, 3, 3750, 2.9
0, 11250, 39, 97, 95, 593382, 550228, 0.48, 75, 100, 1, 8, 3750, 2.9
1, 4579, 52, 60, 60, 293753, 293805, 0.48, 75, 100, 1, 3, 3750, 2.9
1, 4243, 61, 65, 65, 306864, 307816, 0.48, 75, 100, 1, 2, 3750, 2.9
