win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 422, 2, 3, 3, 535950, 35250, 0.48, 75, 500, 32, 23, 300, 16, 21, 51
0, 511, 3, 5, 4, 1285575, 845625, 0.48, 75, 500, 32, 40, 300, 16, 46, 16
0, 731, 5, 6, 8, 1623675, 1553175, 0.48, 75, 500, 32, 59, 300, 16, 54, 25
0, 1203, 3, 10, 10, 1895625, 1382325, 0.48, 75, 500, 32, 99, 300, 16, 29, 38
0, 1309, 9, 18, 10, 2504250, 1773225, 0.48, 75, 500, 32, 110, 300, 16, 60, 38
0, 1197, 7, 13, 10, 2105400, 1479825, 0.48, 75, 500, 32, 98, 300, 16, 58, 20
0, 1423, 6, 10, 8, 2604000, 1969875, 0.48, 75, 500, 32, 125, 300, 16, 59, 21
0, 1601, 8, 12, 16, 2667525, 2174925, 0.48, 75, 500, 32, 133, 300, 16, 35, 21
0, 1789, 5, 12, 14, 2673075, 1916400, 0.48, 75, 500, 32, 153, 300, 16, 58, 54
0, 1979, 3, 15, 16, 3096825, 2269650, 0.48, 75, 500, 32, 186, 300, 16, 56, 59
0, 2259, 5, 20, 19, 3403800, 2578425, 0.48, 75, 500, 32, 196, 300, 16, 50, 31
0, 2396, 7, 18, 14, 3418125, 2868750, 0.48, 75, 500, 32, 208, 300, 16, 50, 29
0, 2713, 5, 27, 20, 3589800, 2991825, 0.48, 75, 500, 32, 236, 300, 16, 40, 13
1, 2640, 4, 28, 22, 3345825, 3536850, 0.48, 75, 500, 32, 227, 300, 16, 49, 32
0, 1454, 2, 6, 15, 2241525, 1880925, 0.48, 75, 500, 32, 132, 300, 16, 15, 40
0, 414, 2, 3, 3, 930675, 768600, 0.48, 75, 500, 32, 30, 300, 16, 59, 21
0, 401, 2, 3, 4, 711600, 652950, 0.48, 75, 500, 32, 29, 300, 16, 41, 38
0, 1662, 7, 15, 13, 2723250, 1896675, 0.48, 75, 500, 32, 151, 300, 16, 44, 30
0, 1543, 3, 16, 6, 2491725, 1719450, 0.48, 75, 500, 32, 141, 300, 16, 63, 21
0, 3584, 8, 34, 20, 5086650, 3999975, 0.48, 75, 500, 32, 313, 300, 16, 47, 24
0, 3703, 5, 31, 24, 5138025, 4257975, 0.48, 75, 500, 32, 329, 300, 16, 44, 29
0, 1659, 16, 19, 18, 3505200, 3353850, 0.48, 75, 500, 32, 180, 300, 16, 55, 19
1, 2958, 6, 18, 24, 3883800, 4285350, 0.48, 75, 500, 32, 292, 300, 16, 58, 39
0, 4038, 8, 27, 35, 6046950, 5313300, 0.48, 75, 500, 32, 363, 300, 16, 29, 42
0, 2568, 5, 17, 21, 3569100, 2855325, 0.48, 75, 500, 32, 253, 300, 16, 14, 16
0, 714, 2, 4, 6, 1135875, 737175, 0.48, 75, 500, 32, 69, 300, 16, 41, 60
0, 3028, 15, 25, 25, 4519050, 3573600, 0.48, 75, 500, 32, 312, 300, 16, 33, 24
0, 4676, 5, 41, 27, 6290475, 5324775, 0.48, 75, 500, 32, 460, 300, 16, 44, 23
0, 1803, 3, 9, 14, 2639025, 2155425, 0.48, 75, 500, 32, 174, 300, 16, 19, 47
0, 2125, 3, 12, 22, 3058125, 2568075, 0.48, 75, 500, 32, 222, 300, 16, 18, 39
0, 670, 3, 6, 4, 902925, 695775, 0.48, 75, 500, 32, 71, 300, 16, 26, 50
0, 1064, 1, 2, 11, 1696350, 1557450, 0.48, 75, 500, 32, 114, 300, 16, 24, 47
0, 1459, 4, 12, 8, 2561325, 2243025, 0.48, 75, 500, 32, 154, 300, 16, 52, 18
0, 2612, 5, 9, 16, 3842925, 2963625, 0.48, 75, 500, 32, 259, 300, 16, 22, 20
0, 5080, 3, 21, 62, 6948900, 6190875, 0.48, 75, 500, 32, 516, 300, 16, 15, 49
0, 2274, 7, 19, 14, 3081750, 1966350, 0.48, 75, 500, 32, 237, 300, 16, 75, 31
0, 5023, 3, 43, 37, 6807075, 5784150, 0.48, 75, 500, 32, 527, 300, 16, 42, 39
0, 5272, 8, 44, 50, 7343625, 5991525, 0.48, 75, 500, 32, 529, 300, 16, 31, 35
0, 865, 1, 4, 5, 1354875, 1335600, 0.48, 75, 500, 32, 74, 300, 16, 25, 38
1, 2921, 3, 26, 17, 3818625, 3859875, 0.48, 75, 500, 32, 293, 300, 16, 60, 26
0, 578, 3, 5, 4, 1021575, 551025, 0.48, 75, 500, 32, 42, 300, 16, 54, 50
0, 5803, 8, 37, 39, 7760250, 6474450, 0.48, 75, 500, 32, 593, 300, 16, 46, 44
0, 1092, 7, 14, 10, 1857525, 1594050, 0.48, 75, 500, 32, 86, 300, 16, 34, 19
0, 1434, 12, 13, 14, 2955150, 2773350, 0.48, 75, 500, 32, 134, 300, 16, 52, 15
0, 2181, 3, 16, 18, 3196500, 2713275, 0.48, 75, 500, 32, 202, 300, 16, 26, 41
1, 3311, 3, 13, 34, 4525350, 4691550, 0.48, 75, 500, 32, 361, 300, 16, 16, 44
0, 7149, 7, 58, 70, 9370125, 8421450, 0.48, 75, 500, 32, 728, 300, 16, 22, 36
0, 5339, 5, 52, 32, 7157700, 6021825, 0.48, 75, 500, 32, 533, 300, 16, 61, 38
0, 2758, 6, 33, 14, 3707625, 2691225, 0.48, 75, 500, 32, 258, 300, 16, 35, 14
1, 5257, 8, 35, 52, 6454425, 7178850, 0.48, 75, 500, 32, 531, 300, 16, 48, 49
0, 1975, 4, 12, 10, 3251400, 2638800, 0.48, 75, 500, 32, 185, 300, 16, 43, 23
0, 7669, 7, 77, 45, 9922725, 8819250, 0.48, 75, 500, 32, 744, 300, 16, 57, 38
0, 548, 1, 2, 3, 967725, 820875, 0.48, 75, 500, 32, 39, 300, 16, 20, 45
0, 4711, 5, 22, 40, 5737125, 5085900, 0.48, 75, 500, 32, 443, 300, 16, 22, 38
0, 7460, 5, 37, 85, 9781575, 8786175, 0.48, 75, 500, 32, 756, 300, 16, 22, 38
