win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 430, 1, 2, 2, 587100, 35175, 0.48, 75, 500, 23, 17, 300, 20, 36, 50
0, 307, 1, 2, 2, 462075, 338025, 0.48, 75, 500, 23, 10, 300, 20, 47, 31
0, 480, 1, 2, 4, 529800, 505125, 0.48, 75, 500, 23, 15, 300, 20, 37, 23
0, 973, 5, 9, 7, 1079400, 658875, 0.48, 75, 500, 23, 35, 300, 20, 36, 14
0, 763, 4, 7, 8, 878475, 751275, 0.48, 75, 500, 23, 29, 300, 20, 24, 25
0, 1030, 4, 6, 8, 1187625, 822975, 0.48, 75, 500, 23, 38, 300, 20, 25, 33
0, 1468, 5, 14, 9, 1596375, 980850, 0.48, 75, 500, 23, 54, 300, 20, 38, 20
0, 1591, 8, 23, 10, 2057475, 1488525, 0.48, 75, 500, 23, 64, 300, 20, 41, 13
0, 1555, 2, 7, 13, 1630425, 1428825, 0.48, 75, 500, 23, 60, 300, 20, 20, 40
0, 2194, 4, 11, 21, 2164350, 1812450, 0.48, 75, 500, 23, 80, 300, 20, 20, 42
0, 2069, 5, 21, 11, 2093625, 1715025, 0.48, 75, 500, 23, 80, 300, 20, 54, 24
0, 2061, 10, 25, 16, 2406075, 1799100, 0.48, 75, 500, 23, 81, 300, 20, 59, 43
0, 2436, 12, 31, 15, 2638650, 1828800, 0.48, 75, 500, 23, 103, 300, 20, 57, 33
1, 3118, 4, 14, 27, 3060375, 3277350, 0.48, 75, 500, 23, 124, 300, 20, 12, 31
0, 3285, 10, 35, 23, 3325200, 2387550, 0.48, 75, 500, 23, 124, 300, 20, 50, 23
0, 2496, 3, 19, 9, 2812200, 1864575, 0.48, 75, 500, 23, 95, 300, 20, 35, 17
0, 1122, 2, 7, 6, 1217250, 704175, 0.48, 75, 500, 23, 45, 300, 20, 37, 18
0, 3570, 3, 19, 33, 3580350, 3022875, 0.48, 75, 500, 23, 144, 300, 20, 24, 32
0, 1259, 6, 12, 13, 1268775, 989775, 0.48, 75, 500, 23, 47, 300, 20, 18, 25
0, 3141, 7, 37, 22, 3460050, 2835750, 0.48, 75, 500, 23, 127, 300, 20, 37, 25
0, 4185, 8, 37, 34, 4191075, 3599175, 0.48, 75, 500, 23, 158, 300, 20, 49, 49
0, 5205, 2, 37, 33, 4919625, 4347150, 0.48, 75, 500, 23, 200, 300, 20, 40, 37
0, 1626, 3, 9, 11, 1614225, 1433175, 0.48, 75, 500, 23, 61, 300, 20, 33, 22
0, 3250, 8, 37, 23, 3212700, 2721975, 0.48, 75, 500, 23, 119, 300, 20, 48, 19
0, 1922, 3, 5, 21, 1799175, 1749600, 0.48, 75, 500, 23, 78, 300, 20, 18, 59
0, 5050, 9, 58, 36, 5244975, 4378500, 0.48, 75, 500, 23, 206, 300, 20, 52, 34
0, 3530, 7, 29, 25, 3757650, 3015150, 0.48, 75, 500, 23, 141, 300, 20, 51, 39
1, 4575, 7, 22, 37, 4296300, 4464375, 0.48, 75, 500, 23, 191, 300, 20, 18, 35
1, 3173, 6, 25, 35, 3098775, 3306675, 0.48, 75, 500, 23, 128, 300, 20, 20, 33
1, 4487, 9, 37, 34, 3976425, 4177725, 0.48, 75, 500, 23, 181, 300, 20, 52, 36
0, 3034, 3, 20, 25, 3031725, 2598150, 0.48, 75, 500, 23, 118, 300, 20, 36, 41
1, 4880, 4, 32, 37, 4280775, 4512525, 0.48, 75, 500, 23, 183, 300, 20, 43, 52
0, 6255, 2, 34, 47, 5762250, 5097000, 0.48, 75, 500, 23, 248, 300, 20, 32, 58
0, 967, 2, 5, 3, 879225, 379800, 0.48, 75, 500, 23, 29, 300, 20, 23, 17
0, 6312, 7, 41, 51, 6058275, 5238000, 0.48, 75, 500, 23, 252, 300, 20, 22, 34
0, 1925, 5, 14, 16, 2041050, 1492200, 0.48, 75, 500, 23, 73, 300, 20, 36, 56
0, 6724, 6, 35, 51, 6782325, 6035400, 0.48, 75, 500, 23, 283, 300, 20, 25, 33
0, 6848, 8, 54, 49, 6870300, 5756475, 0.48, 75, 500, 23, 276, 300, 20, 39, 39
0, 4496, 7, 18, 48, 4378275, 3666675, 0.48, 75, 500, 23, 189, 300, 20, 14, 53
0, 7834, 5, 32, 55, 7339275, 6585225, 0.48, 75, 500, 23, 335, 300, 20, 40, 52
0, 8254, 6, 59, 56, 7896300, 6870450, 0.48, 75, 500, 23, 347, 300, 20, 41, 44
0, 3751, 4, 18, 28, 3786525, 3231225, 0.48, 75, 500, 23, 165, 300, 20, 26, 42
1, 3919, 5, 38, 28, 3455400, 3529800, 0.48, 75, 500, 23, 155, 300, 20, 27, 12
1, 4067, 8, 27, 41, 3465975, 3615225, 0.48, 75, 500, 23, 160, 300, 20, 35, 55
1, 3967, 4, 28, 34, 3246150, 3710025, 0.48, 75, 500, 23, 162, 300, 20, 46, 44
0, 655, 2, 3, 6, 891375, 841800, 0.48, 75, 500, 23, 23, 300, 20, 22, 57
0, 4311, 6, 28, 29, 4099875, 3616875, 0.48, 75, 500, 23, 178, 300, 20, 15, 14
0, 4976, 10, 40, 42, 4843050, 4086300, 0.48, 75, 500, 23, 201, 300, 20, 45, 39
0, 5545, 5, 34, 51, 5399175, 4488900, 0.48, 75, 500, 23, 230, 300, 20, 21, 49
0, 2801, 6, 19, 25, 2969400, 2417475, 0.48, 75, 500, 23, 116, 300, 20, 36, 44
1, 3743, 4, 21, 29, 3189075, 3311175, 0.48, 75, 500, 23, 150, 300, 20, 44, 54
1, 3940, 7, 24, 32, 3591825, 3709950, 0.48, 75, 500, 23, 157, 300, 20, 36, 48
0, 1353, 5, 12, 8, 1463325, 960450, 0.48, 75, 500, 23, 49, 300, 20, 60, 50
0, 6092, 6, 18, 56, 5785125, 4875675, 0.48, 75, 500, 23, 275, 300, 20, 16, 47
0, 10167, 6, 51, 85, 9593550, 8605950, 0.48, 75, 500, 23, 445, 300, 20, 19, 34
0, 3109, 9, 21, 18, 3388350, 2913525, 0.48, 75, 500, 23, 126, 300, 20, 41, 34
0, 6739, 6, 45, 58, 6665625, 5839350, 0.48, 75, 500, 23, 290, 300, 20, 34, 43
1, 3740, 4, 10, 39, 3085500, 3395775, 0.48, 75, 500, 23, 154, 300, 20, 12, 50
0, 2812, 7, 22, 24, 2891400, 2361375, 0.48, 75, 500, 23, 120, 300, 20, 51, 44
0, 4858, 5, 32, 20, 4652550, 3822525, 0.48, 75, 500, 23, 201, 300, 20, 38, 28
0, 469, 1, 2, 2, 477525, 124200, 0.48, 75, 500, 23, 18, 300, 20, 40, 47
0, 6835, 10, 62, 41, 6701400, 5788500, 0.48, 75, 500, 23, 299, 300, 20, 47, 31
1, 3436, 4, 25, 30, 3148425, 3236700, 0.48, 75, 500, 23, 137, 300, 20, 29, 33
0, 6644, 5, 59, 38, 6274200, 5526525, 0.48, 75, 500, 23, 276, 300, 20, 20, 13
1, 3845, 8, 23, 46, 3416250, 3514725, 0.48, 75, 500, 23, 159, 300, 20, 35, 50
0, 558, 3, 4, 4, 762900, 204000, 0.48, 75, 500, 23, 25, 300, 20, 51, 51
0, 4729, 5, 32, 33, 4815975, 4064550, 0.48, 75, 500, 23, 202, 300, 20, 26, 32
0, 426, 1, 2, 2, 673125, 262350, 0.48, 75, 500, 23, 18, 300, 20, 47, 20
0, 458, 3, 4, 4, 690675, 602925, 0.48, 75, 500, 23, 18, 300, 20, 22, 26
0, 2531, 7, 19, 18, 2402925, 1658250, 0.48, 75, 500, 23, 110, 300, 20, 65, 53
0, 3906, 5, 38, 22, 3641025, 2918400, 0.48, 75, 500, 23, 159, 300, 20, 40, 20
1, 7589, 5, 55, 61, 6552675, 6709575, 0.48, 75, 500, 23, 316, 300, 20, 56, 58
0, 818, 6, 8, 7, 1029900, 919800, 0.48, 75, 500, 23, 33, 300, 20, 42, 19
0, 3545, 5, 27, 26, 3447825, 2473650, 0.48, 75, 500, 23, 156, 300, 20, 53, 43
1, 4570, 9, 42, 28, 4271850, 4428825, 0.48, 75, 500, 23, 195, 300, 20, 53, 23
0, 2849, 7, 32, 12, 3164100, 2268075, 0.48, 75, 500, 23, 130, 300, 20, 47, 13
1, 3395, 8, 23, 30, 3262050, 3346050, 0.48, 75, 500, 23, 153, 300, 20, 65, 51
0, 942, 2, 4, 8, 856050, 654000, 0.48, 75, 500, 23, 32, 300, 20, 28, 60
0, 2772, 8, 16, 26, 3154500, 2471325, 0.48, 75, 500, 23, 124, 300, 20, 26, 30
0, 7462, 13, 90, 36, 7303725, 6450000, 0.48, 75, 500, 23, 332, 300, 20, 63, 29
0, 15822, 9, 114, 89, 14439150, 13345650, 0.48, 75, 500, 23, 687, 300, 20, 39, 27
0, 571, 3, 4, 4, 603525, 92475, 0.48, 75, 500, 16, 8, 300, 20, 48, 38
1, 3505, 6, 28, 32, 3013650, 3235650, 0.48, 75, 500, 23, 130, 300, 20, 52, 50
