win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 4159, 54, 57, 57, 305764, 306291, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4531, 52, 55, 57, 312315, 324033, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4939, 46, 51, 52, 256939, 259790, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4692, 58, 61, 62, 346213, 352761, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 3986, 48, 51, 52, 267977, 273097, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4449, 52, 55, 55, 277979, 277994, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4301, 57, 60, 60, 359841, 359973, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4578, 52, 55, 57, 290387, 302035, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4405, 53, 59, 60, 271423, 275547, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4131, 47, 50, 50, 243471, 243913, 0.44, 75, 100, 1, 2, 3750, 2.25
0, 4858, 56, 71, 60, 411290, 341702, 0.44, 75, 100, 1, 3, 3750, 2.25
1, 4335, 51, 54, 54, 276899, 277068, 0.44, 75, 100, 1, 2, 3750, 2.25
0, 8572, 41, 84, 73, 494472, 433639, 0.44, 75, 100, 1, 6, 3750, 2.25
1, 4332, 51, 54, 54, 252639, 252952, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4619, 52, 55, 58, 296025, 312004, 0.44, 75, 100, 1, 3, 3750, 2.25
1, 4548, 52, 55, 57, 354485, 368310, 0.44, 75, 100, 1, 3, 3750, 2.25
1, 4270, 54, 57, 57, 241667, 241942, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4288, 48, 51, 51, 337168, 338062, 0.44, 75, 100, 1, 2, 3750, 2.25
1, 4416, 55, 58, 59, 318121, 323560, 0.44, 75, 100, 1, 3, 3750, 2.25
1, 4724, 53, 56, 57, 422251, 430871, 0.44, 75, 100, 1, 3, 3750, 2.25
1, 4699, 50, 53, 54, 314661, 320845, 0.44, 75, 100, 1, 3, 3750, 2.25
1, 4499, 66, 69, 74, 293274, 321895, 0.44, 75, 100, 1, 3, 3750, 2.25
