win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 8346, 99, 105, 106, 580190, 585790, 0.44, 75, 100, 1, 10, 7500, 5
0, 10056, 110, 127, 116, 877697, 802393, 0.44, 75, 100, 1, 15, 7500, 5
1, 8823, 98, 104, 106, 694649, 708004, 0.44, 75, 100, 1, 12, 7500, 5
1, 8316, 103, 109, 110, 509440, 513921, 0.44, 75, 100, 1, 11, 7500, 5
0, 11151, 109, 143, 132, 667180, 612120, 0.44, 75, 100, 1, 19, 7500, 5
1, 8726, 95, 102, 102, 556962, 556965, 0.44, 75, 100, 1, 12, 7500, 5
1, 8657, 92, 98, 101, 581519, 597852, 0.44, 75, 100, 1, 11, 7500, 5
0, 10305, 101, 120, 109, 660181, 603446, 0.44, 75, 100, 1, 15, 7500, 5
1, 8811, 103, 109, 109, 724713, 724861, 0.44, 75, 100, 1, 12, 7500, 5
1, 8819, 102, 108, 108, 619768, 619872, 0.44, 75, 100, 1, 12, 7500, 5
1, 8465, 95, 101, 101, 595596, 595735, 0.44, 75, 100, 1, 10, 7500, 5
1, 9023, 129, 135, 135, 566909, 567015, 0.44, 75, 100, 1, 14, 7500, 5
0, 11616, 106, 134, 122, 773313, 708516, 0.44, 75, 100, 1, 19, 7500, 5
1, 8288, 100, 106, 108, 541709, 552377, 0.44, 75, 100, 1, 10, 7500, 5
0, 15000, 90, 149, 139, 942208, 890140, 0.44, 75, 100, 1, 29, 7500, 5
0, 13285, 103, 151, 140, 791943, 735229, 0.44, 75, 100, 1, 24, 7500, 5
1, 8367, 88, 94, 94, 635961, 636632, 0.44, 75, 100, 1, 10, 7500, 5
1, 9643, 96, 108, 109, 571662, 575602, 0.44, 75, 100, 1, 14, 7500, 5
0, 11588, 98, 130, 119, 823815, 757916, 0.44, 75, 100, 1, 18, 7500, 5
0, 11844, 96, 137, 126, 734848, 677220, 0.44, 75, 100, 1, 21, 7500, 5
1, 8587, 76, 82, 84, 535294, 545823, 0.44, 75, 100, 1, 11, 7500, 5
1, 9339, 104, 110, 110, 625381, 626376, 0.44, 75, 100, 1, 12, 7500, 5
1, 8379, 94, 100, 103, 537738, 553854, 0.44, 75, 100, 1, 10, 7500, 5
1, 8886, 98, 104, 107, 623148, 641840, 0.44, 75, 100, 1, 11, 7500, 5
1, 8843, 106, 112, 114, 634367, 645639, 0.44, 75, 100, 1, 12, 7500, 5
0, 9619, 107, 127, 117, 598367, 548806, 0.44, 75, 100, 1, 14, 7500, 5
1, 8811, 112, 118, 120, 544541, 556798, 0.44, 75, 100, 1, 11, 7500, 5
1, 9327, 88, 94, 95, 701296, 706540, 0.44, 75, 100, 1, 14, 7500, 5
1, 8611, 103, 109, 112, 555109, 570712, 0.44, 75, 100, 1, 11, 7500, 5
1, 8526, 109, 115, 118, 578746, 595288, 0.44, 75, 100, 1, 12, 7500, 5
0, 10286, 108, 130, 119, 708437, 645952, 0.44, 75, 100, 1, 16, 7500, 5
1, 8559, 91, 97, 98, 648840, 655438, 0.44, 75, 100, 1, 11, 7500, 5
1, 10415, 99, 123, 125, 575109, 578815, 0.44, 75, 100, 1, 16, 7500, 5
1, 8343, 106, 112, 115, 565736, 582341, 0.44, 75, 100, 1, 11, 7500, 5
1, 9173, 89, 103, 104, 631572, 635845, 0.44, 75, 100, 1, 14, 7500, 5
1, 9069, 118, 124, 128, 618155, 641618, 0.44, 75, 100, 1, 14, 7500, 5
1, 8966, 106, 112, 113, 606601, 613655, 0.44, 75, 100, 1, 13, 7500, 5
1, 8834, 96, 103, 104, 522890, 527226, 0.44, 75, 100, 1, 12, 7500, 5
1, 8213, 104, 110, 113, 620754, 639668, 0.44, 75, 100, 1, 12, 7500, 5
1, 8658, 108, 117, 118, 556379, 560540, 0.44, 75, 100, 1, 12, 7500, 5
1, 8805, 92, 102, 103, 575024, 579188, 0.44, 75, 100, 1, 11, 7500, 5
1, 8260, 88, 94, 94, 606537, 607113, 0.44, 75, 100, 1, 10, 7500, 5
1, 8101, 112, 118, 118, 489592, 489895, 0.44, 75, 100, 1, 10, 7500, 5
0, 9830, 109, 129, 118, 701945, 638774, 0.44, 75, 100, 1, 17, 7500, 5
0, 12549, 96, 141, 128, 810185, 745616, 0.44, 75, 100, 1, 23, 7500, 5
0, 15000, 103, 155, 155, 973024, 945629, 0.44, 75, 100, 1, 29, 7500, 5
0, 11019, 89, 116, 104, 710953, 653115, 0.44, 75, 100, 1, 18, 7500, 5
1, 9028, 94, 100, 105, 690512, 723160, 0.44, 75, 100, 1, 13, 7500, 5
0, 8901, 114, 128, 119, 653262, 597243, 0.44, 75, 100, 1, 12, 7500, 5
0, 9345, 117, 136, 125, 616474, 554767, 0.44, 75, 100, 1, 14, 7500, 5
1, 9001, 110, 116, 118, 661880, 674918, 0.44, 75, 100, 1, 13, 7500, 5
0, 11162, 102, 135, 125, 706585, 652126, 0.44, 75, 100, 1, 19, 7500, 5
1, 8773, 105, 111, 111, 762435, 762783, 0.44, 75, 100, 1, 12, 7500, 5
1, 12282, 122, 152, 155, 761313, 764221, 0.44, 75, 100, 1, 22, 7500, 5
1, 8490, 119, 125, 128, 643333, 661938, 0.44, 75, 100, 1, 12, 7500, 5
1, 8655, 97, 104, 105, 668445, 673759, 0.44, 75, 100, 1, 12, 7500, 5
1, 8825, 107, 113, 113, 756906, 757272, 0.44, 75, 100, 1, 13, 7500, 5
0, 10961, 101, 128, 116, 713032, 649511, 0.44, 75, 100, 1, 18, 7500, 5
1, 9082, 99, 105, 112, 711353, 759967, 0.44, 75, 100, 1, 12, 7500, 5
1, 8597, 101, 107, 108, 594904, 601616, 0.44, 75, 100, 1, 12, 7500, 5
1, 8823, 88, 94, 96, 643748, 657263, 0.44, 75, 100, 1, 14, 7500, 5
1, 8870, 117, 123, 124, 536446, 541964, 0.44, 75, 100, 1, 12, 7500, 5
1, 8578, 95, 101, 103, 679791, 693688, 0.44, 75, 100, 1, 11, 7500, 5
1, 8783, 94, 100, 108, 502342, 539987, 0.44, 75, 100, 1, 12, 7500, 5
1, 8939, 92, 98, 99, 619733, 626106, 0.44, 75, 100, 1, 12, 7500, 5
1, 8365, 100, 106, 112, 551113, 584239, 0.44, 75, 100, 1, 10, 7500, 5
1, 8600, 101, 107, 111, 534561, 554570, 0.44, 75, 100, 1, 12, 7500, 5
1, 8317, 96, 102, 106, 593517, 616780, 0.44, 75, 100, 1, 10, 7500, 5
1, 8938, 107, 113, 119, 559006, 592207, 0.44, 75, 100, 1, 13, 7500, 5
1, 8666, 73, 81, 82, 744966, 751082, 0.44, 75, 100, 1, 12, 7500, 5
1, 9404, 99, 110, 111, 593945, 598067, 0.44, 75, 100, 1, 13, 7500, 5
1, 8804, 95, 101, 102, 537601, 543312, 0.44, 75, 100, 1, 11, 7500, 5
1, 8830, 97, 105, 106, 649280, 654661, 0.44, 75, 100, 1, 11, 7500, 5
1, 8928, 97, 103, 103, 654090, 655026, 0.44, 75, 100, 1, 12, 7500, 5
1, 8375, 99, 105, 108, 604713, 621820, 0.44, 75, 100, 1, 11, 7500, 5
