win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 331, 1, 2, 2, 446850, 201075, 0.4, 75, 500, 23, 10, 300, 20, 47, 29
0, 488, 4, 6, 5, 992850, 432675, 0.4, 75, 500, 23, 17, 300, 20, 23, 17
0, 640, 3, 5, 5, 1045200, 978300, 0.4, 75, 500, 23, 25, 300, 20, 53, 31
0, 761, 1, 2, 3, 1072725, 811350, 0.4, 75, 500, 23, 34, 300, 20, 44, 43
0, 809, 4, 9, 6, 1152225, 691200, 0.4, 75, 500, 23, 33, 300, 20, 57, 16
0, 1186, 4, 13, 9, 1334925, 819000, 0.4, 75, 500, 23, 46, 300, 20, 58, 25
0, 1268, 3, 13, 11, 1493250, 1094475, 0.4, 75, 500, 23, 48, 300, 20, 67, 40
0, 1287, 4, 10, 10, 1619550, 958875, 0.4, 75, 500, 23, 51, 300, 20, 55, 40
0, 1392, 6, 16, 9, 1760400, 1181625, 0.4, 75, 500, 23, 54, 300, 20, 54, 18
0, 1409, 6, 12, 12, 2187450, 1780350, 0.4, 75, 500, 23, 58, 300, 20, 37, 10
0, 1900, 7, 10, 14, 2310150, 1400925, 0.4, 75, 500, 23, 70, 300, 20, 19, 32
0, 912, 2, 3, 6, 1157025, 1074225, 0.4, 75, 500, 23, 31, 300, 20, 57, 43
0, 1804, 7, 23, 12, 1990350, 1114125, 0.4, 75, 500, 23, 71, 300, 20, 71, 31
0, 1852, 6, 16, 18, 2257275, 1451325, 0.4, 75, 500, 23, 72, 300, 20, 42, 48
0, 1766, 8, 20, 15, 2383425, 1481100, 0.4, 75, 500, 23, 74, 300, 20, 36, 16
0, 1850, 14, 22, 22, 2485875, 1883550, 0.4, 75, 500, 23, 76, 300, 20, 67, 18
0, 1708, 2, 9, 12, 1989075, 1478475, 0.4, 75, 500, 23, 74, 300, 20, 38, 47
0, 2084, 9, 23, 15, 2192625, 1437900, 0.4, 75, 500, 23, 82, 300, 20, 49, 35
0, 334, 3, 4, 4, 493050, 268050, 0.4, 75, 500, 23, 10, 300, 20, 43, 36
0, 478, 2, 3, 3, 782475, 460725, 0.4, 75, 500, 23, 15, 300, 20, 24, 9
0, 1910, 6, 10, 11, 2228475, 1686675, 0.4, 75, 500, 23, 71, 300, 20, 54, 36
0, 2261, 5, 21, 17, 2592975, 1818825, 0.4, 75, 500, 23, 87, 300, 20, 37, 20
0, 2359, 4, 25, 17, 2715450, 1918350, 0.4, 75, 500, 23, 92, 300, 20, 30, 15
0, 2709, 7, 28, 22, 2919675, 2304000, 0.4, 75, 500, 23, 98, 300, 20, 36, 27
0, 1348, 10, 11, 11, 1721775, 1692000, 0.4, 75, 500, 23, 54, 300, 20, 53, 32
0, 2439, 5, 21, 12, 2902500, 2133750, 0.4, 75, 500, 23, 97, 300, 20, 45, 15
0, 432, 2, 3, 3, 702675, 189450, 0.4, 75, 500, 23, 14, 300, 20, 18, 35
0, 2442, 3, 16, 17, 2777325, 2147400, 0.4, 75, 500, 23, 103, 300, 20, 50, 39
0, 1624, 6, 18, 10, 1935825, 1224525, 0.4, 75, 500, 23, 59, 300, 20, 75, 40
0, 1395, 5, 11, 14, 1795725, 1304775, 0.4, 75, 500, 23, 57, 300, 20, 19, 22
0, 2659, 8, 15, 33, 2965425, 2156175, 0.4, 75, 500, 23, 111, 300, 20, 26, 47
0, 388, 4, 7, 5, 594975, 199200, 0.4, 75, 500, 23, 12, 300, 20, 23, 12
0, 3232, 10, 31, 26, 3200925, 2401050, 0.4, 75, 500, 23, 121, 300, 20, 26, 18
0, 1162, 4, 9, 15, 1445925, 970200, 0.4, 75, 500, 23, 45, 300, 20, 15, 37
0, 1286, 6, 8, 7, 1875525, 1306725, 0.4, 75, 500, 23, 55, 300, 20, 53, 34
0, 781, 5, 7, 8, 1010925, 637200, 0.4, 75, 500, 23, 28, 300, 20, 38, 31
0, 1858, 3, 8, 9, 1945275, 1035825, 0.4, 75, 500, 23, 70, 300, 20, 18, 18
0, 359, 2, 3, 3, 641700, 449325, 0.4, 75, 500, 23, 13, 300, 20, 56, 41
0, 2799, 10, 21, 18, 3177975, 2369775, 0.4, 75, 500, 23, 105, 300, 20, 42, 18
0, 1798, 4, 14, 14, 2068350, 1360125, 0.4, 75, 500, 23, 67, 300, 20, 55, 30
0, 1593, 3, 13, 12, 1884075, 1310925, 0.4, 75, 500, 23, 60, 300, 20, 41, 15
0, 2388, 6, 17, 23, 2907600, 1930800, 0.4, 75, 500, 23, 92, 300, 20, 15, 47
0, 895, 7, 10, 13, 930225, 503100, 0.4, 75, 500, 23, 29, 300, 20, 17, 33
