win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 10955, 93, 98, 99, 944910, 953453, 0.48, 100, 100, 1, 8, 10000, 5
1, 10577, 90, 95, 95, 890174, 890399, 0.48, 100, 100, 1, 7, 10000, 5
1, 11252, 95, 100, 103, 931340, 957579, 0.48, 100, 100, 1, 8, 10000, 5
1, 10829, 88, 93, 93, 898161, 898549, 0.48, 100, 100, 1, 8, 10000, 5
1, 11178, 91, 97, 98, 1331163, 1342525, 0.48, 100, 100, 1, 9, 10000, 5
1, 11368, 108, 113, 114, 1089755, 1098611, 0.48, 100, 100, 1, 9, 10000, 5
1, 11136, 88, 93, 96, 1023736, 1054569, 0.48, 100, 100, 1, 8, 10000, 5
1, 12036, 107, 118, 119, 1318746, 1328566, 0.48, 100, 100, 1, 10, 10000, 5
1, 11256, 92, 97, 99, 995857, 1016256, 0.48, 100, 100, 1, 9, 10000, 5
1, 10683, 104, 109, 110, 1138322, 1150808, 0.48, 100, 100, 1, 8, 10000, 5
1, 11086, 102, 107, 108, 986262, 995207, 0.48, 100, 100, 1, 9, 10000, 5
0, 13500, 91, 125, 111, 1089385, 970525, 0.48, 100, 100, 1, 14, 10000, 5
1, 10589, 106, 111, 111, 1002555, 1003183, 0.48, 100, 100, 1, 8, 10000, 5
1, 10998, 105, 111, 112, 1000698, 1009041, 0.48, 100, 100, 1, 9, 10000, 5
0, 13500, 97, 117, 110, 1179842, 1113281, 0.48, 100, 100, 1, 13, 10000, 5
0, 13500, 88, 120, 114, 1064236, 1012107, 0.48, 100, 100, 1, 14, 10000, 5
1, 11274, 102, 107, 108, 947865, 957036, 0.48, 100, 100, 1, 9, 10000, 5
1, 11372, 121, 126, 128, 1116294, 1138304, 0.48, 100, 100, 1, 10, 10000, 5
1, 11136, 98, 103, 104, 980622, 987887, 0.48, 100, 100, 1, 9, 10000, 5
1, 10664, 100, 105, 106, 858556, 866621, 0.48, 100, 100, 1, 8, 10000, 5
