win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
1, 19233, 236, 238, 240, 46353061, 46458364, 0.44, 75, 500, 32, 2154, 18750, 5, 76, 58
0, 20060, 240, 248, 241, 47516967, 45539302, 0.44, 75, 500, 32, 2257, 18750, 5, 44, 27
0, 21729, 253, 276, 264, 48883843, 47079074, 0.44, 75, 500, 32, 2396, 18750, 5, 69, 40
0, 22017, 246, 271, 262, 49660620, 47825153, 0.44, 75, 500, 32, 2430, 18750, 5, 60, 57
0, 23611, 254, 290, 273, 52999513, 51047774, 0.44, 75, 500, 32, 2545, 18750, 5, 56, 52
0, 23139, 285, 320, 303, 51761143, 49905519, 0.44, 75, 500, 32, 2595, 18750, 5, 45, 25
0, 24019, 238, 275, 279, 53270526, 51407003, 0.44, 75, 500, 32, 2635, 18750, 5, 65, 61
0, 24399, 255, 296, 280, 53779316, 51847676, 0.44, 75, 500, 32, 2677, 18750, 5, 27, 22
0, 24482, 272, 314, 312, 52935903, 51100218, 0.44, 75, 500, 32, 2691, 18750, 5, 57, 59
0, 24600, 246, 279, 296, 54216687, 52146009, 0.44, 75, 500, 32, 2689, 18750, 5, 24, 23
0, 24721, 255, 298, 286, 52360930, 50535341, 0.44, 75, 500, 32, 2690, 18750, 5, 16, 7
0, 24771, 250, 299, 290, 53154989, 51272251, 0.44, 75, 500, 32, 2696, 18750, 5, 42, 29
0, 24468, 255, 314, 284, 53182497, 51087887, 0.44, 75, 500, 32, 2701, 18750, 5, 21, 10
0, 24591, 244, 299, 280, 52656982, 50617091, 0.44, 75, 500, 32, 2718, 18750, 5, 15, 13
0, 24653, 245, 281, 294, 52349975, 50379332, 0.44, 75, 500, 32, 2727, 18750, 5, 21, 20
0, 24789, 260, 291, 307, 53245759, 51332603, 0.44, 75, 500, 32, 2747, 18750, 5, 50, 50
0, 25070, 255, 310, 292, 54060037, 52177600, 0.44, 75, 500, 32, 2749, 18750, 5, 53, 33
0, 24976, 224, 252, 282, 52884559, 50965547, 0.44, 75, 500, 32, 2759, 18750, 5, 3, 6
0, 25057, 247, 286, 301, 53562444, 51753172, 0.44, 75, 500, 32, 2768, 18750, 5, 18, 24
0, 24945, 256, 293, 291, 53047782, 51133715, 0.44, 75, 500, 32, 2781, 18750, 5, 84, 65
0, 25925, 241, 295, 300, 54825237, 52995875, 0.44, 75, 500, 32, 2867, 18750, 5, 72, 63
0, 26250, 262, 305, 323, 54658857, 53056832, 0.44, 75, 500, 32, 2898, 18750, 5, 30, 25
0, 26250, 244, 279, 294, 55319192, 53894669, 0.44, 75, 500, 32, 2914, 18750, 5, 81, 65
