win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 578, 6, 10, 7, 1045275, 393450, 0.44, 75, 500, 32, 38, 300, 10, 42, 16
0, 606, 2, 4, 4, 985950, 743175, 0.44, 75, 500, 32, 38, 300, 10, 52, 29
0, 545, 0, 1, 2, 1244700, 1208475, 0.44, 75, 500, 32, 34, 300, 10, 47, 35
0, 792, 5, 7, 6, 1516200, 1125600, 0.44, 75, 500, 32, 48, 300, 10, 33, 25
0, 755, 7, 9, 8, 1567425, 1061400, 0.44, 75, 500, 32, 56, 300, 10, 58, 19
0, 963, 3, 5, 5, 1629300, 1192050, 0.44, 75, 500, 32, 61, 300, 10, 51, 48
0, 964, 3, 5, 6, 1761000, 1216350, 0.44, 75, 500, 32, 62, 300, 10, 54, 41
0, 901, 5, 11, 6, 1580475, 761775, 0.44, 75, 500, 32, 66, 300, 10, 39, 22
0, 1169, 6, 10, 12, 1901400, 1618275, 0.44, 75, 500, 32, 83, 300, 10, 69, 42
0, 1199, 4, 8, 10, 1882050, 1421700, 0.44, 75, 500, 32, 86, 300, 10, 44, 35
0, 1425, 3, 10, 12, 2274225, 1659975, 0.44, 75, 500, 32, 101, 300, 10, 42, 34
0, 407, 1, 2, 2, 967725, 417075, 0.44, 75, 500, 32, 29, 300, 10, 50, 41
0, 778, 6, 8, 8, 1671375, 1319925, 0.44, 75, 500, 32, 53, 300, 10, 31, 16
0, 1421, 6, 14, 8, 1693875, 1050900, 0.44, 75, 500, 32, 103, 300, 10, 70, 38
0, 1604, 4, 16, 15, 2595900, 1782525, 0.44, 75, 500, 32, 114, 300, 10, 55, 48
0, 1631, 9, 13, 12, 2820225, 2284725, 0.44, 75, 500, 32, 119, 300, 10, 35, 25
0, 1589, 10, 16, 16, 2459700, 1781700, 0.44, 75, 500, 32, 121, 300, 10, 56, 43
0, 1515, 9, 15, 14, 2630475, 2090625, 0.44, 75, 500, 32, 115, 300, 10, 54, 41
0, 1239, 5, 17, 13, 2052375, 1381350, 0.44, 75, 500, 32, 85, 300, 10, 38, 44
0, 1782, 5, 11, 12, 2895750, 2263275, 0.44, 75, 500, 32, 133, 300, 10, 44, 28
0, 475, 1, 2, 2, 767400, 231375, 0.44, 75, 500, 32, 30, 300, 10, 29, 34
0, 1805, 4, 16, 18, 2658600, 2153550, 0.44, 75, 500, 32, 133, 300, 10, 37, 28
0, 1449, 6, 19, 12, 2582625, 1851300, 0.44, 75, 500, 32, 101, 300, 10, 49, 25
0, 2089, 5, 15, 19, 3112200, 2515950, 0.44, 75, 500, 32, 149, 300, 10, 19, 21
0, 2092, 4, 16, 10, 3173625, 2466300, 0.44, 75, 500, 32, 157, 300, 10, 62, 28
0, 1304, 6, 17, 8, 2063700, 1362525, 0.44, 75, 500, 32, 94, 300, 10, 60, 14
0, 863, 5, 7, 7, 1539300, 1405125, 0.44, 75, 500, 32, 61, 300, 10, 49, 17
0, 2097, 5, 20, 12, 3485025, 2726625, 0.44, 75, 500, 32, 159, 300, 10, 58, 31
0, 1469, 4, 7, 13, 2418150, 2041950, 0.44, 75, 500, 32, 112, 300, 10, 44, 51
0, 1364, 6, 10, 12, 2271150, 1732200, 0.44, 75, 500, 32, 101, 300, 10, 39, 22
0, 2236, 8, 19, 16, 3500475, 2861250, 0.44, 75, 500, 32, 171, 300, 10, 35, 21
0, 487, 5, 6, 6, 1152150, 829425, 0.44, 75, 500, 32, 35, 300, 10, 52, 36
0, 761, 5, 6, 8, 1339275, 1299000, 0.44, 75, 500, 32, 51, 300, 10, 68, 50
