win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 5911, 100, 105, 108, 105, 108, 0.48, 50, 100, 1, 2, 5000, 5
1, 5626, 97, 102, 105, 102, 105, 0.48, 50, 100, 1, 2, 5000, 5
1, 5579, 89, 94, 95, 94, 95, 0.48, 50, 100, 1, 2, 5000, 5
1, 6731, 111, 134, 135, 134, 135, 0.48, 50, 100, 1, 3, 5000, 5
1, 6732, 105, 122, 123, 122, 123, 0.48, 50, 100, 1, 3, 5000, 5
1, 5850, 104, 114, 115, 114, 115, 0.48, 50, 100, 1, 2, 5000, 5
1, 6635, 110, 125, 126, 125, 126, 0.48, 50, 100, 1, 3, 5000, 5
1, 5547, 101, 108, 109, 108, 109, 0.48, 50, 100, 1, 2, 5000, 5
1, 5345, 114, 119, 120, 119, 120, 0.48, 50, 100, 1, 2, 5000, 5
1, 5808, 94, 99, 100, 99, 100, 0.48, 50, 100, 1, 2, 5000, 5
1, 5712, 105, 110, 114, 110, 114, 0.48, 50, 100, 1, 2, 5000, 5
1, 5823, 108, 113, 116, 113, 116, 0.48, 50, 100, 1, 2, 5000, 5
1, 6031, 101, 106, 113, 106, 113, 0.48, 50, 100, 1, 2, 5000, 5
1, 5988, 75, 84, 85, 84, 85, 0.48, 50, 100, 1, 2, 5000, 5
1, 5688, 107, 112, 113, 112, 113, 0.48, 50, 100, 1, 2, 5000, 5
1, 5482, 100, 105, 107, 105, 107, 0.48, 50, 100, 1, 2, 5000, 5
1, 5476, 109, 115, 116, 115, 116, 0.48, 50, 100, 1, 2, 5000, 5
1, 5463, 91, 96, 98, 96, 98, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 94, 115, 109, 115, 109, 0.48, 50, 100, 1, 3, 5000, 5
1, 5650, 97, 104, 105, 104, 105, 0.48, 50, 100, 1, 2, 5000, 5
1, 5805, 117, 125, 126, 125, 126, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 79, 101, 96, 101, 96, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 78, 95, 90, 95, 90, 0.48, 50, 100, 1, 3, 5000, 5
1, 5591, 94, 99, 101, 99, 101, 0.48, 50, 100, 1, 2, 5000, 5
1, 5707, 93, 98, 99, 98, 99, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 96, 111, 111, 111, 111, 0.48, 50, 100, 1, 3, 5000, 5
1, 5945, 94, 105, 106, 105, 106, 0.48, 50, 100, 1, 2, 5000, 5
1, 5660, 117, 122, 123, 122, 123, 0.48, 50, 100, 1, 2, 5000, 5
0, 6750, 90, 111, 111, 111, 111, 0.48, 50, 100, 1, 3, 5000, 5
1, 6684, 91, 113, 114, 113, 114, 0.48, 50, 100, 1, 3, 5000, 5
0, 6750, 105, 134, 124, 134, 124, 0.48, 50, 100, 1, 3, 5000, 5
1, 6445, 116, 130, 131, 130, 131, 0.48, 50, 100, 1, 3, 5000, 5
1, 5724, 85, 90, 95, 90, 95, 0.48, 50, 100, 1, 2, 5000, 5
