win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 7238, 97, 119, 120, 119, 120, 0.44, 50, 100, 1, 3, 5000, 20
0, 12000, 84, 190, 165, 190, 165, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 108, 194, 178, 194, 178, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 100, 208, 186, 208, 186, 0.44, 50, 100, 1, 8, 5000, 20
1, 8905, 95, 142, 143, 142, 143, 0.44, 50, 100, 1, 5, 5000, 20
1, 7086, 96, 121, 122, 121, 122, 0.44, 50, 100, 1, 3, 5000, 20
1, 7419, 102, 126, 127, 126, 127, 0.44, 50, 100, 1, 4, 5000, 20
0, 12000, 100, 192, 184, 192, 184, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 95, 216, 181, 216, 181, 0.44, 50, 100, 1, 8, 5000, 20
1, 6585, 105, 125, 131, 125, 131, 0.44, 50, 100, 1, 3, 5000, 20
0, 12000, 99, 193, 187, 193, 187, 0.44, 50, 100, 1, 8, 5000, 20
1, 8720, 100, 133, 134, 133, 134, 0.44, 50, 100, 1, 4, 5000, 20
0, 12000, 98, 202, 196, 202, 196, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 88, 187, 170, 187, 170, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 94, 191, 162, 191, 162, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 111, 212, 201, 212, 201, 0.44, 50, 100, 1, 8, 5000, 20
1, 6908, 99, 124, 125, 124, 125, 0.44, 50, 100, 1, 3, 5000, 20
0, 12000, 106, 218, 192, 218, 192, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 105, 216, 197, 216, 197, 0.44, 50, 100, 1, 8, 5000, 20
1, 8867, 88, 140, 141, 140, 141, 0.44, 50, 100, 1, 5, 5000, 20
1, 6542, 84, 104, 106, 104, 106, 0.44, 50, 100, 1, 3, 5000, 20
1, 7595, 98, 118, 121, 118, 121, 0.44, 50, 100, 1, 4, 5000, 20
0, 12000, 109, 211, 199, 211, 199, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 94, 184, 169, 184, 169, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 89, 194, 154, 194, 154, 0.44, 50, 100, 1, 8, 5000, 20
1, 6730, 107, 127, 130, 127, 130, 0.44, 50, 100, 1, 3, 5000, 20
0, 12000, 109, 218, 200, 218, 200, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 92, 202, 187, 202, 187, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 104, 223, 211, 223, 211, 0.44, 50, 100, 1, 8, 5000, 20
1, 7046, 98, 118, 119, 118, 119, 0.44, 50, 100, 1, 3, 5000, 20
0, 12000, 99, 210, 180, 210, 180, 0.44, 50, 100, 1, 8, 5000, 20
0, 12000, 114, 209, 189, 209, 189, 0.44, 50, 100, 1, 8, 5000, 20
1, 7643, 115, 135, 149, 135, 149, 0.44, 50, 100, 1, 4, 5000, 20
0, 12000, 112, 209, 197, 209, 197, 0.44, 50, 100, 1, 8, 5000, 20
1, 9008, 101, 145, 146, 145, 146, 0.44, 50, 100, 1, 5, 5000, 20
