win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 6467, 111, 121, 124, 276896, 286143, 0.48, 50, 100, 1, 3, 5000, 10
1, 5833, 106, 116, 119, 255815, 262975, 0.48, 50, 100, 1, 2, 5000, 10
1, 6631, 110, 125, 126, 311747, 311932, 0.48, 50, 100, 1, 3, 5000, 10
1, 7924, 91, 120, 122, 299628, 300701, 0.48, 50, 100, 1, 4, 5000, 10
1, 5960, 98, 108, 112, 265901, 277020, 0.48, 50, 100, 1, 2, 5000, 10
1, 6064, 84, 94, 98, 261265, 270893, 0.48, 50, 100, 1, 2, 5000, 10
1, 5960, 94, 106, 107, 242916, 244495, 0.48, 50, 100, 1, 2, 5000, 10
1, 5815, 86, 96, 97, 299189, 302956, 0.48, 50, 100, 1, 2, 5000, 10
1, 6462, 72, 82, 84, 305609, 311229, 0.48, 50, 100, 1, 3, 5000, 10
1, 8157, 87, 112, 113, 358669, 360286, 0.48, 50, 100, 1, 4, 5000, 10
1, 6148, 114, 124, 126, 276166, 281575, 0.48, 50, 100, 1, 3, 5000, 10
1, 6433, 92, 102, 107, 231906, 242573, 0.48, 50, 100, 1, 3, 5000, 10
0, 8500, 98, 152, 132, 365826, 312440, 0.48, 50, 100, 1, 5, 5000, 10
1, 5773, 109, 119, 119, 248080, 248730, 0.48, 50, 100, 1, 2, 5000, 10
1, 6881, 78, 96, 97, 297648, 299063, 0.48, 50, 100, 1, 4, 5000, 10
1, 6218, 93, 103, 104, 235725, 238277, 0.48, 50, 100, 1, 2, 5000, 10
0, 8500, 102, 154, 143, 314078, 285176, 0.48, 50, 100, 1, 5, 5000, 10
1, 6348, 73, 83, 87, 302865, 310635, 0.48, 50, 100, 1, 3, 5000, 10
1, 6271, 89, 104, 105, 236373, 238118, 0.48, 50, 100, 1, 2, 5000, 10
1, 5976, 87, 97, 98, 270775, 273203, 0.48, 50, 100, 1, 2, 5000, 10
1, 6321, 98, 108, 108, 297590, 297697, 0.48, 50, 100, 1, 3, 5000, 10
1, 6093, 95, 105, 106, 247155, 248823, 0.48, 50, 100, 1, 2, 5000, 10
1, 6089, 91, 101, 102, 271381, 273334, 0.48, 50, 100, 1, 2, 5000, 10
1, 5659, 94, 104, 105, 259998, 261861, 0.48, 50, 100, 1, 2, 5000, 10
1, 6104, 98, 110, 110, 287113, 287332, 0.48, 50, 100, 1, 2, 5000, 10
0, 8500, 105, 147, 142, 351797, 329683, 0.48, 50, 100, 1, 5, 5000, 10
1, 6235, 92, 102, 107, 331778, 347689, 0.48, 50, 100, 1, 3, 5000, 10
1, 6086, 92, 102, 106, 235196, 244075, 0.48, 50, 100, 1, 2, 5000, 10
1, 6086, 93, 105, 106, 242767, 242788, 0.48, 50, 100, 1, 2, 5000, 10
0, 8500, 96, 138, 129, 361120, 337564, 0.48, 50, 100, 1, 5, 5000, 10
0, 8500, 89, 147, 123, 376824, 316773, 0.48, 50, 100, 1, 5, 5000, 10
1, 5724, 83, 93, 95, 264335, 269956, 0.48, 50, 100, 1, 2, 5000, 10
1, 6171, 107, 119, 120, 263709, 263961, 0.48, 50, 100, 1, 3, 5000, 10
1, 5802, 92, 102, 102, 269867, 270159, 0.48, 50, 100, 1, 2, 5000, 10
1, 8407, 90, 133, 136, 341181, 342611, 0.48, 50, 100, 1, 5, 5000, 10
0, 8500, 110, 155, 149, 370928, 349119, 0.48, 50, 100, 1, 5, 5000, 10
0, 8500, 103, 134, 132, 353050, 343033, 0.48, 50, 100, 1, 5, 5000, 10
1, 5573, 102, 112, 112, 227571, 227653, 0.48, 50, 100, 1, 2, 5000, 10
1, 5880, 95, 105, 106, 303690, 306712, 0.48, 50, 100, 1, 2, 5000, 10
0, 8500, 101, 148, 136, 397060, 361271, 0.48, 50, 100, 1, 5, 5000, 10
0, 8500, 106, 143, 139, 307338, 297242, 0.48, 50, 100, 1, 5, 5000, 10
1, 6069, 113, 123, 129, 293719, 310394, 0.48, 50, 100, 1, 3, 5000, 10
1, 5706, 102, 112, 112, 243398, 246111, 0.48, 50, 100, 1, 2, 5000, 10
1, 5968, 93, 103, 104, 268373, 270394, 0.48, 50, 100, 1, 2, 5000, 10
0, 8500, 111, 151, 140, 319922, 291605, 0.48, 50, 100, 1, 5, 5000, 10
1, 6046, 105, 115, 116, 285122, 286594, 0.48, 50, 100, 1, 3, 5000, 10
1, 6169, 89, 102, 102, 276140, 276818, 0.48, 50, 100, 1, 3, 5000, 10
0, 8500, 94, 138, 131, 334624, 318326, 0.48, 50, 100, 1, 5, 5000, 10
0, 8500, 98, 144, 138, 328820, 313095, 0.48, 50, 100, 1, 5, 5000, 10
0, 8500, 100, 152, 145, 338268, 316734, 0.48, 50, 100, 1, 5, 5000, 10
1, 6628, 99, 115, 116, 266621, 267173, 0.48, 50, 100, 1, 3, 5000, 10
1, 6061, 103, 114, 115, 248418, 250338, 0.48, 50, 100, 1, 2, 5000, 10
0, 8500, 109, 159, 141, 331223, 280150, 0.48, 50, 100, 1, 5, 5000, 10
