win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 6557, 92, 114, 114, 265155, 267339, 0.48, 50, 100, 1, 8, 5000, 20
1, 7176, 96, 120, 120, 313165, 314220, 0.48, 50, 100, 1, 9, 5000, 20
1, 7160, 88, 111, 113, 346332, 352284, 0.48, 50, 100, 1, 13, 5000, 20
1, 7241, 89, 112, 113, 327340, 329143, 0.48, 50, 100, 1, 10, 5000, 20
0, 9545, 96, 162, 142, 400767, 348674, 0.48, 50, 100, 1, 13, 5000, 20
1, 7014, 89, 111, 115, 288804, 296596, 0.48, 50, 100, 1, 10, 5000, 20
1, 7147, 109, 137, 138, 321362, 323630, 0.48, 50, 100, 1, 9, 5000, 20
1, 8236, 96, 122, 121, 380923, 383280, 0.48, 50, 100, 1, 11, 5000, 20
1, 10712, 87, 152, 160, 391198, 392394, 0.48, 50, 100, 1, 19, 5000, 20
1, 6911, 99, 120, 127, 281467, 298475, 0.48, 50, 100, 1, 12, 5000, 20
1, 7713, 107, 130, 133, 358025, 367934, 0.48, 50, 100, 1, 10, 5000, 20
1, 6830, 102, 123, 124, 305202, 308347, 0.48, 50, 100, 1, 8, 5000, 20
0, 9231, 101, 170, 148, 405410, 355104, 0.48, 50, 100, 1, 14, 5000, 20
0, 8537, 88, 148, 127, 358141, 312123, 0.48, 50, 100, 1, 15, 5000, 20
1, 7033, 107, 131, 131, 334753, 336088, 0.48, 50, 100, 1, 10, 5000, 20
1, 7368, 110, 132, 134, 337502, 346129, 0.48, 50, 100, 1, 12, 5000, 20
1, 7509, 97, 121, 122, 330142, 331972, 0.48, 50, 100, 1, 13, 5000, 20
1, 7123, 115, 138, 145, 253358, 272262, 0.48, 50, 100, 1, 8, 5000, 20
1, 7233, 106, 129, 129, 308414, 309183, 0.48, 50, 100, 1, 11, 5000, 20
0, 13476, 109, 242, 222, 468899, 419980, 0.48, 50, 100, 1, 26, 5000, 20
0, 12028, 92, 195, 165, 505351, 445721, 0.48, 50, 100, 1, 20, 5000, 20
1, 7532, 107, 130, 133, 330474, 339326, 0.48, 50, 100, 1, 11, 5000, 20
1, 7608, 99, 122, 121, 280275, 280505, 0.48, 50, 100, 1, 11, 5000, 20
0, 16026, 107, 300, 283, 515995, 470209, 0.48, 50, 100, 1, 28, 5000, 20
