win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 406, 3, 4, 4, 783750, 336825, 0.48, 75, 500, 32, 27, 300, 5, 18, 21
0, 524, 0, 1, 3, 1010475, 907125, 0.48, 75, 500, 32, 35, 300, 5, 15, 15
0, 502, 2, 3, 3, 1125450, 435075, 0.48, 75, 500, 32, 37, 300, 5, 33, 40
0, 1032, 5, 8, 8, 1496400, 1113450, 0.48, 75, 500, 32, 78, 300, 5, 77, 69
1, 1108, 5, 10, 11, 1559175, 1811175, 0.48, 75, 500, 32, 86, 300, 5, 33, 33
0, 1100, 7, 10, 11, 1677225, 1115700, 0.48, 75, 500, 32, 81, 300, 5, 33, 33
1, 1086, 6, 12, 13, 2031900, 2076825, 0.48, 75, 500, 32, 88, 300, 5, 59, 65
1, 1219, 6, 14, 14, 2006250, 2035275, 0.48, 75, 500, 32, 94, 300, 5, 55, 48
1, 1290, 4, 9, 18, 1748175, 1976325, 0.48, 75, 500, 32, 101, 300, 5, 57, 70
0, 1408, 6, 11, 11, 2483625, 1921725, 0.48, 75, 500, 32, 112, 300, 5, 23, 20
0, 1454, 5, 10, 13, 1977375, 1342275, 0.48, 75, 500, 32, 111, 300, 5, 21, 26
0, 1441, 3, 9, 12, 2233200, 1623600, 0.48, 75, 500, 32, 117, 300, 5, 33, 36
0, 557, 1, 2, 5, 828375, 746700, 0.48, 75, 500, 32, 34, 300, 5, 7, 9
1, 1033, 6, 7, 11, 1720800, 1873425, 0.48, 75, 500, 32, 77, 300, 5, 73, 61
0, 1787, 2, 17, 11, 2536725, 1990350, 0.48, 75, 500, 32, 140, 300, 5, 40, 49
0, 488, 1, 2, 2, 841500, 248325, 0.48, 75, 500, 32, 34, 300, 5, 57, 41
0, 1812, 3, 14, 10, 2730525, 2062200, 0.48, 75, 500, 32, 150, 300, 5, 18, 16
1, 1842, 4, 18, 15, 2711550, 2744925, 0.48, 75, 500, 32, 147, 300, 5, 65, 69
0, 905, 2, 7, 6, 1375650, 1176600, 0.48, 75, 500, 32, 59, 300, 5, 47, 35
0, 1950, 7, 12, 19, 3020025, 2581500, 0.48, 75, 500, 32, 161, 300, 5, 69, 57
0, 897, 4, 8, 7, 1406850, 1203600, 0.48, 75, 500, 32, 66, 300, 5, 54, 54
0, 421, 3, 4, 4, 1179375, 473700, 0.48, 75, 500, 32, 33, 300, 5, 43, 57
0, 2103, 2, 8, 10, 3092025, 2582100, 0.48, 75, 500, 32, 168, 300, 5, 57, 49
0, 559, 4, 5, 5, 1315275, 614850, 0.48, 75, 500, 32, 45, 300, 5, 73, 71
0, 1189, 3, 8, 11, 1759500, 1155450, 0.48, 75, 500, 32, 82, 300, 5, 44, 37
0, 438, 7, 8, 8, 1130400, 837375, 0.48, 75, 500, 32, 34, 300, 5, 46, 28
0, 905, 3, 6, 6, 1190250, 782550, 0.48, 75, 500, 32, 61, 300, 5, 52, 38
0, 500, 3, 4, 4, 1101900, 445875, 0.48, 75, 500, 32, 35, 300, 5, 41, 39
1, 1415, 11, 18, 18, 2027475, 2245050, 0.48, 75, 500, 32, 102, 300, 5, 33, 26
1, 2378, 14, 22, 25, 3949125, 4080825, 0.48, 75, 500, 32, 193, 300, 5, 49, 42
0, 574, 2, 3, 4, 1032450, 764400, 0.48, 75, 500, 32, 42, 300, 5, 46, 48
0, 541, 2, 3, 3, 809925, 108225, 0.48, 75, 500, 32, 41, 300, 5, 70, 49
0, 2450, 6, 16, 14, 3507450, 2897475, 0.48, 75, 500, 32, 200, 300, 5, 64, 68
0, 596, 3, 4, 4, 822600, 363750, 0.48, 75, 500, 32, 41, 300, 5, 53, 44
0, 649, 4, 5, 5, 1272750, 629400, 0.48, 75, 500, 32, 47, 300, 5, 21, 17
0, 1091, 7, 11, 11, 2096475, 1780350, 0.48, 75, 500, 32, 83, 300, 5, 33, 29
0, 528, 6, 7, 7, 1088025, 505275, 0.48, 75, 500, 32, 41, 300, 5, 13, 14
0, 3225, 4, 24, 34, 4432575, 3925125, 0.48, 75, 500, 32, 248, 300, 5, 45, 57
0, 517, 5, 6, 6, 1249500, 779325, 0.48, 75, 500, 32, 44, 300, 5, 53, 49
0, 2098, 7, 19, 21, 3359625, 2367600, 0.48, 75, 500, 32, 146, 300, 5, 39, 43
0, 526, 7, 9, 8, 1047075, 523950, 0.48, 75, 500, 32, 35, 300, 5, 59, 65
0, 2771, 3, 15, 20, 4142550, 3509775, 0.48, 75, 500, 32, 226, 300, 5, 9, 8
1, 1072, 6, 12, 16, 1304025, 1623075, 0.48, 75, 500, 32, 73, 300, 5, 56, 52
1, 1470, 4, 12, 14, 2122350, 2504700, 0.48, 75, 500, 32, 117, 300, 5, 42, 50
0, 1323, 10, 14, 13, 2124075, 1658100, 0.48, 75, 500, 32, 96, 300, 5, 56, 53
0, 1041, 7, 8, 9, 2109525, 1750350, 0.48, 75, 500, 32, 88, 300, 5, 10, 15
1, 1275, 10, 17, 19, 2153925, 2289375, 0.48, 75, 500, 32, 97, 300, 5, 11, 8
0, 620, 2, 3, 4, 1248825, 1141875, 0.48, 75, 500, 32, 45, 300, 5, 43, 36
0, 358, 2, 3, 3, 801525, 363975, 0.48, 75, 500, 32, 24, 300, 5, 14, 9
0, 3611, 6, 22, 25, 4906650, 4304325, 0.48, 75, 500, 32, 291, 300, 5, 46, 41
0, 3220, 7, 23, 22, 4513650, 3890250, 0.48, 75, 500, 32, 255, 300, 5, 45, 31
0, 733, 5, 6, 6, 1604700, 404775, 0.48, 75, 500, 32, 56, 300, 5, 75, 60
0, 3746, 11, 27, 40, 5245875, 4553475, 0.48, 75, 500, 32, 297, 300, 5, 30, 40
0, 3971, 7, 34, 31, 5249925, 4458975, 0.48, 75, 500, 32, 313, 300, 5, 49, 49
0, 1799, 3, 10, 13, 2841000, 2083050, 0.48, 75, 500, 32, 143, 300, 5, 22, 23
1, 1465, 10, 17, 16, 2345175, 2512950, 0.48, 75, 500, 32, 105, 300, 5, 19, 19
0, 509, 6, 8, 7, 1006500, 491625, 0.48, 75, 500, 32, 33, 300, 5, 47, 39
0, 4213, 4, 28, 41, 5371275, 4998300, 0.48, 75, 500, 32, 334, 300, 5, 51, 50
1, 2312, 4, 16, 19, 2642925, 3170175, 0.48, 75, 500, 32, 172, 300, 5, 49, 47
0, 710, 3, 4, 4, 1785300, 964875, 0.48, 75, 500, 32, 54, 300, 5, 38, 41
0, 1038, 5, 13, 8, 1731150, 1047150, 0.48, 75, 500, 32, 74, 300, 5, 74, 51
0, 1843, 10, 14, 15, 2894475, 2356650, 0.48, 75, 500, 32, 140, 300, 5, 76, 66
0, 961, 4, 6, 6, 1335975, 988950, 0.48, 75, 500, 32, 78, 300, 5, 41, 44
0, 523, 1, 2, 2, 897225, 531600, 0.48, 75, 500, 32, 42, 300, 5, 39, 40
0, 557, 3, 4, 4, 1091625, 767625, 0.48, 75, 500, 32, 41, 300, 5, 35, 34
0, 1391, 7, 10, 12, 2186400, 1632225, 0.48, 75, 500, 32, 102, 300, 5, 55, 51
0, 449, 1, 2, 3, 835950, 803625, 0.48, 75, 500, 32, 29, 300, 5, 44, 33
0, 1023, 5, 11, 9, 1561275, 1079475, 0.48, 75, 500, 32, 74, 300, 5, 45, 48
0, 946, 3, 5, 9, 1560675, 1414050, 0.48, 75, 500, 32, 74, 300, 5, 33, 31
0, 1644, 3, 16, 9, 2429775, 1821675, 0.48, 75, 500, 32, 117, 300, 5, 57, 44
0, 341, 4, 5, 5, 729900, 440175, 0.48, 75, 500, 32, 21, 300, 5, 7, 2
1, 850, 4, 7, 12, 1511475, 1534800, 0.48, 75, 500, 32, 70, 300, 5, 8, 4
0, 1335, 2, 8, 6, 2140350, 1484325, 0.48, 75, 500, 32, 111, 300, 5, 7, 8
0, 675, 4, 5, 5, 1096350, 685875, 0.48, 75, 500, 32, 50, 300, 5, 54, 46
0, 927, 4, 9, 9, 1693275, 1131225, 0.48, 75, 500, 32, 78, 300, 5, 56, 58
0, 2260, 6, 13, 18, 3145950, 2601750, 0.48, 75, 500, 32, 190, 300, 5, 10, 19
0, 2909, 4, 24, 18, 4002900, 3360525, 0.48, 75, 500, 32, 230, 300, 5, 69, 63
0, 1809, 4, 14, 12, 2446200, 1958850, 0.48, 75, 500, 32, 144, 300, 5, 58, 51
1, 1176, 4, 6, 13, 1480875, 1561350, 0.48, 75, 500, 32, 84, 300, 5, 63, 62
0, 3137, 5, 26, 28, 4472025, 3890400, 0.48, 75, 500, 32, 258, 300, 5, 13, 12
0, 2081, 9, 17, 19, 3181125, 2447850, 0.48, 75, 500, 32, 183, 300, 5, 62, 70
1, 1292, 9, 15, 13, 1744500, 2102250, 0.48, 75, 500, 32, 103, 300, 5, 22, 22
0, 2008, 4, 7, 13, 3177000, 2412750, 0.48, 75, 500, 32, 174, 300, 5, 42, 34
0, 629, 4, 7, 5, 1050675, 720675, 0.48, 75, 500, 32, 43, 300, 5, 40, 29
0, 4430, 9, 40, 35, 6037725, 5300925, 0.48, 75, 500, 32, 360, 300, 5, 54, 46
0, 1500, 4, 7, 12, 2023650, 1685175, 0.48, 75, 500, 32, 126, 300, 5, 49, 42
0, 2350, 12, 23, 24, 3620775, 3017550, 0.48, 75, 500, 32, 204, 300, 5, 16, 7
0, 753, 6, 7, 7, 1443000, 527550, 0.48, 75, 500, 23, 36, 300, 5, 53, 37
1, 722, 4, 6, 8, 1485750, 1570200, 0.48, 75, 500, 32, 58, 300, 5, 62, 53
0, 741, 1, 2, 7, 1052025, 997350, 0.48, 75, 500, 32, 61, 300, 5, 15, 12
0, 1246, 9, 13, 12, 2539200, 2282475, 0.48, 75, 500, 32, 110, 300, 5, 42, 34
0, 995, 5, 8, 6, 1253475, 590625, 0.48, 75, 500, 23, 41, 300, 5, 48, 46
1, 1736, 5, 11, 12, 2257425, 2345250, 0.48, 75, 500, 32, 142, 300, 5, 34, 33
1, 723, 0, 2, 6, 776250, 827400, 0.48, 75, 500, 23, 26, 300, 5, 55, 55
0, 828, 5, 10, 9, 1111800, 975150, 0.48, 75, 500, 23, 36, 300, 5, 35, 42
0, 720, 3, 4, 4, 1038525, 721500, 0.48, 75, 500, 23, 30, 300, 5, 53, 54
0, 1829, 5, 16, 10, 2759175, 1754100, 0.48, 75, 500, 32, 153, 300, 5, 19, 17
0, 2927, 3, 17, 24, 4038600, 3310875, 0.48, 75, 500, 32, 241, 300, 5, 20, 29
0, 892, 3, 5, 6, 1048500, 654975, 0.48, 75, 500, 23, 37, 300, 5, 52, 47
0, 2055, 4, 14, 13, 3326550, 2733825, 0.48, 75, 500, 32, 179, 300, 5, 53, 54
0, 2246, 6, 19, 23, 2951325, 2528325, 0.48, 75, 500, 32, 180, 300, 5, 58, 54
0, 369, 3, 4, 4, 754350, 470100, 0.48, 75, 500, 23, 18, 300, 5, 10, 5
0, 493, 5, 6, 6, 539025, 311100, 0.48, 75, 500, 23, 19, 300, 5, 43, 31
