win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 410, 3, 4, 4, 845100, 747000, 0.4, 75, 500, 32, 29, 300, 16, 63, 27
0, 489, 3, 4, 4, 1193625, 311550, 0.4, 75, 500, 32, 38, 300, 16, 74, 19
0, 574, 2, 3, 3, 1137900, 984525, 0.4, 75, 500, 32, 40, 300, 16, 18, 32
0, 546, 5, 6, 6, 1075350, 372900, 0.4, 75, 500, 32, 43, 300, 16, 33, 30
0, 692, 4, 6, 5, 1431075, 976875, 0.4, 75, 500, 32, 59, 300, 16, 30, 11
0, 633, 3, 4, 4, 1314150, 1278525, 0.4, 75, 500, 32, 56, 300, 16, 69, 32
0, 767, 2, 4, 6, 1129650, 904875, 0.4, 75, 500, 32, 68, 300, 16, 55, 40
0, 1108, 4, 9, 10, 1915800, 1260075, 0.4, 75, 500, 32, 90, 300, 16, 39, 30
0, 1035, 6, 9, 7, 2225550, 1242075, 0.4, 75, 500, 32, 90, 300, 16, 52, 26
0, 971, 3, 6, 8, 1644075, 1063650, 0.4, 75, 500, 32, 81, 300, 16, 60, 49
0, 698, 4, 5, 5, 1490250, 609225, 0.4, 75, 500, 32, 57, 300, 16, 57, 41
0, 1220, 4, 9, 12, 2408550, 2009250, 0.4, 75, 500, 32, 111, 300, 16, 30, 37
0, 1352, 7, 11, 15, 2406600, 1862700, 0.4, 75, 500, 32, 114, 300, 16, 63, 30
0, 786, 10, 11, 11, 1789575, 1275225, 0.4, 75, 500, 32, 69, 300, 16, 59, 20
0, 769, 2, 5, 9, 1478025, 1330725, 0.4, 75, 500, 32, 62, 300, 16, 18, 49
0, 1489, 4, 15, 10, 2216250, 1352325, 0.4, 75, 500, 32, 128, 300, 16, 40, 20
0, 1569, 6, 12, 12, 2481150, 1597725, 0.4, 75, 500, 32, 134, 300, 16, 48, 33
0, 925, 2, 5, 6, 1522650, 1136700, 0.4, 75, 500, 32, 84, 300, 16, 64, 45
0, 1046, 3, 9, 9, 1673550, 1222575, 0.4, 75, 500, 32, 81, 300, 16, 51, 34
0, 657, 3, 4, 4, 1450875, 469050, 0.4, 75, 500, 32, 57, 300, 16, 48, 51
0, 1683, 2, 16, 8, 2580450, 1570275, 0.4, 75, 500, 32, 146, 300, 16, 70, 15
0, 656, 7, 9, 8, 1350525, 1150800, 0.4, 75, 500, 32, 52, 300, 16, 74, 44
0, 1902, 10, 22, 13, 3538725, 2368500, 0.4, 75, 500, 32, 174, 300, 16, 72, 24
0, 560, 2, 3, 7, 1053300, 969075, 0.4, 75, 500, 32, 45, 300, 16, 57, 39
0, 1935, 12, 19, 17, 3407700, 2803725, 0.4, 75, 500, 32, 181, 300, 16, 55, 31
0, 823, 5, 6, 6, 2147700, 1814400, 0.4, 75, 500, 32, 79, 300, 16, 55, 22
0, 1560, 8, 14, 17, 2211750, 1655175, 0.4, 75, 500, 32, 147, 300, 16, 30, 43
0, 1792, 6, 8, 12, 2343450, 1672950, 0.4, 75, 500, 32, 167, 300, 16, 38, 21
0, 623, 4, 5, 5, 845850, 333450, 0.4, 75, 500, 32, 47, 300, 16, 40, 38
0, 966, 3, 8, 7, 1562700, 1072200, 0.4, 75, 500, 32, 81, 300, 16, 46, 47
0, 1855, 18, 22, 20, 4022850, 3513450, 0.4, 75, 500, 32, 184, 300, 16, 61, 11
0, 2386, 5, 22, 19, 3510975, 2451300, 0.4, 75, 500, 32, 210, 300, 16, 44, 26
0, 2414, 5, 22, 18, 3643500, 2697375, 0.4, 75, 500, 32, 223, 300, 16, 66, 42
0, 2484, 11, 29, 22, 3848100, 2791650, 0.4, 75, 500, 32, 228, 300, 16, 52, 15
0, 1845, 6, 14, 15, 2940075, 1947000, 0.4, 75, 500, 32, 169, 300, 16, 24, 43
0, 570, 3, 5, 4, 1128825, 620400, 0.4, 75, 500, 32, 42, 300, 16, 25, 46
0, 2536, 15, 26, 21, 4892475, 3986925, 0.4, 75, 500, 32, 240, 300, 16, 62, 51
0, 849, 5, 10, 6, 1238175, 694050, 0.4, 75, 500, 32, 67, 300, 16, 38, 19
0, 543, 4, 5, 5, 1233150, 1217550, 0.4, 75, 500, 32, 42, 300, 16, 54, 28
0, 391, 1, 2, 2, 767700, 575775, 0.4, 75, 500, 32, 28, 300, 16, 58, 55
0, 1589, 4, 15, 9, 2861850, 2079150, 0.4, 75, 500, 32, 147, 300, 16, 51, 45
0, 1583, 4, 18, 9, 2739750, 2160225, 0.4, 75, 500, 32, 140, 300, 16, 45, 16
0, 963, 2, 5, 4, 2005125, 1660350, 0.4, 75, 500, 32, 84, 300, 16, 67, 23
0, 1052, 7, 20, 10, 1827600, 1333125, 0.4, 75, 500, 32, 89, 300, 16, 63, 12
0, 2767, 30, 37, 31, 6387450, 5740875, 0.4, 75, 500, 32, 266, 300, 16, 64, 13
0, 656, 3, 4, 4, 1391100, 1247475, 0.4, 75, 500, 32, 50, 300, 16, 46, 19
0, 1388, 3, 13, 12, 2204025, 1541025, 0.4, 75, 500, 32, 115, 300, 16, 59, 34
