win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 22774, 265, 292, 280, 49772362, 48046767, 0.48, 75, 500, 32, 1685, 18750, 5, 69, 37
0, 26250, 219, 281, 258, 55193851, 54298080, 0.48, 75, 500, 32, 2016, 18750, 5, 53, 31
0, 25629, 268, 315, 332, 53305323, 51918967, 0.48, 75, 500, 32, 2124, 18750, 5, 23, 38
1, 20056, 249, 260, 254, 47927327, 48012425, 0.48, 75, 500, 32, 1610, 18750, 5, 35, 14
0, 26250, 244, 299, 300, 54699793, 53990754, 0.48, 75, 500, 32, 2240, 18750, 5, 45, 41
0, 23649, 257, 293, 277, 51346156, 49313027, 0.48, 75, 500, 32, 1981, 18750, 5, 49, 22
0, 26250, 248, 313, 292, 54907735, 53860795, 0.48, 75, 500, 32, 2170, 18750, 5, 29, 15
0, 26250, 233, 301, 259, 54328460, 53916371, 0.48, 75, 500, 32, 2094, 18750, 5, 59, 20
0, 23790, 247, 300, 264, 51123157, 48933197, 0.48, 75, 500, 32, 1886, 18750, 5, 27, 13
0, 26250, 236, 298, 284, 54517075, 53971305, 0.48, 75, 500, 32, 2229, 18750, 5, 49, 42
0, 26250, 254, 314, 298, 54074683, 53008764, 0.48, 75, 500, 32, 2216, 18750, 5, 40, 37
1, 20620, 249, 254, 261, 47376641, 47684157, 0.48, 75, 500, 32, 1706, 18750, 5, 20, 62
0, 26250, 266, 322, 321, 55264948, 53997653, 0.48, 75, 500, 32, 2266, 18750, 5, 59, 56
1, 19552, 277, 280, 280, 47504978, 47585396, 0.48, 75, 500, 32, 1560, 18750, 5, 31, 43
0, 26250, 255, 330, 294, 54384083, 53678101, 0.48, 75, 500, 32, 2129, 18750, 5, 47, 15
1, 22278, 251, 269, 288, 35213127, 35758460, 0.48, 75, 500, 23, 828, 18750, 5, 29, 52
0, 21456, 255, 273, 271, 49490337, 48312333, 0.48, 75, 500, 32, 1802, 18750, 5, 50, 31
0, 26250, 261, 322, 305, 39054076, 38268260, 0.48, 75, 500, 23, 1020, 18750, 5, 35, 22
0, 22099, 251, 277, 265, 49954481, 48151824, 0.48, 75, 500, 32, 1872, 18750, 5, 29, 14
1, 19995, 238, 248, 247, 46229455, 46376576, 0.48, 75, 500, 32, 1603, 18750, 5, 53, 35
0, 23824, 235, 279, 260, 38803380, 37693330, 0.48, 75, 500, 23, 991, 18750, 5, 27, 22
1, 19648, 283, 286, 289, 46679971, 46781758, 0.48, 75, 500, 32, 1744, 18750, 5, 21, 37
0, 26250, 253, 313, 301, 54699593, 53662988, 0.48, 75, 500, 32, 2156, 18750, 5, 44, 29
0, 23967, 252, 289, 277, 37489265, 35752127, 0.48, 75, 500, 23, 980, 18750, 5, 48, 39
0, 26250, 252, 280, 342, 53620995, 52929727, 0.48, 75, 500, 32, 2124, 18750, 5, 13, 52
0, 26250, 270, 314, 341, 54326732, 53427235, 0.48, 75, 500, 32, 2157, 18750, 5, 32, 49
1, 20534, 244, 250, 253, 34883044, 34958124, 0.48, 75, 500, 23, 743, 18750, 5, 17, 20
0, 26250, 250, 314, 293, 55291373, 54616932, 0.48, 75, 500, 32, 2172, 18750, 5, 69, 34
0, 26250, 258, 295, 328, 54508207, 53547137, 0.48, 75, 500, 32, 2168, 18750, 5, 26, 45
0, 26250, 246, 331, 281, 56463704, 54213224, 0.48, 75, 500, 32, 2142, 18750, 5, 53, 14
0, 26250, 215, 273, 262, 55263652, 54555347, 0.48, 75, 500, 32, 2132, 18750, 5, 24, 18
0, 26250, 272, 324, 339, 40251202, 39752810, 0.48, 75, 500, 23, 1113, 18750, 5, 17, 24
0, 26250, 240, 313, 270, 38884424, 38138759, 0.48, 75, 500, 23, 1098, 18750, 5, 41, 16
0, 26250, 266, 308, 336, 39015767, 38370496, 0.48, 75, 500, 23, 1082, 18750, 5, 27, 60
0, 26250, 254, 290, 313, 39313271, 39118990, 0.48, 75, 500, 23, 1137, 18750, 5, 40, 48
0, 22186, 243, 282, 252, 36767671, 35659886, 0.48, 75, 500, 23, 908, 18750, 5, 58, 13
0, 26250, 262, 315, 317, 39859496, 39470946, 0.48, 75, 500, 23, 1041, 18750, 5, 51, 57
0, 19671, 275, 280, 276, 34139703, 33563171, 0.48, 75, 500, 23, 760, 18750, 5, 53, 19
0, 23836, 226, 269, 251, 37825309, 36959988, 0.48, 75, 500, 23, 984, 18750, 5, 37, 30
1, 20162, 265, 270, 271, 34505489, 34611163, 0.48, 75, 500, 23, 809, 18750, 5, 28, 12
0, 25901, 232, 300, 275, 39514128, 38063244, 0.48, 75, 500, 23, 1116, 18750, 5, 33, 15
1, 19104, 260, 264, 267, 32716543, 32862559, 0.48, 75, 500, 23, 764, 18750, 5, 42, 30
1, 19770, 265, 277, 274, 33167467, 33259261, 0.48, 75, 500, 23, 833, 18750, 5, 53, 34
1, 19370, 244, 246, 248, 31981521, 32141186, 0.48, 75, 500, 23, 804, 18750, 5, 32, 14
1, 20710, 255, 262, 269, 34857325, 34893898, 0.48, 75, 500, 23, 861, 18750, 5, 30, 53
0, 26250, 249, 289, 328, 39911255, 39363447, 0.48, 75, 500, 23, 1112, 18750, 5, 25, 34
1, 20174, 264, 272, 273, 33491537, 34243828, 0.48, 75, 500, 23, 820, 18750, 5, 17, 27
0, 21184, 268, 283, 272, 36417360, 35648783, 0.48, 75, 500, 23, 905, 18750, 5, 47, 14
1, 20353, 239, 249, 249, 35469360, 35620663, 0.48, 75, 500, 23, 819, 18750, 5, 28, 13
0, 26250, 225, 284, 295, 38018283, 37590117, 0.48, 75, 500, 23, 1019, 18750, 5, 29, 37
1, 20427, 236, 252, 243, 34060919, 34197333, 0.48, 75, 500, 23, 861, 18750, 5, 42, 17
0, 26250, 244, 310, 294, 38619707, 38066735, 0.48, 75, 500, 23, 1142, 18750, 5, 30, 28
1, 19912, 263, 270, 267, 33834432, 33888364, 0.48, 75, 500, 23, 835, 18750, 5, 62, 34
1, 23817, 233, 257, 275, 36646329, 36846887, 0.48, 75, 500, 23, 972, 18750, 5, 24, 46
0, 26250, 254, 309, 291, 39302559, 39068593, 0.48, 75, 500, 23, 1064, 18750, 5, 24, 15
0, 26250, 260, 290, 342, 38740668, 38036273, 0.48, 75, 500, 23, 1098, 18750, 5, 13, 39
0, 26250, 222, 302, 244, 39346716, 38734258, 0.48, 75, 500, 23, 1059, 18750, 5, 56, 13
1, 19950, 215, 220, 223, 33428463, 33604770, 0.48, 75, 500, 23, 800, 18750, 5, 64, 28
1, 19609, 253, 258, 260, 32934918, 33013081, 0.48, 75, 500, 23, 809, 18750, 5, 48, 29
0, 22662, 265, 283, 270, 36604322, 35775672, 0.48, 75, 500, 23, 915, 18750, 5, 47, 11
0, 26250, 225, 265, 288, 39988543, 38856308, 0.48, 75, 500, 23, 1111, 18750, 5, 28, 46
0, 26250, 271, 326, 311, 39828236, 39037809, 0.48, 75, 500, 23, 1150, 18750, 5, 36, 26
0, 26250, 264, 335, 291, 39405259, 38498514, 0.48, 75, 500, 23, 1082, 18750, 5, 55, 21
0, 22537, 264, 304, 270, 36870670, 35527651, 0.48, 75, 500, 23, 946, 18750, 5, 65, 18
1, 19836, 243, 254, 253, 34159875, 34210580, 0.48, 75, 500, 23, 876, 18750, 5, 45, 41
0, 26250, 246, 282, 314, 38710838, 38752209, 0.48, 75, 500, 23, 1137, 18750, 5, 26, 55
1, 19308, 256, 260, 264, 34078298, 34110896, 0.48, 75, 500, 23, 793, 18750, 5, 16, 29
0, 26250, 283, 321, 328, 40238780, 39878135, 0.48, 75, 500, 23, 1050, 18750, 5, 39, 51
0, 26250, 247, 305, 298, 39791354, 39357250, 0.48, 75, 500, 23, 1089, 18750, 5, 25, 22
0, 26250, 262, 303, 339, 38390497, 38147724, 0.48, 75, 500, 23, 1127, 18750, 5, 22, 50
0, 26250, 252, 303, 300, 39004425, 38454810, 0.48, 75, 500, 23, 1073, 18750, 5, 42, 40
0, 26250, 250, 301, 322, 38991224, 38240248, 0.48, 75, 500, 23, 1105, 18750, 5, 13, 23
0, 26250, 226, 281, 282, 39153960, 38520965, 0.48, 75, 500, 23, 1107, 18750, 5, 23, 33
0, 26250, 233, 304, 283, 38125914, 37824366, 0.48, 75, 500, 23, 1109, 18750, 5, 55, 45
0, 24958, 254, 294, 304, 38290419, 37236358, 0.48, 75, 500, 23, 1008, 18750, 5, 44, 54
1, 19692, 251, 261, 261, 33281354, 33302829, 0.48, 75, 500, 23, 889, 18750, 5, 49, 28
1, 19844, 232, 242, 241, 33137435, 33223249, 0.48, 75, 500, 23, 789, 18750, 5, 52, 46
1, 19241, 259, 264, 263, 32684757, 32701829, 0.48, 75, 500, 23, 780, 18750, 5, 28, 43
1, 19198, 250, 254, 258, 32996869, 33046015, 0.48, 75, 500, 23, 793, 18750, 5, 17, 45
0, 21628, 257, 286, 267, 35025269, 34291204, 0.48, 75, 500, 23, 932, 18750, 5, 60, 22
0, 26250, 269, 306, 340, 39366762, 38833492, 0.48, 75, 500, 23, 1059, 18750, 5, 21, 46
0, 22948, 272, 302, 298, 35882234, 35114378, 0.48, 75, 500, 23, 956, 18750, 5, 32, 19
1, 20010, 217, 222, 226, 34906236, 35200259, 0.48, 75, 500, 23, 791, 18750, 5, 27, 34
0, 26250, 258, 312, 309, 39576814, 39500306, 0.48, 75, 500, 23, 1056, 18750, 5, 52, 34
0, 25575, 257, 284, 325, 39098318, 38282680, 0.48, 75, 500, 23, 1083, 18750, 5, 14, 47
0, 26250, 268, 330, 318, 39702799, 38953656, 0.48, 75, 500, 23, 1062, 18750, 5, 42, 29
1, 19850, 249, 251, 256, 32948234, 33046211, 0.48, 75, 500, 23, 872, 18750, 5, 56, 39
1, 19055, 281, 282, 286, 32833985, 32854244, 0.48, 75, 500, 23, 801, 18750, 5, 34, 26
1, 19673, 266, 272, 274, 33445655, 33506428, 0.48, 75, 500, 23, 879, 18750, 5, 48, 53
1, 20045, 247, 256, 256, 33453951, 33598046, 0.48, 75, 500, 23, 822, 18750, 5, 37, 25
1, 19658, 227, 232, 236, 33388643, 33498232, 0.48, 75, 500, 23, 790, 18750, 5, 46, 58
0, 26250, 259, 291, 333, 39547373, 39165356, 0.48, 75, 500, 23, 1162, 18750, 5, 20, 33
1, 19826, 268, 271, 276, 33096685, 33298885, 0.48, 75, 500, 23, 907, 18750, 5, 23, 26
0, 26250, 198, 272, 242, 37812841, 37611154, 0.48, 75, 500, 23, 1104, 18750, 5, 64, 29
0, 26250, 235, 297, 277, 39446343, 38925433, 0.48, 75, 500, 23, 1179, 18750, 5, 46, 26
1, 19625, 248, 252, 256, 33319307, 33572883, 0.48, 75, 500, 23, 777, 18750, 5, 18, 20
0, 26250, 259, 316, 298, 39751824, 38742393, 0.48, 75, 500, 23, 1077, 18750, 5, 58, 50
0, 26250, 265, 304, 314, 39474042, 39121849, 0.48, 75, 500, 23, 1063, 18750, 5, 61, 59
0, 26250, 296, 357, 340, 39555101, 39420214, 0.48, 75, 500, 23, 1039, 18750, 5, 60, 42
0, 26250, 256, 292, 310, 39554603, 38946720, 0.48, 75, 500, 23, 1127, 18750, 5, 45, 54
1, 19379, 245, 246, 250, 32989991, 33129067, 0.48, 75, 500, 23, 783, 18750, 5, 40, 43
0, 26250, 251, 294, 335, 39436381, 38902746, 0.48, 75, 500, 23, 1084, 18750, 5, 28, 43
0, 26250, 251, 296, 305, 39096112, 38810229, 0.48, 75, 500, 23, 1122, 18750, 5, 27, 29
1, 19683, 255, 261, 258, 33644754, 33690198, 0.48, 75, 500, 23, 731, 18750, 5, 41, 43
0, 24013, 266, 307, 305, 37711810, 37034088, 0.48, 75, 500, 23, 936, 18750, 5, 23, 20
1, 20365, 259, 264, 265, 33370808, 33755600, 0.48, 75, 500, 23, 786, 18750, 5, 54, 26
0, 26250, 234, 332, 257, 38244718, 38199480, 0.48, 75, 500, 23, 1079, 18750, 5, 56, 13
0, 23874, 258, 298, 283, 38112934, 37095387, 0.48, 75, 500, 23, 976, 18750, 5, 37, 22
0, 26250, 246, 278, 304, 39245676, 38642131, 0.48, 75, 500, 23, 1204, 18750, 5, 15, 28
0, 24771, 250, 293, 258, 39012172, 37406430, 0.48, 75, 500, 23, 1070, 18750, 5, 57, 13
1, 19121, 240, 242, 246, 32199608, 32374841, 0.48, 75, 500, 23, 775, 18750, 5, 33, 30
1, 20210, 248, 253, 256, 33372506, 33422503, 0.48, 75, 500, 23, 839, 18750, 5, 23, 40
0, 25995, 244, 334, 273, 38592262, 37332909, 0.48, 75, 500, 23, 1127, 18750, 5, 41, 14
1, 20387, 272, 275, 286, 34013321, 34321024, 0.48, 75, 500, 23, 812, 18750, 5, 39, 52
1, 19570, 266, 269, 272, 32975338, 33125162, 0.48, 75, 500, 23, 812, 18750, 5, 40, 67
1, 21085, 235, 246, 250, 34123972, 34301447, 0.48, 75, 500, 23, 830, 18750, 5, 51, 30
1, 19604, 245, 248, 248, 33814497, 33915516, 0.48, 75, 500, 23, 848, 18750, 5, 52, 53
1, 19556, 251, 254, 258, 23107570, 23174819, 0.48, 75, 500, 16, 404, 18750, 5, 54, 57
1, 20438, 257, 275, 265, 32943985, 33038088, 0.48, 75, 500, 23, 865, 18750, 5, 56, 15
0, 26250, 239, 300, 292, 38749339, 38113830, 0.48, 75, 500, 23, 1034, 18750, 5, 22, 23
0, 23692, 224, 260, 257, 25838321, 25270692, 0.48, 75, 500, 16, 517, 18750, 5, 24, 22
1, 19795, 228, 240, 231, 34395977, 34477214, 0.48, 75, 500, 23, 857, 18750, 5, 74, 15
1, 19194, 261, 269, 269, 33176405, 33221919, 0.48, 75, 500, 23, 797, 18750, 5, 55, 40
0, 19965, 280, 284, 281, 24124277, 23527612, 0.48, 75, 500, 16, 460, 18750, 5, 62, 22
0, 26250, 232, 308, 262, 39703113, 39148262, 0.48, 75, 500, 23, 1076, 18750, 5, 67, 28
0, 26250, 248, 298, 294, 27615887, 26824510, 0.48, 75, 500, 16, 556, 18750, 5, 54, 52
1, 24243, 238, 263, 308, 25448351, 25685450, 0.48, 75, 500, 16, 501, 18750, 5, 20, 44
1, 19289, 234, 236, 238, 23586442, 23619002, 0.48, 75, 500, 16, 420, 18750, 5, 16, 32
0, 21353, 245, 269, 257, 34780675, 33963102, 0.48, 75, 500, 23, 879, 18750, 5, 26, 17
0, 24434, 269, 324, 295, 38015020, 36770447, 0.48, 75, 500, 23, 1037, 18750, 5, 31, 21
0, 26250, 266, 310, 318, 39606282, 39106220, 0.48, 75, 500, 23, 1097, 18750, 5, 50, 48
1, 23454, 253, 289, 280, 26714264, 26835966, 0.48, 75, 500, 16, 506, 18750, 5, 39, 28
1, 22412, 261, 276, 303, 24553608, 24646360, 0.48, 75, 500, 16, 508, 18750, 5, 23, 39
0, 26250, 241, 294, 299, 27184841, 26332509, 0.48, 75, 500, 16, 576, 18750, 5, 26, 41
0, 21669, 211, 234, 221, 24783609, 24007787, 0.48, 75, 500, 16, 493, 18750, 5, 53, 31
0, 26250, 276, 333, 315, 38972126, 38670486, 0.48, 75, 500, 23, 1160, 18750, 5, 53, 22
1, 19749, 273, 278, 278, 24162595, 24190458, 0.48, 75, 500, 16, 412, 18750, 5, 40, 50
1, 19678, 257, 262, 264, 22878305, 22962699, 0.48, 75, 500, 16, 431, 18750, 5, 26, 54
1, 19856, 245, 252, 250, 22977059, 23027676, 0.48, 75, 500, 16, 421, 18750, 5, 53, 22
1, 20165, 250, 253, 263, 23493062, 23713347, 0.48, 75, 500, 16, 407, 18750, 5, 16, 34
1, 20676, 234, 248, 252, 24055589, 24271025, 0.48, 75, 500, 16, 483, 18750, 5, 27, 24
0, 23224, 228, 270, 256, 25149858, 24523015, 0.48, 75, 500, 16, 454, 18750, 5, 49, 21
1, 19301, 223, 226, 226, 23421228, 23495669, 0.48, 75, 500, 16, 417, 18750, 5, 63, 39
0, 26250, 247, 309, 289, 27236365, 26904543, 0.48, 75, 500, 16, 533, 18750, 5, 32, 21
0, 26250, 257, 313, 297, 27021028, 26586606, 0.48, 75, 500, 16, 574, 18750, 5, 27, 24
0, 26250, 257, 304, 324, 26804394, 26902084, 0.48, 75, 500, 16, 533, 18750, 5, 39, 50
0, 26250, 269, 333, 306, 27036081, 26580194, 0.48, 75, 500, 16, 566, 18750, 5, 54, 38
0, 26250, 263, 324, 304, 27981466, 27800244, 0.48, 75, 500, 16, 595, 18750, 5, 41, 31
0, 26250, 258, 313, 312, 26857138, 26471140, 0.48, 75, 500, 16, 574, 18750, 5, 33, 41
1, 21521, 265, 271, 294, 24335282, 24543708, 0.48, 75, 500, 16, 480, 18750, 5, 20, 60
0, 26250, 249, 315, 298, 27472417, 27181462, 0.48, 75, 500, 16, 548, 18750, 5, 63, 41
1, 19011, 225, 227, 228, 22374410, 22444734, 0.48, 75, 500, 16, 421, 18750, 5, 28, 45
0, 25494, 216, 248, 280, 26474571, 25926090, 0.48, 75, 500, 16, 550, 18750, 5, 15, 25
1, 20549, 248, 254, 267, 23825079, 23866162, 0.48, 75, 500, 16, 409, 18750, 5, 41, 43
0, 26250, 247, 301, 305, 27531954, 26897913, 0.48, 75, 500, 16, 552, 18750, 5, 43, 51
0, 26250, 240, 319, 265, 27377725, 26691952, 0.48, 75, 500, 16, 526, 18750, 5, 62, 18
1, 21023, 225, 241, 236, 23756439, 24181556, 0.48, 75, 500, 16, 416, 18750, 5, 62, 55
1, 19775, 255, 263, 263, 23171202, 23263195, 0.48, 75, 500, 16, 398, 18750, 5, 25, 22
1, 19598, 278, 282, 283, 22370345, 22476751, 0.48, 75, 500, 16, 399, 18750, 5, 46, 39
1, 20118, 269, 276, 275, 23758656, 23852712, 0.48, 75, 500, 16, 414, 18750, 5, 58, 32
0, 26250, 272, 355, 301, 26713499, 26147199, 0.48, 75, 500, 16, 550, 18750, 5, 53, 18
0, 25722, 242, 304, 280, 27160967, 26339353, 0.48, 75, 500, 16, 534, 18750, 5, 42, 33
1, 21472, 262, 270, 287, 24197329, 24603127, 0.48, 75, 500, 16, 435, 18750, 5, 19, 43
1, 18908, 261, 262, 263, 22617945, 22691544, 0.48, 75, 500, 16, 361, 18750, 5, 63, 43
1, 19921, 267, 271, 278, 23531016, 23684816, 0.48, 75, 500, 16, 442, 18750, 5, 32, 60
1, 19071, 261, 263, 266, 22568298, 22634910, 0.48, 75, 500, 16, 369, 18750, 5, 37, 49
1, 19820, 271, 279, 275, 23014853, 23093089, 0.48, 75, 500, 16, 422, 18750, 5, 50, 26
0, 26250, 240, 298, 279, 27864562, 27841589, 0.48, 75, 500, 16, 576, 18750, 5, 65, 31
0, 26250, 220, 281, 257, 26738914, 25767271, 0.48, 75, 500, 16, 550, 18750, 5, 33, 20
0, 26250, 223, 247, 288, 27479026, 26861357, 0.48, 75, 500, 16, 522, 18750, 5, 20, 56
1, 20390, 286, 291, 294, 23779937, 23881603, 0.48, 75, 500, 16, 413, 18750, 5, 46, 33
0, 22109, 248, 281, 271, 25191283, 24644781, 0.48, 75, 500, 16, 437, 18750, 5, 51, 25
1, 19602, 255, 258, 267, 22900811, 22909067, 0.48, 75, 500, 16, 416, 18750, 5, 24, 43
