win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
0, 23786, 247, 301, 272, 26076356, 24898478, 0.44, 75, 500, 16, 452, 18750, 20
0, 26712, 275, 336, 324, 28011242, 26915314, 0.44, 75, 500, 16, 493, 18750, 20
0, 27207, 277, 334, 344, 29177481, 27735793, 0.44, 75, 500, 16, 557, 18750, 20
0, 29867, 259, 326, 364, 30215383, 28779594, 0.44, 75, 500, 16, 593, 18750, 20
0, 28480, 238, 304, 319, 30061857, 28387521, 0.44, 75, 500, 16, 627, 18750, 20
0, 31099, 252, 345, 324, 30937982, 29507872, 0.44, 75, 500, 16, 634, 18750, 20
0, 31496, 245, 371, 307, 30733636, 28509400, 0.44, 75, 500, 16, 651, 18750, 20
0, 31857, 257, 342, 338, 31217727, 29011734, 0.44, 75, 500, 16, 665, 18750, 20
0, 31908, 266, 370, 349, 31352891, 29483874, 0.44, 75, 500, 16, 689, 18750, 20
0, 30254, 260, 287, 379, 31581553, 29514101, 0.44, 75, 500, 16, 720, 18750, 20
0, 31121, 244, 371, 319, 30278035, 28334852, 0.44, 75, 500, 16, 734, 18750, 20
0, 31327, 267, 345, 393, 31834675, 29882372, 0.44, 75, 500, 16, 734, 18750, 20
0, 35250, 216, 318, 366, 34707670, 32860692, 0.44, 75, 500, 16, 736, 18750, 20
0, 35250, 247, 333, 390, 35072866, 33040380, 0.44, 75, 500, 16, 792, 18750, 20
0, 35250, 254, 385, 392, 34074564, 31482182, 0.44, 75, 500, 16, 805, 18750, 20
1, 20496, 235, 243, 253, 24122000, 24212144, 0.44, 75, 500, 16, 416, 18750, 20
0, 32994, 258, 387, 324, 31484427, 29346031, 0.44, 75, 500, 16, 722, 18750, 20
0, 26828, 250, 332, 290, 28095585, 26354316, 0.44, 75, 500, 16, 542, 18750, 20
0, 32716, 221, 299, 360, 32934009, 30903282, 0.44, 75, 500, 16, 730, 18750, 20
0, 27024, 234, 278, 309, 29809244, 28577185, 0.44, 75, 500, 16, 578, 18750, 20
0, 26155, 260, 316, 297, 28040696, 26543578, 0.44, 75, 500, 16, 519, 18750, 20
0, 32156, 234, 357, 320, 31626344, 29241929, 0.44, 75, 500, 16, 713, 18750, 20
0, 29242, 233, 347, 289, 28742835, 27177381, 0.44, 75, 500, 16, 641, 18750, 20
0, 26761, 284, 357, 326, 27523205, 26155601, 0.44, 75, 500, 16, 552, 18750, 20
0, 29619, 244, 331, 310, 30189928, 28633754, 0.44, 75, 500, 16, 548, 18750, 20
0, 29324, 278, 349, 363, 30746729, 29543766, 0.44, 75, 500, 16, 605, 18750, 20
0, 28405, 261, 354, 302, 29289484, 27694760, 0.44, 75, 500, 16, 616, 18750, 20
0, 35250, 265, 339, 436, 34532084, 32429241, 0.44, 75, 500, 16, 731, 18750, 20
0, 35250, 253, 371, 352, 32497733, 30540276, 0.44, 75, 500, 16, 774, 18750, 20
0, 34046, 260, 366, 409, 34469523, 31598906, 0.44, 75, 500, 16, 804, 18750, 20
0, 27021, 267, 363, 310, 26770661, 24725118, 0.44, 75, 500, 16, 538, 18750, 20
0, 35250, 252, 386, 357, 33760195, 31579136, 0.44, 75, 500, 16, 730, 18750, 20
0, 28237, 265, 347, 317, 28896999, 27035997, 0.44, 75, 500, 16, 589, 18750, 20
0, 25387, 239, 293, 291, 28056172, 26887207, 0.44, 75, 500, 16, 533, 18750, 20
0, 29463, 260, 313, 350, 30298483, 28499728, 0.44, 75, 500, 16, 568, 18750, 20
0, 28516, 241, 331, 294, 28934190, 27476062, 0.44, 75, 500, 16, 541, 18750, 20
0, 26284, 257, 319, 297, 28240893, 26926937, 0.44, 75, 500, 16, 542, 18750, 20
0, 27971, 248, 334, 290, 28333686, 26965723, 0.44, 75, 500, 16, 588, 18750, 20
0, 32437, 260, 378, 338, 31673217, 29659221, 0.44, 75, 500, 16, 615, 18750, 20
0, 35059, 276, 433, 364, 33509423, 31539979, 0.44, 75, 500, 16, 680, 18750, 20
0, 31228, 270, 330, 391, 31140416, 29770341, 0.44, 75, 500, 16, 635, 18750, 20
0, 23063, 251, 279, 266, 25938406, 24603455, 0.44, 75, 500, 16, 451, 18750, 20
0, 35250, 246, 301, 456, 34065137, 32502639, 0.44, 75, 500, 16, 755, 18750, 20
0, 34304, 238, 282, 422, 34208226, 32213835, 0.44, 75, 500, 16, 716, 18750, 20
0, 32800, 223, 325, 330, 32519059, 30638546, 0.44, 75, 500, 16, 643, 18750, 20
0, 26501, 268, 339, 306, 28021109, 26589539, 0.44, 75, 500, 16, 522, 18750, 20
0, 25840, 255, 305, 311, 27544043, 25830521, 0.44, 75, 500, 16, 492, 18750, 20
0, 24313, 234, 291, 259, 26129637, 24945131, 0.44, 75, 500, 16, 479, 18750, 20
0, 32600, 272, 308, 439, 32943919, 31369796, 0.44, 75, 500, 16, 661, 18750, 20
0, 35250, 244, 332, 385, 34890652, 33505311, 0.44, 75, 500, 16, 715, 18750, 20
0, 35250, 272, 360, 415, 32732145, 31168385, 0.44, 75, 500, 16, 784, 18750, 20
0, 33718, 257, 313, 418, 32801454, 30431753, 0.44, 75, 500, 16, 745, 18750, 20
0, 25546, 274, 332, 305, 27287528, 26154959, 0.44, 75, 500, 16, 492, 18750, 20
0, 34055, 263, 385, 362, 32859824, 31177399, 0.44, 75, 500, 16, 712, 18750, 20
0, 31908, 269, 392, 327, 30395249, 28433876, 0.44, 75, 500, 16, 681, 18750, 20
0, 29933, 238, 325, 329, 30014497, 28269502, 0.44, 75, 500, 16, 554, 18750, 20
0, 33263, 257, 397, 324, 32063943, 29419367, 0.44, 75, 500, 16, 705, 18750, 20
0, 35250, 251, 422, 363, 33559440, 31491820, 0.44, 75, 500, 16, 720, 18750, 20
0, 35250, 225, 299, 400, 33456360, 31646900, 0.44, 75, 500, 16, 751, 18750, 20
0, 29494, 279, 390, 345, 29098931, 26805950, 0.44, 75, 500, 16, 575, 18750, 20
0, 29129, 247, 355, 296, 28959331, 27259074, 0.44, 75, 500, 16, 636, 18750, 20
