win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 427, 4, 8, 5, 1065600, 517425, 0.4, 75, 500, 32, 24, 300, 5, 35, 41
0, 662, 2, 4, 3, 830250, 587400, 0.4, 75, 500, 32, 38, 300, 5, 51, 38
0, 418, 2, 3, 4, 1066575, 1017450, 0.4, 75, 500, 32, 32, 300, 5, 61, 29
0, 534, 3, 4, 4, 854025, 696600, 0.4, 75, 500, 32, 38, 300, 5, 72, 23
0, 608, 3, 4, 5, 1045875, 1020825, 0.4, 75, 500, 32, 46, 300, 5, 17, 15
0, 714, 7, 14, 8, 1314225, 767475, 0.4, 75, 500, 32, 45, 300, 5, 58, 18
0, 657, 3, 4, 4, 1226925, 973725, 0.4, 75, 500, 32, 47, 300, 5, 20, 23
0, 762, 6, 8, 8, 1315800, 777000, 0.4, 75, 500, 32, 49, 300, 5, 23, 24
0, 718, 5, 8, 8, 1570950, 962175, 0.4, 75, 500, 32, 57, 300, 5, 26, 24
0, 693, 5, 8, 8, 1239900, 877950, 0.4, 75, 500, 32, 49, 300, 5, 36, 40
0, 900, 9, 11, 11, 2221350, 2032275, 0.4, 75, 500, 32, 75, 300, 5, 21, 15
0, 1069, 4, 6, 6, 2128275, 1596375, 0.4, 75, 500, 32, 71, 300, 5, 26, 33
0, 641, 7, 9, 8, 1289775, 753750, 0.4, 75, 500, 32, 39, 300, 5, 29, 19
0, 503, 1, 2, 2, 941325, 462075, 0.4, 75, 500, 32, 35, 300, 5, 37, 39
0, 1173, 3, 15, 8, 1947375, 1339500, 0.4, 75, 500, 32, 83, 300, 5, 30, 11
0, 580, 1, 2, 4, 1127550, 933750, 0.4, 75, 500, 32, 39, 300, 5, 22, 34
0, 1173, 8, 14, 11, 2018025, 1480950, 0.4, 75, 500, 32, 88, 300, 5, 69, 48
0, 799, 4, 7, 8, 1387950, 977250, 0.4, 75, 500, 32, 52, 300, 5, 24, 47
0, 776, 4, 6, 5, 1690575, 1244850, 0.4, 75, 500, 32, 59, 300, 5, 23, 12
0, 1528, 6, 9, 16, 2491800, 1825200, 0.4, 75, 500, 32, 101, 300, 5, 29, 44
0, 1400, 4, 12, 19, 2490825, 1902375, 0.4, 75, 500, 32, 100, 300, 5, 25, 34
0, 1453, 10, 15, 14, 2746275, 2155425, 0.4, 75, 500, 32, 106, 300, 5, 49, 15
0, 1386, 5, 15, 11, 2521200, 1849950, 0.4, 75, 500, 32, 107, 300, 5, 46, 35
0, 1537, 9, 13, 24, 2612025, 1817250, 0.4, 75, 500, 32, 106, 300, 5, 21, 52
0, 1562, 3, 5, 9, 2427600, 1683975, 0.4, 75, 500, 32, 110, 300, 5, 24, 26
0, 1591, 4, 10, 10, 2468850, 1640925, 0.4, 75, 500, 32, 115, 300, 5, 26, 26
0, 724, 5, 10, 10, 1429650, 1274850, 0.4, 75, 500, 32, 49, 300, 5, 47, 19
0, 1727, 8, 17, 17, 2929425, 2257875, 0.4, 75, 500, 32, 130, 300, 5, 17, 11
0, 1307, 5, 12, 12, 2162850, 1574700, 0.4, 75, 500, 32, 81, 300, 5, 43, 23
0, 1960, 9, 23, 15, 2906925, 2303475, 0.4, 75, 500, 32, 135, 300, 5, 40, 11
0, 1256, 5, 8, 7, 1910400, 1330425, 0.4, 75, 500, 32, 89, 300, 5, 54, 37
