win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
0, 4542, 71, 84, 80, 13428990, 11879886, 0.3, 50, 200, 64, 2463, 3333, 0.5
0, 4417, 77, 93, 88, 12714436, 11407374, 0.3, 50, 200, 64, 2471, 3333, 0.5
0, 4456, 71, 88, 81, 13403260, 11813358, 0.3, 50, 200, 64, 2492, 3333, 0.5
0, 4521, 72, 85, 76, 13152786, 11397780, 0.3, 50, 200, 64, 2532, 3333, 0.5
0, 4430, 95, 104, 101, 13291035, 12143224, 0.3, 50, 200, 64, 2629, 3333, 0.5
0, 4685, 74, 96, 86, 14315192, 12651720, 0.3, 50, 200, 64, 2698, 3333, 0.5
0, 4499, 77, 99, 88, 13694440, 12209218, 0.3, 50, 200, 64, 2699, 3333, 0.5
0, 4555, 66, 81, 70, 13499874, 11561195, 0.3, 50, 200, 64, 2703, 3333, 0.5
0, 4945, 61, 89, 70, 14480899, 12480314, 0.3, 50, 200, 64, 2713, 3333, 0.5
0, 4739, 79, 93, 86, 14045990, 12381277, 0.3, 50, 200, 64, 2770, 3333, 0.5
0, 4863, 65, 92, 80, 13968829, 12190724, 0.3, 50, 200, 64, 2840, 3333, 0.5
0, 5005, 80, 100, 88, 15152569, 13485933, 0.3, 50, 200, 64, 2866, 3333, 0.5
0, 4796, 68, 83, 79, 13712568, 11903919, 0.3, 50, 200, 64, 2878, 3333, 0.5
0, 4951, 53, 82, 66, 14432639, 12365648, 0.3, 50, 200, 64, 2907, 3333, 0.5
0, 5449, 70, 95, 86, 15208042, 13006600, 0.3, 50, 200, 64, 3125, 3333, 0.5
0, 5554, 62, 83, 76, 16446775, 14246112, 0.3, 50, 200, 64, 3269, 3333, 0.5
0, 4638, 75, 83, 79, 13518382, 11766423, 0.3, 50, 200, 64, 2474, 3333, 0.5
0, 4608, 78, 91, 83, 14225056, 12822646, 0.3, 50, 200, 64, 2490, 3333, 0.5
0, 4819, 71, 94, 80, 13951033, 12100192, 0.3, 50, 200, 64, 2519, 3333, 0.5
0, 4456, 72, 83, 80, 13237760, 11685139, 0.3, 50, 200, 64, 2334, 3333, 0.5
0, 4575, 72, 91, 81, 13654104, 12115252, 0.3, 50, 200, 64, 2315, 3333, 0.5
0, 4620, 63, 77, 75, 13536813, 11735290, 0.3, 50, 200, 64, 2532, 3333, 0.5
0, 4502, 61, 84, 71, 13348065, 11573207, 0.3, 50, 200, 64, 2317, 3333, 0.5
0, 4740, 74, 96, 82, 13913402, 12317719, 0.3, 50, 200, 64, 2493, 3333, 0.5
0, 4532, 78, 94, 83, 13184587, 11569737, 0.3, 50, 200, 64, 2509, 3333, 0.5
0, 5001, 60, 96, 72, 14418687, 12397766, 0.3, 50, 200, 64, 2788, 3333, 0.5
0, 4647, 66, 86, 75, 13478154, 11787936, 0.3, 50, 200, 64, 2557, 3333, 0.5
