win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 14699, 106, 130, 133, 1216163, 1255544, 0.4, 100, 100, 1, 15, 10000, 20
1, 14735, 84, 106, 112, 1373272, 1439481, 0.4, 100, 100, 1, 15, 10000, 20
1, 13288, 104, 125, 125, 1218767, 1220920, 0.4, 100, 100, 1, 13, 10000, 20
1, 16735, 107, 145, 148, 1121537, 1126236, 0.4, 100, 100, 1, 19, 10000, 20
0, 24000, 97, 209, 165, 1947507, 1600902, 0.4, 100, 100, 1, 30, 10000, 20
0, 24000, 109, 224, 195, 1732843, 1478152, 0.4, 100, 100, 1, 29, 10000, 20
0, 24000, 120, 238, 201, 1898731, 1471780, 0.4, 100, 100, 1, 30, 10000, 20
0, 24000, 100, 213, 179, 1743196, 1417812, 0.4, 100, 100, 1, 29, 10000, 20
0, 24000, 110, 209, 171, 1861885, 1544143, 0.4, 100, 100, 1, 31, 10000, 20
0, 24000, 102, 230, 196, 1759110, 1383440, 0.4, 100, 100, 1, 32, 10000, 20
0, 24000, 116, 218, 191, 1957052, 1643192, 0.4, 100, 100, 1, 30, 10000, 20
0, 24000, 110, 212, 199, 1763420, 1587413, 0.4, 100, 100, 1, 31, 10000, 20
0, 24000, 102, 215, 184, 1646497, 1387991, 0.4, 100, 100, 1, 32, 10000, 20
0, 24000, 108, 217, 190, 1899697, 1571737, 0.4, 100, 100, 1, 31, 10000, 20
0, 24000, 121, 238, 196, 1879023, 1422091, 0.4, 100, 100, 1, 33, 10000, 20
0, 24000, 118, 222, 195, 1808096, 1551060, 0.4, 100, 100, 1, 31, 10000, 20
0, 24000, 114, 219, 199, 1895233, 1574029, 0.4, 100, 100, 1, 35, 10000, 20
0, 24000, 95, 207, 186, 1699524, 1391621, 0.4, 100, 100, 1, 32, 10000, 20
0, 24000, 115, 204, 183, 1809216, 1629979, 0.4, 100, 100, 1, 32, 10000, 20
0, 24000, 104, 208, 178, 1956492, 1590371, 0.4, 100, 100, 1, 32, 10000, 20
0, 24000, 112, 218, 192, 1670042, 1445104, 0.4, 100, 100, 1, 31, 10000, 20
0, 24000, 90, 215, 174, 1904018, 1495139, 0.4, 100, 100, 1, 32, 10000, 20
0, 24000, 108, 210, 209, 1753438, 1680314, 0.4, 100, 100, 1, 34, 10000, 20
0, 24000, 100, 216, 181, 1798578, 1465374, 0.4, 100, 100, 1, 33, 10000, 20
0, 24000, 111, 223, 205, 1616831, 1478152, 0.4, 100, 100, 1, 37, 10000, 20
0, 24000, 103, 206, 182, 1804711, 1504611, 0.4, 100, 100, 1, 35, 10000, 20
1, 15917, 117, 141, 151, 1284352, 1415083, 0.4, 100, 100, 1, 18, 10000, 20
0, 24000, 100, 209, 179, 1751953, 1455160, 0.4, 100, 100, 1, 32, 10000, 20
0, 24000, 99, 208, 173, 1812605, 1494536, 0.4, 100, 100, 1, 34, 10000, 20
0, 24000, 95, 206, 176, 1947525, 1669388, 0.4, 100, 100, 1, 32, 10000, 20
0, 24000, 117, 229, 215, 1698093, 1500596, 0.4, 100, 100, 1, 35, 10000, 20
0, 24000, 109, 207, 188, 1807117, 1583095, 0.4, 100, 100, 1, 33, 10000, 20
0, 24000, 90, 199, 169, 1807992, 1563546, 0.4, 100, 100, 1, 32, 10000, 20
