win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 422, 2, 3, 3, 829425, 339225, 0.44, 75, 500, 32, 26, 300, 5, 23, 26
0, 408, 3, 4, 4, 947850, 466725, 0.44, 75, 500, 32, 27, 300, 5, 55, 16
0, 783, 6, 11, 10, 1359150, 983700, 0.44, 75, 500, 32, 53, 300, 5, 31, 14
0, 774, 4, 9, 6, 1284900, 826125, 0.44, 75, 500, 32, 53, 300, 5, 70, 51
1, 913, 4, 7, 10, 1486725, 1545600, 0.44, 75, 500, 32, 64, 300, 5, 23, 27
0, 893, 3, 6, 6, 1415550, 833850, 0.44, 75, 500, 32, 65, 300, 5, 22, 29
0, 1170, 4, 12, 7, 1782375, 1057875, 0.44, 75, 500, 32, 80, 300, 5, 51, 12
0, 924, 8, 10, 9, 1764975, 1151400, 0.44, 75, 500, 32, 81, 300, 5, 55, 13
1, 1108, 7, 13, 16, 1639650, 1729050, 0.44, 75, 500, 32, 80, 300, 5, 16, 22
0, 1124, 3, 5, 7, 2052000, 1423125, 0.44, 75, 500, 32, 94, 300, 5, 64, 43
0, 506, 2, 5, 4, 1019850, 729150, 0.44, 75, 500, 32, 34, 300, 5, 59, 37
0, 1486, 7, 13, 9, 2343825, 1736025, 0.44, 75, 500, 32, 108, 300, 5, 70, 12
0, 372, 3, 4, 4, 813150, 370875, 0.44, 75, 500, 32, 20, 300, 5, 23, 43
0, 1459, 5, 13, 12, 2331150, 1754850, 0.44, 75, 500, 32, 108, 300, 5, 53, 40
0, 1374, 12, 20, 16, 2652825, 2030925, 0.44, 75, 500, 32, 115, 300, 5, 23, 15
0, 1628, 3, 13, 17, 2155500, 1698975, 0.44, 75, 500, 32, 112, 300, 5, 31, 52
0, 1556, 9, 19, 15, 2497575, 2055150, 0.44, 75, 500, 32, 118, 300, 5, 26, 23
0, 545, 7, 11, 8, 1041150, 555900, 0.44, 75, 500, 32, 39, 300, 5, 61, 37
0, 1214, 9, 11, 10, 2162625, 1766325, 0.44, 75, 500, 32, 86, 300, 5, 44, 52
0, 1593, 6, 13, 12, 2478600, 2013900, 0.44, 75, 500, 32, 121, 300, 5, 23, 24
0, 1820, 4, 13, 12, 2259900, 1534500, 0.44, 75, 500, 32, 140, 300, 5, 26, 17
0, 878, 5, 8, 9, 1422450, 898125, 0.44, 75, 500, 32, 70, 300, 5, 22, 17
0, 1902, 5, 19, 17, 2946375, 2242050, 0.44, 75, 500, 32, 139, 300, 5, 41, 32
0, 1906, 6, 15, 18, 2610900, 2068800, 0.44, 75, 500, 32, 145, 300, 5, 38, 22
0, 821, 4, 7, 8, 1419450, 1047150, 0.44, 75, 500, 32, 57, 300, 5, 41, 39
0, 991, 6, 10, 10, 1617975, 1121100, 0.44, 75, 500, 32, 73, 300, 5, 61, 36
0, 616, 4, 9, 9, 1269825, 1141800, 0.44, 75, 500, 32, 45, 300, 5, 28, 35
0, 2048, 14, 28, 17, 3883350, 3205725, 0.44, 75, 500, 32, 160, 300, 5, 59, 14
0, 2220, 12, 24, 26, 3106275, 2406675, 0.44, 75, 500, 32, 157, 300, 5, 62, 49
0, 2250, 3, 15, 23, 3035850, 2333775, 0.44, 75, 500, 32, 171, 300, 5, 24, 33
0, 632, 0, 1, 3, 991725, 952875, 0.44, 75, 500, 32, 45, 300, 5, 18, 31
0, 2519, 3, 22, 16, 3738300, 2920800, 0.44, 75, 500, 32, 187, 300, 5, 51, 44
0, 484, 3, 4, 5, 988350, 974925, 0.44, 75, 500, 32, 30, 300, 5, 51, 27
0, 874, 4, 5, 5, 2061975, 1459350, 0.44, 75, 500, 32, 69, 300, 5, 57, 28
0, 1121, 4, 10, 7, 1920375, 1360500, 0.44, 75, 500, 32, 81, 300, 5, 23, 15
0, 1224, 5, 11, 10, 1939050, 1450350, 0.44, 75, 500, 32, 84, 300, 5, 51, 33
0, 1894, 11, 17, 18, 2797950, 2244225, 0.44, 75, 500, 32, 151, 300, 5, 50, 32
0, 1301, 10, 14, 14, 2177700, 1492050, 0.44, 75, 500, 32, 99, 300, 5, 66, 44
0, 1384, 7, 19, 14, 2270550, 1766250, 0.44, 75, 500, 32, 95, 300, 5, 47, 22
0, 1387, 8, 15, 12, 2323575, 1798725, 0.44, 75, 500, 32, 99, 300, 5, 26, 12
0, 959, 4, 6, 7, 1599150, 1079325, 0.44, 75, 500, 32, 68, 300, 5, 43, 60
0, 3214, 6, 14, 40, 4331175, 3822675, 0.44, 75, 500, 32, 242, 300, 5, 20, 43
0, 1701, 5, 10, 9, 2801550, 2370975, 0.44, 75, 500, 32, 125, 300, 5, 57, 17
0, 1480, 6, 11, 9, 2476200, 1848825, 0.44, 75, 500, 32, 106, 300, 5, 65, 27
0, 2778, 9, 30, 23, 4532250, 3869925, 0.44, 75, 500, 32, 215, 300, 5, 44, 18
0, 1744, 13, 18, 17, 3556500, 3312750, 0.44, 75, 500, 32, 134, 300, 5, 55, 14
0, 2017, 7, 20, 15, 3261225, 2523225, 0.44, 75, 500, 32, 153, 300, 5, 76, 41
0, 612, 3, 8, 7, 1197450, 1051350, 0.44, 75, 500, 32, 43, 300, 5, 53, 19
0, 1813, 11, 27, 17, 3133725, 2306175, 0.44, 75, 500, 32, 145, 300, 5, 51, 41
0, 1496, 7, 13, 16, 2316750, 1785300, 0.44, 75, 500, 32, 108, 300, 5, 65, 36
0, 901, 4, 7, 6, 1719150, 1398375, 0.44, 75, 500, 32, 64, 300, 5, 50, 44
0, 2867, 3, 18, 18, 4199850, 3628650, 0.44, 75, 500, 32, 220, 300, 5, 61, 35
0, 1736, 8, 21, 18, 2769750, 2076450, 0.44, 75, 500, 32, 123, 300, 5, 34, 44
0, 1250, 4, 14, 10, 2064150, 1444050, 0.44, 75, 500, 32, 89, 300, 5, 60, 46
0, 1681, 6, 20, 14, 2858625, 2278425, 0.44, 75, 500, 32, 127, 300, 5, 60, 23
0, 650, 3, 5, 8, 1303725, 1066800, 0.44, 75, 500, 32, 42, 300, 5, 32, 40
0, 1751, 6, 9, 16, 2677425, 2047875, 0.44, 75, 500, 32, 127, 300, 5, 43, 46
0, 1394, 4, 7, 16, 2000925, 1562325, 0.44, 75, 500, 32, 100, 300, 5, 17, 46
0, 1550, 7, 17, 16, 2418000, 2032875, 0.44, 75, 500, 32, 107, 300, 5, 42, 54
0, 712, 6, 7, 7, 1614075, 1047225, 0.44, 75, 500, 32, 51, 300, 5, 67, 21
0, 825, 3, 6, 9, 1304250, 968100, 0.44, 75, 500, 32, 54, 300, 5, 34, 41
0, 1066, 8, 17, 12, 1922250, 1117125, 0.44, 75, 500, 32, 81, 300, 5, 54, 13
0, 446, 4, 5, 5, 1132500, 1095000, 0.44, 75, 500, 32, 36, 300, 5, 57, 27
0, 579, 0, 1, 1, 1092450, 8400, 0.44, 75, 500, 32, 44, 300, 5, 66, 46
0, 575, 2, 3, 3, 1117800, 515850, 0.44, 75, 500, 32, 46, 300, 5, 32, 18
0, 1096, 7, 9, 12, 2206125, 2020575, 0.44, 75, 500, 32, 78, 300, 5, 56, 49
0, 728, 5, 7, 6, 1539825, 940650, 0.44, 75, 500, 32, 55, 300, 5, 55, 28
0, 392, 1, 2, 4, 924000, 916275, 0.44, 75, 500, 32, 29, 300, 5, 46, 42
0, 377, 4, 5, 5, 903525, 821625, 0.44, 75, 500, 32, 27, 300, 5, 66, 48
0, 2618, 7, 27, 29, 4067775, 3124275, 0.44, 75, 500, 32, 201, 300, 5, 33, 27
0, 2143, 19, 23, 20, 4482375, 3656625, 0.44, 75, 500, 32, 188, 300, 5, 57, 20
0, 1629, 7, 19, 15, 2584200, 2108100, 0.44, 75, 500, 32, 129, 300, 5, 27, 25
0, 1602, 12, 18, 14, 3182925, 2544525, 0.44, 75, 500, 32, 131, 300, 5, 67, 13
0, 1216, 6, 13, 10, 1929750, 1297650, 0.44, 75, 500, 32, 95, 300, 5, 56, 13
0, 1069, 4, 10, 15, 1785075, 1313775, 0.44, 75, 500, 32, 87, 300, 5, 31, 55
0, 1684, 6, 15, 14, 2436900, 1858425, 0.44, 75, 500, 32, 130, 300, 5, 31, 26
0, 2330, 7, 13, 19, 3762300, 2850675, 0.44, 75, 500, 32, 202, 300, 5, 27, 44
0, 834, 4, 10, 5, 1514325, 964425, 0.44, 75, 500, 32, 70, 300, 5, 75, 43
1, 1203, 3, 7, 15, 1978125, 2076525, 0.44, 75, 500, 32, 109, 300, 5, 20, 43
