win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 3915, 55, 57, 57, 258632, 258765, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4083, 54, 56, 57, 308453, 314386, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4116, 54, 56, 56, 248811, 248920, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4163, 44, 46, 46, 264216, 264253, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4163, 49, 51, 55, 293123, 316001, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 3945, 57, 59, 59, 276000, 276080, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4284, 49, 51, 54, 305967, 324176, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4027, 57, 59, 59, 264373, 264549, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4146, 40, 42, 42, 320707, 320715, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 5602, 48, 51, 52, 442001, 449885, 0.44, 75, 100, 1, 3, 3750, 1.75
1, 4249, 41, 42, 43, 309496, 315160, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4010, 63, 65, 68, 287206, 304150, 0.44, 75, 100, 1, 2, 3750, 1.75
0, 7227, 45, 69, 58, 513128, 442204, 0.44, 75, 100, 1, 5, 3750, 1.75
1, 4406, 60, 62, 65, 292069, 308253, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 6186, 54, 74, 75, 363424, 363736, 0.44, 75, 100, 1, 4, 3750, 1.75
1, 4094, 63, 65, 65, 276592, 276880, 0.44, 75, 100, 1, 2, 3750, 1.75
0, 11250, 56, 114, 111, 615848, 573849, 0.44, 75, 100, 1, 8, 3750, 1.75
1, 4465, 45, 47, 48, 314994, 321232, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4542, 55, 57, 59, 310847, 322364, 0.44, 75, 100, 1, 3, 3750, 1.75
1, 4024, 48, 50, 50, 293706, 293775, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 4314, 48, 50, 51, 321586, 327636, 0.44, 75, 100, 1, 2, 3750, 1.75
1, 3959, 50, 52, 53, 311028, 317021, 0.44, 75, 100, 1, 2, 3750, 1.75
