win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 7395, 105, 128, 134, 292993, 307674, 0.44, 50, 100, 1, 27, 5000, 20
1, 7091, 98, 121, 122, 286451, 288556, 0.44, 50, 100, 1, 27, 5000, 20
1, 7322, 105, 126, 128, 275288, 275538, 0.44, 50, 100, 1, 28, 5000, 20
0, 12000, 102, 216, 185, 422144, 359611, 0.44, 50, 100, 1, 50, 5000, 20
0, 12000, 108, 219, 187, 432301, 348158, 0.44, 50, 100, 1, 49, 5000, 20
0, 12000, 115, 199, 186, 417993, 390859, 0.44, 50, 100, 1, 52, 5000, 20
1, 7974, 107, 131, 138, 327185, 343824, 0.44, 50, 100, 1, 34, 5000, 20
0, 12000, 94, 190, 176, 446195, 398238, 0.44, 50, 100, 1, 57, 5000, 20
0, 12000, 91, 206, 191, 381457, 344020, 0.44, 50, 100, 1, 56, 5000, 20
1, 7995, 113, 137, 142, 329387, 342017, 0.44, 50, 100, 1, 36, 5000, 20
0, 12000, 76, 200, 176, 416501, 348570, 0.44, 50, 100, 1, 56, 5000, 20
0, 12000, 123, 218, 194, 485121, 417951, 0.44, 50, 100, 1, 60, 5000, 20
0, 12000, 104, 223, 178, 537840, 425374, 0.44, 50, 100, 1, 56, 5000, 20
1, 7106, 115, 137, 137, 273144, 274137, 0.44, 50, 100, 1, 51, 5000, 20
1, 7115, 103, 127, 127, 301097, 302183, 0.44, 50, 100, 1, 37, 5000, 20
1, 7431, 113, 137, 135, 305712, 305880, 0.44, 50, 100, 1, 34, 5000, 20
0, 12000, 100, 183, 170, 428603, 399320, 0.44, 50, 100, 1, 62, 5000, 20
0, 12000, 91, 217, 178, 495116, 389043, 0.44, 50, 100, 1, 63, 5000, 20
1, 6682, 92, 114, 115, 264747, 265915, 0.44, 50, 100, 1, 31, 5000, 20
0, 12000, 103, 219, 184, 493054, 415014, 0.44, 50, 100, 1, 61, 5000, 20
1, 7715, 115, 138, 141, 285891, 289219, 0.44, 50, 100, 1, 35, 5000, 20
0, 12000, 106, 208, 198, 416812, 397542, 0.44, 50, 100, 1, 60, 5000, 20
1, 7446, 97, 121, 123, 334804, 346732, 0.44, 50, 100, 1, 32, 5000, 20
1, 6611, 101, 122, 123, 302324, 303236, 0.44, 50, 100, 1, 32, 5000, 20
0, 12000, 106, 215, 193, 410443, 349515, 0.44, 50, 100, 1, 59, 5000, 20
1, 6871, 111, 133, 134, 280945, 281484, 0.44, 50, 100, 1, 32, 5000, 20
0, 12000, 99, 203, 185, 408779, 358966, 0.44, 50, 100, 1, 61, 5000, 20
1, 8147, 96, 124, 126, 354900, 355183, 0.44, 50, 100, 1, 37, 5000, 20
1, 9945, 97, 147, 151, 387411, 387785, 0.44, 50, 100, 1, 46, 5000, 20
0, 12000, 115, 216, 199, 444801, 383400, 0.44, 50, 100, 1, 65, 5000, 20
1, 6978, 115, 138, 137, 320412, 321657, 0.44, 50, 100, 1, 30, 5000, 20
0, 12000, 98, 200, 186, 444378, 392564, 0.44, 50, 100, 1, 59, 5000, 20
0, 12000, 91, 193, 178, 438378, 382043, 0.44, 50, 100, 1, 60, 5000, 20
1, 7587, 102, 137, 138, 293346, 294167, 0.44, 50, 100, 1, 36, 5000, 20
1, 6954, 88, 110, 114, 272069, 284596, 0.44, 50, 100, 1, 33, 5000, 20
0, 12000, 98, 230, 197, 416666, 336114, 0.44, 50, 100, 1, 59, 5000, 20
0, 12000, 99, 207, 174, 452123, 395776, 0.44, 50, 100, 1, 65, 5000, 20
1, 7212, 85, 108, 108, 321900, 325874, 0.44, 50, 100, 1, 33, 5000, 20
0, 12000, 104, 200, 198, 414315, 388012, 0.44, 50, 100, 1, 61, 5000, 20
1, 7507, 86, 110, 115, 350825, 364596, 0.44, 50, 100, 1, 32, 5000, 20
0, 12000, 90, 213, 186, 435672, 357618, 0.44, 50, 100, 1, 55, 5000, 20
0, 12000, 90, 192, 176, 461720, 415564, 0.44, 50, 100, 1, 56, 5000, 20
1, 8663, 105, 146, 148, 309806, 310099, 0.44, 50, 100, 1, 40, 5000, 20
0, 12000, 108, 228, 202, 438127, 367117, 0.44, 50, 100, 1, 60, 5000, 20
0, 12000, 114, 230, 193, 462549, 371667, 0.44, 50, 100, 1, 60, 5000, 20
0, 12000, 94, 204, 179, 449898, 391762, 0.44, 50, 100, 1, 58, 5000, 20
1, 11421, 89, 183, 186, 424898, 425942, 0.44, 50, 100, 1, 54, 5000, 20
0, 12000, 92, 208, 192, 421314, 367462, 0.44, 50, 100, 1, 58, 5000, 20
0, 12000, 109, 210, 199, 493676, 437330, 0.44, 50, 100, 1, 65, 5000, 20
0, 12000, 90, 204, 187, 459210, 420452, 0.44, 50, 100, 1, 61, 5000, 20
1, 7818, 103, 128, 125, 324849, 325676, 0.44, 50, 100, 1, 39, 5000, 20
0, 12000, 98, 198, 195, 445710, 421789, 0.44, 50, 100, 1, 61, 5000, 20
0, 12000, 111, 214, 192, 478215, 424348, 0.44, 50, 100, 1, 60, 5000, 20
0, 12000, 116, 203, 194, 440956, 408597, 0.44, 50, 100, 1, 62, 5000, 20
1, 6951, 97, 120, 121, 355943, 359787, 0.44, 50, 100, 1, 35, 5000, 20
0, 12000, 81, 198, 157, 481383, 383042, 0.44, 50, 100, 1, 63, 5000, 20
1, 6586, 83, 105, 105, 285188, 285689, 0.44, 50, 100, 1, 31, 5000, 20
0, 12000, 98, 222, 188, 445480, 365469, 0.44, 50, 100, 1, 63, 5000, 20
1, 6917, 96, 118, 119, 252048, 252112, 0.44, 50, 100, 1, 30, 5000, 20
0, 12000, 99, 198, 169, 518302, 441171, 0.44, 50, 100, 1, 59, 5000, 20
0, 12000, 104, 199, 184, 500213, 458386, 0.44, 50, 100, 1, 57, 5000, 20
1, 7627, 69, 93, 93, 395567, 397171, 0.44, 50, 100, 1, 35, 5000, 20
0, 12000, 98, 212, 184, 422801, 356170, 0.44, 50, 100, 1, 58, 5000, 20
1, 6699, 102, 124, 124, 264278, 266086, 0.44, 50, 100, 1, 28, 5000, 20
0, 12000, 108, 211, 183, 481444, 410799, 0.44, 50, 100, 1, 58, 5000, 20
0, 12000, 104, 212, 202, 450598, 419357, 0.44, 50, 100, 1, 59, 5000, 20
0, 12000, 95, 222, 190, 429126, 324874, 0.44, 50, 100, 1, 56, 5000, 20
0, 12000, 96, 213, 173, 495157, 401335, 0.44, 50, 100, 1, 60, 5000, 20
0, 12000, 101, 225, 200, 437994, 383937, 0.44, 50, 100, 1, 56, 5000, 20
0, 12000, 97, 216, 180, 506025, 394795, 0.44, 50, 100, 1, 61, 5000, 20
0, 12000, 97, 194, 202, 433025, 424343, 0.44, 50, 100, 1, 56, 5000, 20
1, 6710, 117, 139, 141, 293587, 298746, 0.44, 50, 100, 1, 33, 5000, 20
0, 12000, 99, 186, 183, 430906, 397466, 0.44, 50, 100, 1, 61, 5000, 20
1, 7275, 109, 132, 135, 303094, 308823, 0.44, 50, 100, 1, 35, 5000, 20
0, 12000, 86, 190, 166, 491109, 442253, 0.44, 50, 100, 1, 60, 5000, 20
0, 12000, 99, 183, 169, 432192, 389019, 0.44, 50, 100, 1, 62, 5000, 20
0, 12000, 115, 214, 187, 557568, 472679, 0.44, 50, 100, 1, 58, 5000, 20
1, 9245, 90, 129, 131, 350113, 350215, 0.44, 50, 100, 1, 42, 5000, 20
1, 7151, 103, 125, 129, 264682, 272558, 0.44, 50, 100, 1, 31, 5000, 20
0, 12000, 91, 205, 179, 446540, 390216, 0.44, 50, 100, 1, 61, 5000, 20
0, 12000, 101, 216, 210, 450798, 413746, 0.44, 50, 100, 1, 65, 5000, 20
0, 12000, 87, 187, 177, 426003, 387837, 0.44, 50, 100, 1, 63, 5000, 20
0, 12000, 104, 223, 200, 435566, 373786, 0.44, 50, 100, 1, 57, 5000, 20
0, 12000, 103, 197, 180, 469166, 416909, 0.44, 50, 100, 1, 55, 5000, 20
0, 12000, 106, 211, 193, 429830, 388033, 0.44, 50, 100, 1, 67, 5000, 20
0, 12000, 107, 219, 189, 464624, 387541, 0.44, 50, 100, 1, 57, 5000, 20
1, 6686, 83, 105, 106, 266975, 268650, 0.44, 50, 100, 1, 29, 5000, 20
0, 12000, 123, 236, 215, 428773, 380785, 0.44, 50, 100, 1, 59, 5000, 20
0, 12000, 99, 215, 194, 444043, 379981, 0.44, 50, 100, 1, 57, 5000, 20
1, 7252, 110, 133, 138, 272326, 281716, 0.44, 50, 100, 1, 33, 5000, 20
1, 7231, 105, 128, 132, 262138, 271732, 0.44, 50, 100, 1, 34, 5000, 20
1, 7001, 102, 124, 128, 287943, 295416, 0.44, 50, 100, 1, 31, 5000, 20
0, 12000, 82, 174, 163, 467688, 425033, 0.44, 50, 100, 1, 58, 5000, 20
0, 12000, 106, 209, 193, 469319, 403324, 0.44, 50, 100, 1, 57, 5000, 20
1, 8845, 106, 144, 144, 361049, 361808, 0.44, 50, 100, 1, 39, 5000, 20
1, 8235, 125, 156, 158, 344230, 345116, 0.44, 50, 100, 1, 36, 5000, 20
0, 12000, 104, 197, 185, 447248, 398990, 0.44, 50, 100, 1, 56, 5000, 20
0, 12000, 101, 198, 188, 447488, 409377, 0.44, 50, 100, 1, 54, 5000, 20
0, 12000, 104, 207, 182, 449395, 387314, 0.44, 50, 100, 1, 64, 5000, 20
0, 12000, 101, 197, 181, 510085, 466096, 0.44, 50, 100, 1, 62, 5000, 20
1, 7049, 98, 117, 119, 663436, 673348, 0.44, 50, 100, 2, 65, 5000, 20
1, 7772, 108, 134, 134, 644151, 652760, 0.44, 50, 100, 2, 78, 5000, 20
1, 7198, 101, 127, 128, 535016, 535431, 0.44, 50, 100, 2, 71, 5000, 20
