win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 24469, 262, 309, 310, 36899312, 37389514, 0.48, 75, 500, 23, 1220, 18750, 40
1, 25095, 239, 282, 288, 36749461, 36875870, 0.48, 75, 500, 23, 1214, 18750, 40
1, 25223, 250, 295, 300, 36851243, 37032528, 0.48, 75, 500, 23, 1223, 18750, 40
1, 24896, 233, 274, 289, 37432251, 37532123, 0.48, 75, 500, 23, 1227, 18750, 40
1, 25402, 260, 314, 297, 38538065, 38731611, 0.48, 75, 500, 23, 1248, 18750, 40
0, 35984, 273, 429, 395, 49836137, 47165266, 0.48, 75, 500, 23, 1876, 18750, 40
0, 51750, 259, 565, 505, 62509432, 59195030, 0.48, 75, 500, 23, 2798, 18750, 40
0, 51750, 259, 549, 557, 61482253, 59960528, 0.48, 75, 500, 23, 2802, 18750, 40
0, 51750, 230, 511, 474, 62764526, 61354560, 0.48, 75, 500, 23, 2844, 18750, 40
0, 51750, 267, 557, 555, 60819984, 60187317, 0.48, 75, 500, 23, 2848, 18750, 40
0, 51750, 254, 535, 543, 62181177, 60083133, 0.48, 75, 500, 23, 2852, 18750, 40
0, 51750, 244, 540, 478, 62585236, 58870266, 0.48, 75, 500, 23, 2863, 18750, 40
0, 51750, 264, 565, 548, 62578997, 60219403, 0.48, 75, 500, 23, 2863, 18750, 40
0, 51750, 246, 538, 571, 61627410, 59461211, 0.48, 75, 500, 23, 2863, 18750, 40
0, 51750, 251, 529, 555, 61504349, 58345500, 0.48, 75, 500, 23, 2874, 18750, 40
0, 51750, 221, 528, 496, 62418279, 60010015, 0.48, 75, 500, 23, 2685, 18750, 40
0, 51750, 236, 555, 510, 62608266, 59713968, 0.48, 75, 500, 23, 2704, 18750, 40
1, 24576, 226, 270, 276, 37260197, 37320073, 0.48, 75, 500, 23, 1132, 18750, 40
0, 51750, 237, 534, 474, 63407464, 59844992, 0.48, 75, 500, 23, 2732, 18750, 40
0, 51750, 270, 523, 556, 62113627, 61059042, 0.48, 75, 500, 23, 2731, 18750, 40
0, 51750, 270, 568, 524, 62119967, 59715580, 0.48, 75, 500, 23, 2776, 18750, 40
1, 25852, 249, 302, 288, 38672125, 38781041, 0.48, 75, 500, 23, 1190, 18750, 40
1, 26147, 251, 307, 308, 38414947, 38553458, 0.48, 75, 500, 23, 1212, 18750, 40
0, 51750, 258, 540, 519, 62598729, 59911976, 0.48, 75, 500, 23, 2653, 18750, 40
0, 51750, 276, 555, 551, 63153246, 60389396, 0.48, 75, 500, 23, 2624, 18750, 40
0, 51750, 267, 603, 500, 62878859, 60616376, 0.48, 75, 500, 23, 2656, 18750, 40
0, 51750, 247, 527, 495, 61749994, 59552195, 0.48, 75, 500, 23, 2678, 18750, 40
0, 51750, 245, 552, 497, 62273096, 60189350, 0.48, 75, 500, 23, 2697, 18750, 40
0, 51750, 258, 566, 512, 61481719, 59683048, 0.48, 75, 500, 23, 2786, 18750, 40
0, 51750, 258, 581, 502, 63437009, 60494892, 0.48, 75, 500, 23, 2767, 18750, 40
0, 48599, 236, 517, 468, 59844426, 57475647, 0.48, 75, 500, 23, 2402, 18750, 40
0, 51750, 241, 541, 534, 61951809, 59676504, 0.48, 75, 500, 23, 2589, 18750, 40
0, 51750, 242, 511, 518, 61848957, 60483652, 0.48, 75, 500, 23, 2590, 18750, 40
0, 51750, 270, 528, 565, 62703199, 60362928, 0.48, 75, 500, 23, 2662, 18750, 40
0, 51750, 252, 544, 515, 61788941, 60067122, 0.48, 75, 500, 23, 2591, 18750, 40
0, 51750, 286, 604, 562, 62450402, 58612850, 0.48, 75, 500, 23, 2679, 18750, 40
0, 51750, 260, 561, 504, 61920545, 58816233, 0.48, 75, 500, 23, 2682, 18750, 40
1, 24745, 271, 306, 321, 37556832, 37730314, 0.48, 75, 500, 23, 1169, 18750, 40
