win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 3397, 4, 27, 17, 4870875, 3057825, 0.44, 75, 500, 32, 279, 300, 10, 42, 33
0, 3794, 3, 25, 22, 5658300, 3801825, 0.44, 75, 500, 32, 356, 300, 10, 42, 33
0, 4632, 5, 39, 25, 6697500, 4852875, 0.44, 75, 500, 32, 420, 300, 10, 42, 33
0, 5166, 4, 43, 29, 7525425, 5269575, 0.44, 75, 500, 32, 502, 300, 10, 42, 33
0, 5193, 7, 48, 34, 7296450, 5483700, 0.44, 75, 500, 32, 513, 300, 10, 42, 33
0, 5487, 2, 34, 37, 7829925, 5954100, 0.44, 75, 500, 32, 522, 300, 10, 42, 33
0, 5233, 2, 32, 35, 7485900, 5672700, 0.44, 75, 500, 32, 524, 300, 10, 42, 33
0, 6011, 13, 54, 35, 8259300, 6457275, 0.44, 75, 500, 32, 549, 300, 10, 42, 33
0, 5493, 3, 45, 33, 7961175, 6145500, 0.44, 75, 500, 32, 551, 300, 10, 42, 33
0, 5773, 7, 43, 36, 8471325, 6663975, 0.44, 75, 500, 32, 553, 300, 10, 42, 33
0, 5761, 4, 49, 28, 7928250, 6098550, 0.44, 75, 500, 32, 560, 300, 10, 42, 33
0, 6053, 3, 44, 37, 8553900, 6625950, 0.44, 75, 500, 32, 571, 300, 10, 42, 33
0, 5982, 4, 42, 33, 8134200, 6200400, 0.44, 75, 500, 32, 580, 300, 10, 42, 33
0, 6054, 7, 53, 52, 8499600, 6599325, 0.44, 75, 500, 32, 598, 300, 10, 42, 33
0, 6044, 11, 57, 41, 9757875, 7904175, 0.44, 75, 500, 32, 602, 300, 10, 42, 33
0, 6464, 6, 53, 31, 8890350, 6964275, 0.44, 75, 500, 32, 622, 300, 10, 42, 33
0, 6386, 2, 41, 52, 8854575, 7020300, 0.44, 75, 500, 32, 626, 300, 10, 42, 33
0, 6664, 9, 48, 52, 9594525, 7761000, 0.44, 75, 500, 32, 629, 300, 10, 42, 33
0, 6654, 0, 47, 53, 9117675, 7247550, 0.44, 75, 500, 32, 624, 300, 10, 42, 33
0, 6555, 7, 48, 33, 9248475, 7370475, 0.44, 75, 500, 32, 626, 300, 10, 42, 33
0, 6789, 8, 60, 53, 9423675, 7593525, 0.44, 75, 500, 32, 630, 300, 10, 42, 33
0, 6737, 5, 57, 47, 9369075, 7556775, 0.44, 75, 500, 32, 640, 300, 10, 42, 33
