win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 6759, 111, 132, 139, 263793, 285043, 0.48, 50, 100, 1, 10, 5000, 20
1, 6644, 95, 117, 118, 319216, 326099, 0.48, 50, 100, 1, 11, 5000, 20
1, 7803, 99, 124, 140, 309001, 351620, 0.48, 50, 100, 1, 12, 5000, 20
1, 8337, 122, 149, 159, 311175, 339254, 0.48, 50, 100, 1, 14, 5000, 20
1, 7076, 97, 119, 121, 273350, 277568, 0.48, 50, 100, 1, 8, 5000, 20
1, 7980, 86, 110, 112, 305083, 306988, 0.48, 50, 100, 1, 11, 5000, 20
1, 6530, 104, 125, 127, 242523, 247204, 0.48, 50, 100, 1, 7, 5000, 20
0, 9951, 103, 182, 160, 389033, 343592, 0.48, 50, 100, 1, 16, 5000, 20
1, 7730, 106, 133, 133, 332280, 332988, 0.48, 50, 100, 1, 11, 5000, 20
0, 12441, 125, 228, 205, 493726, 439404, 0.48, 50, 100, 1, 21, 5000, 20
1, 8913, 86, 137, 140, 352592, 352630, 0.48, 50, 100, 1, 12, 5000, 20
1, 6701, 87, 108, 117, 231580, 247340, 0.48, 50, 100, 1, 9, 5000, 20
1, 7555, 105, 131, 131, 311506, 312741, 0.48, 50, 100, 1, 12, 5000, 20
1, 6835, 105, 127, 127, 288268, 289560, 0.48, 50, 100, 1, 8, 5000, 20
1, 7454, 82, 105, 112, 329751, 346115, 0.48, 50, 100, 1, 11, 5000, 20
1, 7691, 99, 123, 130, 296936, 314583, 0.48, 50, 100, 1, 12, 5000, 20
0, 10096, 92, 160, 138, 418574, 364547, 0.48, 50, 100, 1, 20, 5000, 20
1, 8014, 101, 126, 130, 336487, 348362, 0.48, 50, 100, 1, 10, 5000, 20
1, 6785, 97, 118, 122, 257873, 265166, 0.48, 50, 100, 1, 9, 5000, 20
0, 14397, 108, 250, 234, 462866, 415767, 0.48, 50, 100, 1, 25, 5000, 20
1, 7203, 99, 121, 126, 295660, 306883, 0.48, 50, 100, 1, 11, 5000, 20
1, 7270, 90, 113, 122, 259394, 279870, 0.48, 50, 100, 1, 11, 5000, 20
1, 8181, 98, 138, 141, 293540, 296287, 0.48, 50, 100, 1, 16, 5000, 20
1, 7760, 103, 127, 130, 385706, 397213, 0.48, 50, 100, 1, 11, 5000, 20
1, 7535, 111, 135, 141, 285761, 301603, 0.48, 50, 100, 1, 13, 5000, 20
1, 6487, 101, 122, 123, 267584, 269495, 0.48, 50, 100, 1, 7, 5000, 20
1, 7419, 109, 132, 134, 332233, 339075, 0.48, 50, 100, 1, 11, 5000, 20
0, 11301, 102, 207, 184, 417144, 368755, 0.48, 50, 100, 1, 21, 5000, 20
0, 16804, 102, 309, 293, 570436, 522269, 0.48, 50, 100, 1, 31, 5000, 20
1, 8746, 103, 145, 149, 360673, 360914, 0.48, 50, 100, 1, 12, 5000, 20
