win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 2573, 15, 26, 18, 4438125, 2631375, 0.44, 75, 500, 32, 216, 300, 10, 14, 3
0, 3366, 5, 36, 13, 4644675, 2782125, 0.44, 75, 500, 32, 268, 300, 10, 21, 8
0, 4016, 6, 35, 18, 5885775, 3821400, 0.44, 75, 500, 32, 325, 300, 10, 21, 12
0, 4856, 5, 39, 35, 6832875, 4927350, 0.44, 75, 500, 32, 409, 300, 10, 17, 15
0, 5446, 5, 47, 58, 7519575, 5657175, 0.44, 75, 500, 32, 441, 300, 10, 27, 24
0, 5201, 4, 33, 41, 7545900, 5660250, 0.44, 75, 500, 32, 439, 300, 10, 81, 63
0, 5251, 4, 37, 39, 7579800, 5755425, 0.44, 75, 500, 32, 452, 300, 10, 51, 49
0, 5492, 3, 43, 27, 7837800, 5937525, 0.44, 75, 500, 32, 472, 300, 10, 10, 6
0, 5756, 11, 64, 39, 8790300, 6975750, 0.44, 75, 500, 32, 508, 300, 10, 13, 6
0, 6023, 5, 38, 49, 8353575, 6442275, 0.44, 75, 500, 32, 509, 300, 10, 19, 21
0, 6251, 6, 60, 44, 8662050, 6852075, 0.44, 75, 500, 32, 524, 300, 10, 43, 32
0, 6219, 13, 53, 49, 9207300, 7146525, 0.44, 75, 500, 32, 536, 300, 10, 77, 61
0, 6277, 2, 40, 38, 9010275, 7140525, 0.44, 75, 500, 32, 547, 300, 10, 38, 24
0, 6416, 6, 27, 79, 8791575, 6955275, 0.44, 75, 500, 32, 547, 300, 10, 3, 9
0, 6680, 5, 51, 36, 8921550, 7046775, 0.44, 75, 500, 32, 545, 300, 10, 52, 38
0, 6636, 15, 66, 45, 9431325, 7510950, 0.44, 75, 500, 32, 556, 300, 10, 11, 8
0, 6479, 7, 50, 48, 9667050, 7848675, 0.44, 75, 500, 32, 561, 300, 10, 69, 44
0, 6487, 4, 50, 43, 8768175, 6907350, 0.44, 75, 500, 32, 567, 300, 10, 9, 7
0, 6746, 6, 47, 43, 9552525, 7598175, 0.44, 75, 500, 32, 572, 300, 10, 41, 28
0, 6937, 5, 65, 40, 9632550, 7683450, 0.44, 75, 500, 32, 575, 300, 10, 64, 38
0, 6704, 5, 52, 52, 9632175, 7513125, 0.44, 75, 500, 32, 579, 300, 10, 75, 79
0, 6649, 7, 48, 55, 9280500, 7446150, 0.44, 75, 500, 32, 589, 300, 10, 41, 43
0, 7803, 1, 45, 48, 10364475, 8557725, 0.44, 75, 500, 32, 660, 300, 10, 39, 31
0, 7584, 6, 50, 40, 10402275, 8593125, 0.44, 75, 500, 32, 660, 300, 10, 74, 55
0, 5587, 7, 39, 35, 8530725, 6712875, 0.44, 75, 500, 32, 468, 300, 10, 45, 53
0, 6308, 3, 52, 38, 8480400, 6663525, 0.44, 75, 500, 32, 527, 300, 10, 24, 14
0, 7014, 3, 51, 52, 9803925, 7962000, 0.44, 75, 500, 32, 593, 300, 10, 14, 14
0, 4525, 6, 46, 25, 6542400, 4547700, 0.44, 75, 500, 32, 354, 300, 10, 20, 9
0, 3437, 6, 21, 21, 5608050, 3792975, 0.44, 75, 500, 32, 268, 300, 10, 27, 17
0, 4175, 4, 37, 27, 6209925, 4327725, 0.44, 75, 500, 32, 331, 300, 10, 49, 35
0, 5809, 4, 46, 38, 7943175, 5981850, 0.44, 75, 500, 32, 467, 300, 10, 45, 30
0, 4523, 1, 30, 30, 6597900, 4528575, 0.44, 75, 500, 32, 354, 300, 10, 32, 27
0, 6065, 3, 35, 35, 8364375, 6135750, 0.44, 75, 500, 32, 488, 300, 10, 38, 37
0, 4829, 4, 41, 32, 7406775, 5580900, 0.44, 75, 500, 32, 362, 300, 10, 15, 12
0, 5212, 10, 41, 33, 7554225, 5637600, 0.44, 75, 500, 32, 398, 300, 10, 61, 51
0, 5228, 7, 36, 25, 7910100, 6053700, 0.44, 75, 500, 32, 415, 300, 10, 53, 35
0, 5245, 6, 61, 23, 7065300, 5188575, 0.44, 75, 500, 32, 417, 300, 10, 8, 3
0, 5388, 6, 45, 25, 7768425, 5865675, 0.44, 75, 500, 32, 409, 300, 10, 48, 35
0, 4079, 2, 30, 29, 6345600, 4425750, 0.44, 75, 500, 32, 328, 300, 10, 43, 36
