win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs
1, 5897, 94, 105, 104, 241627, 242004, 0.48, 50, 100, 1, 3, 5000, 10
1, 6581, 97, 115, 116, 295756, 296736, 0.48, 50, 100, 1, 4, 5000, 10
1, 6110, 105, 115, 120, 230470, 238836, 0.48, 50, 100, 1, 4, 5000, 10
1, 6161, 113, 123, 127, 305581, 318695, 0.48, 50, 100, 1, 4, 5000, 10
1, 5668, 83, 94, 95, 229286, 231362, 0.48, 50, 100, 1, 3, 5000, 10
1, 5757, 90, 101, 101, 252144, 252540, 0.48, 50, 100, 1, 3, 5000, 10
1, 6077, 98, 109, 114, 257027, 270827, 0.48, 50, 100, 1, 4, 5000, 10
1, 5859, 98, 108, 111, 240890, 245680, 0.48, 50, 100, 1, 3, 5000, 10
1, 5965, 96, 112, 112, 290134, 291737, 0.48, 50, 100, 1, 4, 5000, 10
1, 6205, 107, 119, 122, 281106, 289753, 0.48, 50, 100, 1, 5, 5000, 10
0, 9275, 105, 162, 154, 367950, 342264, 0.48, 50, 100, 1, 8, 5000, 10
1, 9588, 110, 154, 160, 354966, 355293, 0.48, 50, 100, 1, 9, 5000, 10
1, 6012, 98, 109, 113, 239940, 248239, 0.48, 50, 100, 1, 4, 5000, 10
0, 6708, 113, 135, 125, 324100, 295800, 0.48, 50, 100, 1, 5, 5000, 10
1, 6272, 94, 107, 108, 245723, 247292, 0.48, 50, 100, 1, 5, 5000, 10
1, 5653, 111, 123, 123, 245461, 245712, 0.48, 50, 100, 1, 5, 5000, 10
1, 5744, 110, 120, 120, 268358, 268383, 0.48, 50, 100, 1, 4, 5000, 10
0, 9340, 100, 162, 150, 341421, 316321, 0.48, 50, 100, 1, 10, 5000, 10
0, 6052, 81, 99, 89, 252112, 230496, 0.48, 50, 100, 1, 4, 5000, 10
1, 6624, 96, 108, 115, 277748, 295426, 0.48, 50, 100, 1, 6, 5000, 10
0, 7720, 96, 132, 120, 388872, 357610, 0.48, 50, 100, 1, 7, 5000, 10
1, 5785, 93, 104, 104, 244070, 244457, 0.48, 50, 100, 1, 4, 5000, 10
