win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 601, 3, 8, 4, 1140075, 792900, 0.44, 75, 500, 32, 40, 300, 13, 68, 34
0, 687, 2, 3, 3, 1095525, 860625, 0.44, 75, 500, 32, 42, 300, 13, 19, 46
0, 566, 2, 4, 3, 1019250, 400500, 0.44, 75, 500, 32, 38, 300, 13, 39, 44
0, 632, 3, 4, 4, 1287600, 581625, 0.44, 75, 500, 32, 44, 300, 13, 68, 49
0, 703, 4, 5, 5, 1257300, 526875, 0.44, 75, 500, 32, 57, 300, 13, 44, 45
0, 948, 5, 8, 7, 1712550, 1476825, 0.44, 75, 500, 32, 66, 300, 13, 58, 30
0, 415, 1, 2, 3, 919650, 903375, 0.44, 75, 500, 32, 28, 300, 13, 54, 26
0, 893, 4, 7, 6, 1573575, 1173225, 0.44, 75, 500, 32, 69, 300, 13, 62, 22
0, 674, 3, 6, 5, 1061400, 796650, 0.44, 75, 500, 32, 45, 300, 13, 63, 25
0, 450, 1, 2, 2, 1053900, 741525, 0.44, 75, 500, 32, 33, 300, 13, 56, 53
0, 1255, 4, 7, 11, 2540025, 2298675, 0.44, 75, 500, 32, 101, 300, 13, 39, 44
0, 1549, 3, 15, 10, 2597325, 1739250, 0.44, 75, 500, 32, 110, 300, 13, 33, 27
0, 486, 1, 2, 5, 869625, 839925, 0.44, 75, 500, 32, 30, 300, 13, 22, 48
0, 1444, 7, 17, 14, 2243550, 1709325, 0.44, 75, 500, 32, 111, 300, 13, 58, 42
0, 1287, 7, 12, 13, 1953600, 1120275, 0.44, 75, 500, 32, 106, 300, 13, 18, 15
0, 1596, 4, 8, 11, 2601150, 2145750, 0.44, 75, 500, 32, 116, 300, 13, 38, 36
0, 1702, 4, 15, 11, 2641575, 1978350, 0.44, 75, 500, 32, 125, 300, 13, 17, 17
0, 1994, 5, 19, 12, 3302100, 2681400, 0.44, 75, 500, 32, 151, 300, 13, 39, 14
