win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 2222, 6, 23, 11, 3440250, 1585125, 0.44, 75, 500, 32, 173, 300, 2, 42, 33
0, 4484, 7, 43, 25, 6672450, 4843200, 0.44, 75, 500, 32, 460, 300, 2, 42, 33
0, 4671, 8, 48, 31, 6661350, 4844250, 0.44, 75, 500, 32, 456, 300, 2, 42, 33
0, 4501, 3, 30, 26, 6537825, 4623900, 0.44, 75, 500, 32, 459, 300, 2, 42, 33
0, 4717, 7, 43, 25, 6202725, 4379175, 0.44, 75, 500, 32, 461, 300, 2, 42, 33
0, 4536, 3, 36, 20, 6248175, 4331775, 0.44, 75, 500, 32, 458, 300, 2, 42, 33
0, 4856, 7, 38, 37, 6678450, 4748175, 0.44, 75, 500, 32, 482, 300, 2, 42, 33
0, 5224, 3, 34, 29, 7507500, 5606550, 0.44, 75, 500, 32, 505, 300, 2, 42, 33
0, 5095, 10, 46, 40, 7657650, 5619750, 0.44, 75, 500, 32, 517, 300, 2, 42, 33
0, 5445, 4, 42, 32, 7545225, 5706450, 0.44, 75, 500, 32, 527, 300, 2, 42, 33
0, 5447, 15, 50, 43, 7818750, 5998200, 0.44, 75, 500, 32, 533, 300, 2, 42, 33
0, 5415, 1, 39, 35, 7469625, 5571375, 0.44, 75, 500, 32, 531, 300, 2, 42, 33
0, 5541, 9, 37, 39, 8261775, 6437700, 0.44, 75, 500, 32, 539, 300, 2, 42, 33
0, 5622, 6, 51, 36, 7879125, 5920275, 0.44, 75, 500, 32, 550, 300, 2, 42, 33
0, 5754, 3, 50, 30, 8041425, 6025875, 0.44, 75, 500, 32, 561, 300, 2, 42, 33
0, 5980, 5, 44, 43, 8092200, 6222825, 0.44, 75, 500, 32, 570, 300, 2, 42, 33
0, 5881, 6, 34, 44, 9044700, 7239525, 0.44, 75, 500, 32, 586, 300, 2, 42, 33
0, 6535, 5, 44, 38, 8953500, 7115475, 0.44, 75, 500, 32, 596, 300, 2, 42, 33
0, 5853, 1, 47, 27, 8283675, 6264975, 0.44, 75, 500, 32, 595, 300, 2, 42, 33
0, 6965, 5, 33, 40, 9441000, 7618800, 0.44, 75, 500, 32, 658, 300, 2, 42, 33
0, 6732, 12, 50, 50, 10132500, 8266800, 0.44, 75, 500, 32, 663, 300, 2, 42, 33
1, 1084, 3, 8, 9, 1747425, 1886700, 0.44, 75, 500, 32, 81, 300, 2, 42, 33
0, 7123, 5, 49, 43, 9919725, 8119425, 0.44, 75, 500, 32, 680, 300, 2, 42, 33
0, 7399, 1, 47, 51, 9878100, 7804575, 0.44, 75, 500, 32, 685, 300, 2, 42, 33
0, 7374, 5, 50, 43, 10624425, 8750325, 0.44, 75, 500, 32, 703, 300, 2, 42, 33
0, 6122, 7, 44, 31, 8534100, 6657225, 0.44, 75, 500, 32, 591, 300, 2, 42, 33
0, 4364, 2, 33, 25, 6344625, 4489350, 0.44, 75, 500, 32, 354, 300, 2, 42, 33
0, 5084, 2, 48, 24, 7217850, 5411100, 0.44, 75, 500, 32, 408, 300, 2, 42, 33
0, 4341, 6, 41, 26, 6117225, 4287825, 0.44, 75, 500, 32, 335, 300, 2, 42, 33
0, 4792, 6, 32, 35, 6790425, 4765650, 0.44, 75, 500, 32, 385, 300, 2, 42, 33
0, 5806, 3, 46, 40, 8250975, 6333450, 0.44, 75, 500, 32, 469, 300, 2, 42, 33
0, 6034, 4, 49, 33, 9048600, 7090050, 0.44, 75, 500, 32, 504, 300, 2, 42, 33
0, 4823, 6, 53, 39, 6930375, 5066850, 0.44, 75, 500, 32, 380, 300, 2, 42, 33
0, 5277, 3, 29, 30, 7347600, 5512125, 0.44, 75, 500, 32, 441, 300, 2, 42, 33
0, 6615, 7, 43, 46, 9316125, 7495050, 0.44, 75, 500, 32, 541, 300, 2, 42, 33
0, 5401, 4, 55, 55, 7960500, 6093450, 0.44, 75, 500, 32, 442, 300, 2, 42, 33
0, 5957, 3, 52, 37, 8729475, 6761025, 0.44, 75, 500, 32, 490, 300, 2, 42, 33
0, 7489, 2, 55, 50, 9952050, 8035275, 0.44, 75, 500, 32, 585, 300, 2, 42, 33
0, 6166, 7, 55, 36, 8779275, 6767025, 0.44, 75, 500, 32, 495, 300, 2, 42, 33
0, 6647, 4, 51, 41, 9411675, 7558875, 0.44, 75, 500, 32, 534, 300, 2, 42, 33
0, 5872, 0, 41, 40, 8130450, 6318675, 0.44, 75, 500, 32, 472, 300, 2, 42, 33
0, 7035, 7, 56, 46, 9170400, 7192350, 0.44, 75, 500, 32, 557, 300, 2, 42, 33
0, 5528, 9, 49, 37, 7912125, 6066075, 0.44, 75, 500, 32, 426, 300, 2, 42, 33
0, 6998, 5, 69, 33, 10113900, 7542975, 0.44, 75, 500, 32, 575, 300, 2, 42, 33
0, 5652, 7, 47, 38, 8079600, 6235425, 0.44, 75, 500, 32, 455, 300, 2, 42, 33
0, 5284, 5, 41, 35, 7167150, 5357700, 0.44, 75, 500, 32, 396, 300, 2, 42, 33
0, 6260, 3, 42, 33, 8799825, 6971700, 0.44, 75, 500, 32, 497, 300, 2, 42, 33
0, 6311, 5, 62, 38, 8958825, 7116150, 0.44, 75, 500, 32, 497, 300, 2, 42, 33
0, 7129, 3, 60, 46, 9713925, 7901325, 0.44, 75, 500, 32, 578, 300, 2, 42, 33
0, 7318, 8, 51, 58, 9846225, 7867875, 0.44, 75, 500, 32, 579, 300, 2, 42, 33
0, 5557, 3, 38, 33, 7731825, 5929950, 0.44, 75, 500, 32, 455, 300, 2, 42, 33
0, 5193, 6, 43, 35, 7392750, 5447250, 0.44, 75, 500, 32, 423, 300, 2, 42, 33
0, 5111, 4, 39, 31, 7038600, 4896075, 0.44, 75, 500, 32, 421, 300, 2, 42, 33
0, 3064, 9, 29, 19, 4324200, 2507400, 0.44, 75, 500, 32, 236, 300, 2, 42, 33
0, 5979, 7, 48, 39, 8648100, 6710100, 0.44, 75, 500, 32, 489, 300, 2, 42, 33
1, 1027, 5, 10, 13, 1518150, 1596075, 0.44, 75, 500, 32, 66, 300, 2, 42, 33
0, 4819, 1, 31, 14, 7346625, 5428275, 0.44, 75, 500, 32, 411, 300, 2, 42, 33
0, 6104, 7, 44, 44, 8647200, 6605700, 0.44, 75, 500, 32, 481, 300, 2, 42, 33
0, 5063, 8, 53, 32, 7384875, 5545125, 0.44, 75, 500, 32, 395, 300, 2, 42, 33
0, 5873, 7, 34, 36, 8200125, 6320550, 0.44, 75, 500, 32, 477, 300, 2, 42, 33
0, 5182, 12, 40, 35, 8132250, 6232350, 0.44, 75, 500, 32, 433, 300, 2, 42, 33
0, 6577, 2, 56, 40, 9088350, 7183950, 0.44, 75, 500, 32, 523, 300, 2, 42, 33
0, 5215, 3, 28, 47, 7490325, 5659425, 0.44, 75, 500, 32, 428, 300, 2, 42, 33
0, 5857, 1, 33, 33, 7613625, 5653725, 0.44, 75, 500, 32, 452, 300, 2, 42, 33
0, 6896, 6, 54, 46, 9738750, 7934175, 0.44, 75, 500, 32, 561, 300, 2, 42, 33
0, 5102, 4, 38, 33, 7235625, 5330325, 0.44, 75, 500, 32, 410, 300, 2, 42, 33
0, 6719, 6, 54, 37, 9420000, 7558050, 0.44, 75, 500, 32, 542, 300, 2, 42, 33
0, 5735, 8, 61, 42, 8439450, 6625500, 0.44, 75, 500, 32, 460, 300, 2, 42, 33
0, 7800, 13, 56, 49, 11551125, 9967050, 0.44, 75, 500, 32, 648, 300, 2, 42, 33
0, 7800, 6, 58, 43, 10627125, 8992650, 0.44, 75, 500, 32, 648, 300, 2, 42, 33
0, 7251, 9, 46, 43, 10051200, 8134650, 0.44, 75, 500, 32, 600, 300, 2, 42, 33
0, 6066, 4, 44, 31, 8840175, 6680550, 0.44, 75, 500, 32, 492, 300, 2, 42, 33
0, 5002, 6, 34, 29, 7047825, 5067150, 0.44, 75, 500, 32, 409, 300, 2, 42, 33
0, 5681, 7, 47, 38, 7835475, 5949900, 0.44, 75, 500, 32, 457, 300, 2, 42, 33
0, 5017, 2, 32, 30, 6761625, 4716150, 0.44, 75, 500, 32, 392, 300, 2, 42, 33
1, 357, 3, 4, 5, 754275, 807375, 0.44, 75, 500, 32, 21, 300, 2, 42, 33
0, 7800, 4, 57, 44, 10053375, 9179100, 0.44, 75, 500, 32, 624, 300, 2, 42, 33
0, 4969, 5, 32, 42, 7249575, 5352225, 0.44, 75, 500, 32, 413, 300, 2, 42, 33
0, 5867, 16, 54, 49, 8703750, 6864375, 0.44, 75, 500, 32, 483, 300, 2, 42, 33
0, 5887, 1, 48, 33, 8261550, 6332625, 0.44, 75, 500, 32, 479, 300, 2, 42, 33
0, 4688, 4, 41, 29, 6814575, 4932675, 0.44, 75, 500, 32, 379, 300, 2, 42, 33
0, 7525, 5, 40, 51, 10126200, 8318700, 0.44, 75, 500, 32, 626, 300, 2, 42, 33
0, 5963, 5, 38, 36, 8579775, 6738900, 0.44, 75, 500, 32, 472, 300, 2, 42, 33
0, 3217, 6, 26, 14, 3761250, 2405850, 0.44, 75, 500, 23, 126, 300, 2, 42, 33
0, 6476, 8, 60, 47, 9365100, 7540200, 0.44, 75, 500, 32, 538, 300, 2, 42, 33
0, 5196, 3, 33, 28, 7770000, 5894775, 0.44, 75, 500, 32, 418, 300, 2, 42, 33
0, 5610, 4, 47, 29, 7782150, 5918625, 0.44, 75, 500, 32, 451, 300, 2, 42, 33
0, 5218, 4, 43, 38, 5524350, 4173000, 0.44, 75, 500, 23, 210, 300, 2, 42, 33
0, 5209, 1, 48, 23, 7693350, 5833275, 0.44, 75, 500, 32, 425, 300, 2, 42, 33
0, 6559, 15, 67, 46, 9672225, 7712925, 0.44, 75, 500, 32, 530, 300, 2, 42, 33
0, 4979, 3, 46, 31, 7037025, 5222175, 0.44, 75, 500, 32, 381, 300, 2, 42, 33
0, 4190, 3, 37, 20, 6213975, 4397400, 0.44, 75, 500, 32, 333, 300, 2, 42, 33
0, 6912, 2, 49, 45, 9637875, 7721400, 0.44, 75, 500, 32, 562, 300, 2, 42, 33
0, 5238, 4, 41, 30, 7442850, 5572350, 0.44, 75, 500, 32, 437, 300, 2, 42, 33
0, 5514, 4, 46, 36, 5624925, 4253700, 0.44, 75, 500, 23, 229, 300, 2, 42, 33
0, 4981, 4, 45, 42, 6982200, 5179875, 0.44, 75, 500, 32, 405, 300, 2, 42, 33
0, 5621, 3, 38, 28, 8038425, 6041025, 0.44, 75, 500, 32, 447, 300, 2, 42, 33
0, 5202, 2, 31, 25, 5324325, 3933825, 0.44, 75, 500, 23, 211, 300, 2, 42, 33
0, 5357, 1, 36, 40, 5593200, 4296300, 0.44, 75, 500, 23, 217, 300, 2, 42, 33
0, 7353, 2, 41, 40, 9787575, 7627200, 0.44, 75, 500, 32, 586, 300, 2, 42, 33
0, 7800, 2, 67, 40, 10398075, 9240525, 0.44, 75, 500, 32, 634, 300, 2, 42, 33
0, 5778, 5, 45, 36, 8213325, 6389025, 0.44, 75, 500, 32, 463, 300, 2, 42, 33
0, 5194, 3, 32, 27, 5242875, 3849150, 0.44, 75, 500, 23, 215, 300, 2, 42, 33
0, 3807, 9, 29, 29, 3898500, 2501625, 0.44, 75, 500, 23, 142, 300, 2, 42, 33
1, 1184, 6, 9, 11, 1734075, 1838025, 0.44, 75, 500, 23, 48, 300, 2, 42, 33
0, 7108, 7, 67, 51, 6945975, 5603175, 0.44, 75, 500, 23, 295, 300, 2, 42, 33
0, 6039, 2, 45, 30, 6051300, 4532625, 0.44, 75, 500, 23, 241, 300, 2, 42, 33
0, 5353, 2, 63, 31, 5610450, 4271100, 0.44, 75, 500, 23, 215, 300, 2, 42, 33
0, 7800, 7, 48, 50, 7735800, 6820200, 0.44, 75, 500, 23, 333, 300, 2, 42, 33
0, 5667, 4, 40, 34, 8616975, 6531375, 0.44, 75, 500, 32, 466, 300, 2, 42, 33
0, 5500, 10, 46, 33, 5951700, 4645200, 0.44, 75, 500, 23, 220, 300, 2, 42, 33
0, 7719, 6, 68, 51, 7761075, 6458475, 0.44, 75, 500, 23, 324, 300, 2, 42, 33
0, 6088, 7, 50, 41, 8844150, 7030950, 0.44, 75, 500, 32, 506, 300, 2, 42, 33
0, 4774, 5, 43, 28, 5187075, 3864525, 0.44, 75, 500, 23, 200, 300, 2, 42, 33
0, 5618, 9, 51, 44, 5839650, 4309050, 0.44, 75, 500, 23, 219, 300, 2, 42, 33
0, 6995, 6, 56, 52, 9543825, 7740675, 0.44, 75, 500, 32, 546, 300, 2, 42, 33
0, 5807, 8, 47, 39, 6134925, 4799325, 0.44, 75, 500, 23, 241, 300, 2, 42, 33
0, 5211, 10, 49, 35, 5392275, 4075875, 0.44, 75, 500, 23, 201, 300, 2, 42, 33
0, 4257, 3, 38, 28, 4547475, 3246975, 0.44, 75, 500, 23, 169, 300, 2, 42, 33
