win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
1, 1021, 3, 6, 8, 1209900, 1576350, 0.44, 75, 500, 32, 76, 300, 5, 42, 33
0, 4150, 7, 40, 26, 6470100, 4635000, 0.44, 75, 500, 32, 384, 300, 5, 42, 33
0, 5061, 4, 44, 27, 6977925, 5111550, 0.44, 75, 500, 32, 471, 300, 5, 42, 33
0, 4905, 2, 42, 27, 7013775, 4968675, 0.44, 75, 500, 32, 474, 300, 5, 42, 33
0, 5174, 6, 43, 36, 7065150, 5204100, 0.44, 75, 500, 32, 481, 300, 5, 42, 33
0, 4895, 7, 45, 23, 7190175, 5346750, 0.44, 75, 500, 32, 472, 300, 5, 42, 33
0, 4754, 5, 28, 32, 7172550, 5347650, 0.44, 75, 500, 32, 473, 300, 5, 42, 33
0, 5313, 4, 37, 29, 7247400, 5375700, 0.44, 75, 500, 32, 491, 300, 5, 42, 33
0, 5442, 5, 44, 40, 7885200, 5999025, 0.44, 75, 500, 32, 527, 300, 5, 42, 33
0, 5466, 8, 50, 39, 7776750, 5970225, 0.44, 75, 500, 32, 530, 300, 5, 42, 33
0, 5358, 5, 43, 29, 7647525, 5811075, 0.44, 75, 500, 32, 531, 300, 5, 42, 33
0, 5386, 3, 45, 34, 7830900, 5964525, 0.44, 75, 500, 32, 513, 300, 5, 42, 33
0, 5714, 2, 39, 28, 7961250, 6089250, 0.44, 75, 500, 32, 529, 300, 5, 42, 33
0, 5476, 8, 62, 43, 8008200, 6123750, 0.44, 75, 500, 32, 532, 300, 5, 42, 33
0, 5623, 6, 48, 33, 7777575, 5959650, 0.44, 75, 500, 32, 536, 300, 5, 42, 33
0, 6178, 7, 55, 48, 8285625, 6327750, 0.44, 75, 500, 32, 560, 300, 5, 42, 33
0, 5970, 7, 55, 39, 8093550, 6235200, 0.44, 75, 500, 32, 560, 300, 5, 42, 33
0, 5814, 3, 43, 29, 8368350, 6385275, 0.44, 75, 500, 32, 562, 300, 5, 42, 33
0, 4944, 0, 32, 19, 6839925, 4892025, 0.44, 75, 500, 32, 490, 300, 5, 42, 33
0, 6627, 2, 43, 41, 8659800, 6758025, 0.44, 75, 500, 32, 612, 300, 5, 42, 33
0, 6404, 4, 43, 38, 8970750, 6984150, 0.44, 75, 500, 32, 618, 300, 5, 42, 33
0, 6786, 6, 51, 46, 9592950, 7663425, 0.44, 75, 500, 32, 642, 300, 5, 42, 33
0, 6626, 2, 46, 35, 8860350, 7004550, 0.44, 75, 500, 32, 650, 300, 5, 42, 33
0, 7117, 5, 54, 43, 9775125, 7841850, 0.44, 75, 500, 32, 668, 300, 5, 42, 33
0, 7800, 2, 54, 59, 10278525, 8642625, 0.44, 75, 500, 32, 722, 300, 5, 42, 33
0, 3585, 6, 31, 22, 5681700, 3797850, 0.44, 75, 500, 32, 300, 300, 5, 42, 33
0, 4606, 1, 36, 24, 6304725, 4466400, 0.44, 75, 500, 32, 358, 300, 5, 42, 33
0, 4822, 8, 46, 24, 7031475, 5081700, 0.44, 75, 500, 32, 392, 300, 5, 42, 33
0, 5337, 5, 48, 37, 7331250, 5521650, 0.44, 75, 500, 32, 419, 300, 5, 42, 33
0, 6092, 5, 45, 51, 8740050, 6918525, 0.44, 75, 500, 32, 498, 300, 5, 42, 33
0, 6915, 10, 56, 53, 9378600, 7541700, 0.44, 75, 500, 32, 555, 300, 5, 42, 33
0, 6633, 2, 46, 33, 9030075, 7177125, 0.44, 75, 500, 32, 543, 300, 5, 42, 33
0, 6836, 5, 50, 49, 9436125, 7581600, 0.44, 75, 500, 32, 569, 300, 5, 42, 33
0, 7800, 6, 52, 38, 10714875, 9319425, 0.44, 75, 500, 32, 642, 300, 5, 42, 33
0, 5396, 7, 44, 42, 7674150, 5840775, 0.44, 75, 500, 32, 441, 300, 5, 42, 33
0, 5952, 7, 53, 54, 8446950, 6563925, 0.44, 75, 500, 32, 500, 300, 5, 42, 33
0, 6524, 4, 46, 44, 9293550, 7382025, 0.44, 75, 500, 32, 538, 300, 5, 42, 33
0, 6452, 6, 47, 42, 9371625, 7483050, 0.44, 75, 500, 32, 532, 300, 5, 42, 33
0, 7157, 5, 51, 49, 9822975, 7660875, 0.44, 75, 500, 32, 585, 300, 5, 42, 33
0, 5185, 3, 32, 29, 7654275, 5398125, 0.44, 75, 500, 32, 420, 300, 5, 42, 33
0, 4638, 4, 30, 26, 6643575, 4824225, 0.44, 75, 500, 32, 359, 300, 5, 42, 33
0, 6284, 5, 49, 25, 8605200, 6612225, 0.44, 75, 500, 32, 491, 300, 5, 42, 33
0, 7045, 7, 72, 43, 9607875, 7783575, 0.44, 75, 500, 32, 569, 300, 5, 42, 33
0, 7337, 6, 65, 55, 10616700, 8796525, 0.44, 75, 500, 32, 605, 300, 5, 42, 33
0, 7800, 4, 44, 50, 10196175, 9006675, 0.44, 75, 500, 32, 635, 300, 5, 42, 33
0, 6702, 5, 49, 53, 9143325, 7303500, 0.44, 75, 500, 32, 518, 300, 5, 42, 33
0, 7486, 5, 56, 45, 9713775, 7762425, 0.44, 75, 500, 32, 584, 300, 5, 42, 33
0, 6317, 3, 35, 34, 8948850, 7134600, 0.44, 75, 500, 32, 522, 300, 5, 42, 33
0, 7149, 2, 53, 36, 9429450, 7619175, 0.44, 75, 500, 32, 579, 300, 5, 42, 33
1, 1891, 2, 12, 12, 2721150, 3115425, 0.44, 75, 500, 32, 143, 300, 5, 42, 33
0, 5941, 4, 41, 43, 8324025, 6227175, 0.44, 75, 500, 32, 461, 300, 5, 42, 33
0, 3238, 2, 28, 17, 4777200, 2803200, 0.44, 75, 500, 32, 247, 300, 5, 42, 33
0, 5085, 8, 43, 41, 7441650, 5590650, 0.44, 75, 500, 32, 421, 300, 5, 42, 33
0, 4312, 1, 30, 26, 6519525, 4622625, 0.44, 75, 500, 32, 365, 300, 5, 42, 33
0, 6364, 2, 45, 38, 8892525, 6930975, 0.44, 75, 500, 32, 532, 300, 5, 42, 33
0, 7070, 8, 39, 40, 9996750, 8051550, 0.44, 75, 500, 32, 593, 300, 5, 42, 33
1, 1845, 3, 16, 10, 3046800, 3538125, 0.44, 75, 500, 32, 143, 300, 5, 42, 33
0, 5529, 6, 40, 40, 7867050, 5935200, 0.44, 75, 500, 32, 465, 300, 5, 42, 33
0, 5583, 5, 42, 45, 7840200, 5834850, 0.44, 75, 500, 32, 447, 300, 5, 42, 33
0, 6077, 6, 55, 43, 8810250, 6972675, 0.44, 75, 500, 32, 490, 300, 5, 42, 33
0, 5424, 6, 44, 45, 8021550, 6146175, 0.44, 75, 500, 32, 454, 300, 5, 42, 33
0, 6074, 5, 44, 35, 8831100, 6946050, 0.44, 75, 500, 32, 513, 300, 5, 42, 33
0, 5580, 4, 34, 33, 7992075, 6187725, 0.44, 75, 500, 32, 459, 300, 5, 42, 33
0, 6996, 2, 51, 45, 9517350, 7605750, 0.44, 75, 500, 32, 579, 300, 5, 42, 33
0, 6945, 4, 49, 56, 9886650, 8082150, 0.44, 75, 500, 32, 562, 300, 5, 42, 33
0, 5416, 4, 40, 31, 8293500, 6465375, 0.44, 75, 500, 32, 444, 300, 5, 42, 33
0, 6892, 4, 57, 46, 9417150, 7579425, 0.44, 75, 500, 32, 570, 300, 5, 42, 33
0, 7001, 3, 54, 42, 9760350, 7833375, 0.44, 75, 500, 32, 553, 300, 5, 42, 33
0, 5876, 8, 52, 49, 9016275, 6973350, 0.44, 75, 500, 32, 495, 300, 5, 42, 33
0, 7029, 7, 57, 48, 10112850, 8245200, 0.44, 75, 500, 32, 593, 300, 5, 42, 33
0, 6313, 7, 59, 48, 9032250, 7151250, 0.44, 75, 500, 32, 525, 300, 5, 42, 33
0, 6828, 10, 64, 46, 9442275, 7616775, 0.44, 75, 500, 32, 539, 300, 5, 42, 33
0, 6407, 4, 49, 37, 8954475, 6957525, 0.44, 75, 500, 32, 543, 300, 5, 42, 33
0, 6294, 3, 40, 44, 8864400, 6999300, 0.44, 75, 500, 32, 550, 300, 5, 42, 33
1, 1041, 3, 7, 8, 1643625, 1821600, 0.44, 75, 500, 32, 82, 300, 5, 42, 33
0, 6109, 2, 42, 34, 8504325, 6634950, 0.44, 75, 500, 32, 519, 300, 5, 42, 33
0, 6751, 3, 48, 44, 9086325, 7090725, 0.44, 75, 500, 32, 566, 300, 5, 42, 33
0, 3695, 4, 38, 21, 5785350, 3774900, 0.44, 75, 500, 32, 294, 300, 5, 42, 33
0, 3640, 3, 31, 19, 5325900, 3520725, 0.44, 75, 500, 32, 290, 300, 5, 42, 33
1, 778, 6, 10, 11, 1042275, 1105350, 0.44, 75, 500, 23, 28, 300, 5, 42, 33
0, 6167, 2, 44, 33, 8935725, 6841725, 0.44, 75, 500, 32, 507, 300, 5, 42, 33
0, 4975, 5, 39, 38, 7209075, 5371275, 0.44, 75, 500, 32, 385, 300, 5, 42, 33
1, 1559, 3, 10, 11, 1256475, 1674525, 0.44, 75, 500, 23, 62, 300, 5, 42, 33
0, 3929, 3, 29, 16, 5761350, 3872925, 0.44, 75, 500, 32, 311, 300, 5, 42, 33
0, 4287, 3, 26, 21, 6308025, 4287525, 0.44, 75, 500, 32, 351, 300, 5, 42, 33
0, 2844, 7, 22, 16, 4415925, 2604975, 0.44, 75, 500, 32, 223, 300, 5, 42, 33
0, 4068, 6, 30, 26, 5790825, 3915450, 0.44, 75, 500, 32, 316, 300, 5, 42, 33
0, 4969, 9, 41, 29, 7166775, 5299125, 0.44, 75, 500, 32, 398, 300, 5, 42, 33
0, 5675, 5, 46, 38, 8249475, 6268275, 0.44, 75, 500, 32, 472, 300, 5, 42, 33
0, 3511, 8, 28, 18, 5249850, 3447000, 0.44, 75, 500, 32, 280, 300, 5, 42, 33
0, 4271, 5, 37, 30, 6353925, 4546650, 0.44, 75, 500, 32, 337, 300, 5, 42, 33
0, 5705, 4, 36, 47, 5933700, 4321275, 0.44, 75, 500, 23, 244, 300, 5, 42, 33
0, 5417, 6, 49, 38, 7849875, 5955975, 0.44, 75, 500, 32, 433, 300, 5, 42, 33
0, 6432, 3, 57, 38, 8872950, 6955500, 0.44, 75, 500, 32, 517, 300, 5, 42, 33
0, 4401, 5, 36, 31, 6081000, 4256400, 0.44, 75, 500, 32, 353, 300, 5, 42, 33
0, 4187, 3, 31, 21, 4164825, 2835900, 0.44, 75, 500, 23, 174, 300, 5, 42, 33
0, 6853, 1, 41, 51, 9643650, 7795050, 0.44, 75, 500, 32, 575, 300, 5, 42, 33
