win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
1, 1011, 6, 10, 11, 1816050, 1925475, 0.48, 75, 500, 32, 85, 300, 5, 14, 8
1, 1440, 8, 10, 14, 1944525, 2178825, 0.48, 75, 500, 32, 117, 300, 5, 56, 48
1, 1388, 6, 16, 11, 1861650, 2023950, 0.48, 75, 500, 32, 117, 300, 5, 23, 15
1, 1568, 6, 13, 12, 2374875, 2471475, 0.48, 75, 500, 32, 120, 300, 5, 30, 24
1, 1509, 13, 18, 22, 2522850, 2707050, 0.48, 75, 500, 32, 137, 300, 5, 61, 57
1, 1945, 7, 22, 14, 2638650, 2771625, 0.48, 75, 500, 32, 149, 300, 5, 51, 33
1, 884, 4, 9, 9, 1165275, 1313850, 0.48, 75, 500, 32, 57, 300, 5, 37, 32
1, 944, 4, 8, 8, 1521000, 1576050, 0.48, 75, 500, 32, 62, 300, 5, 40, 40
1, 525, 1, 5, 4, 924825, 1056450, 0.48, 75, 500, 32, 37, 300, 5, 36, 39
1, 1979, 6, 19, 13, 2963850, 3236400, 0.48, 75, 500, 32, 138, 300, 5, 14, 8
0, 5385, 6, 39, 35, 7424925, 5409975, 0.48, 75, 500, 32, 461, 300, 5, 18, 21
0, 5887, 6, 42, 40, 8337150, 6532875, 0.48, 75, 500, 32, 471, 300, 5, 25, 23
1, 6079, 7, 34, 35, 7771050, 7921575, 0.48, 75, 500, 32, 503, 300, 5, 25, 25
0, 7076, 5, 65, 43, 9664500, 7740450, 0.48, 75, 500, 32, 604, 300, 5, 50, 37
1, 1288, 7, 15, 13, 1954425, 2015925, 0.48, 75, 500, 32, 117, 300, 5, 19, 11
0, 7800, 5, 65, 58, 9651525, 9455475, 0.48, 75, 500, 32, 635, 300, 5, 43, 41
0, 7800, 10, 44, 53, 10329450, 9649500, 0.48, 75, 500, 32, 665, 300, 5, 26, 35
0, 7800, 12, 68, 57, 10180125, 9390525, 0.48, 75, 500, 32, 662, 300, 5, 57, 41
0, 7800, 4, 42, 48, 10367850, 9178200, 0.48, 75, 500, 32, 665, 300, 5, 56, 64
0, 7800, 2, 60, 39, 9869700, 9309375, 0.48, 75, 500, 32, 660, 300, 5, 40, 26
0, 7800, 4, 58, 43, 10596675, 9768450, 0.48, 75, 500, 32, 661, 300, 5, 26, 22
0, 7800, 6, 44, 73, 10029000, 9224475, 0.48, 75, 500, 32, 664, 300, 5, 6, 9
0, 7800, 5, 39, 45, 9894750, 9442125, 0.48, 75, 500, 32, 673, 300, 5, 58, 54
0, 7800, 5, 50, 61, 9549300, 9185175, 0.48, 75, 500, 32, 671, 300, 5, 40, 40
0, 7800, 4, 47, 44, 10159125, 8716875, 0.48, 75, 500, 32, 679, 300, 5, 51, 48
0, 7800, 8, 59, 64, 10854975, 10053525, 0.48, 75, 500, 32, 679, 300, 5, 6, 4
0, 7800, 10, 60, 60, 10242900, 9572175, 0.48, 75, 500, 32, 683, 300, 5, 8, 6
0, 7800, 4, 67, 54, 10141575, 8777400, 0.48, 75, 500, 32, 693, 300, 5, 28, 25
0, 7800, 3, 49, 47, 10239375, 9623325, 0.48, 75, 500, 32, 695, 300, 5, 36, 36
1, 770, 6, 14, 12, 1632300, 1718925, 0.48, 75, 500, 32, 57, 300, 5, 70, 53
0, 7800, 5, 49, 40, 10458225, 9549300, 0.48, 75, 500, 32, 652, 300, 5, 50, 41
1, 1010, 10, 18, 15, 1852125, 1988325, 0.48, 75, 500, 32, 91, 300, 5, 26, 16
0, 7800, 6, 56, 52, 9881250, 8565000, 0.48, 75, 500, 32, 631, 300, 5, 35, 30
1, 1571, 6, 10, 13, 2496675, 2719950, 0.48, 75, 500, 32, 116, 300, 5, 5, 5
1, 1159, 11, 16, 17, 1813500, 2123100, 0.48, 75, 500, 32, 78, 300, 5, 41, 35
0, 7800, 6, 63, 49, 10334325, 9380700, 0.48, 75, 500, 32, 655, 300, 5, 38, 31
0, 7800, 4, 51, 53, 10012050, 9518925, 0.48, 75, 500, 32, 655, 300, 5, 41, 34
1, 966, 2, 6, 7, 1378500, 1609050, 0.48, 75, 500, 32, 68, 300, 5, 15, 15
1, 1823, 13, 29, 19, 2938200, 3010500, 0.48, 75, 500, 32, 132, 300, 5, 23, 15
0, 7800, 4, 68, 60, 10125975, 9484875, 0.48, 75, 500, 32, 652, 300, 5, 33, 34
0, 7800, 4, 60, 56, 9609675, 9038400, 0.48, 75, 500, 32, 664, 300, 5, 35, 41
1, 831, 1, 3, 7, 1129275, 1492125, 0.48, 75, 500, 32, 61, 300, 5, 62, 50
1, 4751, 3, 18, 41, 5732175, 6290100, 0.48, 75, 500, 32, 370, 300, 5, 25, 35
0, 7800, 6, 64, 47, 10356975, 9481500, 0.48, 75, 500, 32, 662, 300, 5, 34, 29
0, 7800, 5, 65, 57, 10089525, 9870600, 0.48, 75, 500, 32, 665, 300, 5, 12, 12
0, 6374, 6, 37, 29, 8686875, 6818325, 0.48, 75, 500, 32, 525, 300, 5, 49, 44
0, 7800, 5, 55, 53, 10017525, 9373650, 0.48, 75, 500, 32, 627, 300, 5, 13, 12
