win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
1, 3663, 5, 25, 29, 3397275, 3558675, 0.48, 75, 500, 23, 150, 300, 20, 39, 36
1, 4136, 2, 24, 19, 3653400, 3846750, 0.48, 75, 500, 23, 163, 300, 20, 39, 36
1, 4687, 4, 37, 31, 4223100, 4442925, 0.48, 75, 500, 23, 185, 300, 20, 39, 36
1, 6715, 3, 47, 48, 5968125, 6107025, 0.48, 75, 500, 23, 266, 300, 20, 39, 36
1, 4212, 3, 28, 27, 3889650, 3997050, 0.48, 75, 500, 23, 162, 300, 20, 39, 36
1, 3514, 4, 35, 23, 3553500, 3802650, 0.48, 75, 500, 23, 132, 300, 20, 39, 36
1, 5039, 4, 35, 39, 4868850, 4978575, 0.48, 75, 500, 23, 206, 300, 20, 39, 36
0, 16800, 6, 118, 98, 14780475, 14371350, 0.48, 75, 500, 23, 686, 300, 20, 39, 36
0, 16800, 5, 110, 115, 14748075, 13916100, 0.48, 75, 500, 23, 691, 300, 20, 39, 36
0, 16800, 10, 123, 125, 15389100, 14662125, 0.48, 75, 500, 23, 695, 300, 20, 39, 36
0, 16800, 6, 133, 131, 15462825, 15131250, 0.48, 75, 500, 23, 695, 300, 20, 39, 36
0, 16800, 7, 135, 118, 15072900, 14071950, 0.48, 75, 500, 23, 695, 300, 20, 39, 36
0, 16800, 9, 128, 128, 15973875, 13907175, 0.48, 75, 500, 23, 707, 300, 20, 39, 36
0, 16800, 5, 117, 110, 15197100, 14090850, 0.48, 75, 500, 23, 705, 300, 20, 39, 36
0, 16800, 1, 135, 96, 15628575, 14615850, 0.48, 75, 500, 23, 714, 300, 20, 39, 36
0, 16800, 8, 110, 95, 15562200, 14727300, 0.48, 75, 500, 23, 715, 300, 20, 39, 36
0, 16800, 2, 130, 127, 15045150, 14191800, 0.48, 75, 500, 23, 713, 300, 20, 39, 36
0, 16800, 3, 115, 110, 15621525, 14210100, 0.48, 75, 500, 23, 707, 300, 20, 39, 36
0, 16800, 3, 103, 123, 15182325, 13826775, 0.48, 75, 500, 23, 712, 300, 20, 39, 36
0, 16800, 6, 130, 100, 15202350, 14181975, 0.48, 75, 500, 23, 725, 300, 20, 39, 36
0, 16800, 8, 129, 110, 14916675, 14383425, 0.48, 75, 500, 23, 728, 300, 20, 39, 36
0, 16800, 0, 110, 112, 15833175, 14349975, 0.48, 75, 500, 23, 723, 300, 20, 39, 36
0, 16800, 5, 137, 101, 14825250, 14607450, 0.48, 75, 500, 23, 724, 300, 20, 39, 36
0, 16800, 9, 124, 110, 15635550, 14466150, 0.48, 75, 500, 23, 736, 300, 20, 39, 36
0, 16800, 2, 109, 109, 15115875, 13920000, 0.48, 75, 500, 23, 734, 300, 20, 39, 36
0, 16800, 9, 123, 110, 15875175, 14565825, 0.48, 75, 500, 23, 744, 300, 20, 39, 36
0, 16800, 3, 105, 114, 15520275, 14051025, 0.48, 75, 500, 23, 767, 300, 20, 39, 36
1, 4520, 6, 39, 27, 4210275, 4311450, 0.48, 75, 500, 23, 181, 300, 20, 39, 36
1, 3632, 2, 20, 21, 3251100, 3494550, 0.48, 75, 500, 23, 143, 300, 20, 39, 36
1, 4059, 4, 34, 31, 3972600, 4114950, 0.48, 75, 500, 23, 163, 300, 20, 39, 36
0, 16800, 3, 113, 123, 15788925, 14127300, 0.48, 75, 500, 23, 703, 300, 20, 39, 36
1, 3098, 2, 19, 30, 2917950, 3042225, 0.48, 75, 500, 23, 121, 300, 20, 39, 36
0, 16800, 6, 110, 101, 14732475, 14206800, 0.48, 75, 500, 23, 729, 300, 20, 39, 36
0, 16800, 1, 103, 104, 15182100, 14047650, 0.48, 75, 500, 23, 732, 300, 20, 39, 36
1, 4107, 4, 31, 40, 3808875, 3872400, 0.48, 75, 500, 23, 155, 300, 20, 39, 36
0, 16800, 1, 101, 102, 15317700, 14367150, 0.48, 75, 500, 23, 718, 300, 20, 39, 36
0, 16800, 6, 111, 100, 15091125, 13345950, 0.48, 75, 500, 23, 717, 300, 20, 39, 36
0, 16800, 10, 109, 114, 14708100, 14592825, 0.48, 75, 500, 23, 704, 300, 20, 39, 36
0, 16800, 3, 130, 102, 15422925, 14380200, 0.48, 75, 500, 23, 729, 300, 20, 39, 36
0, 16800, 1, 126, 106, 15165975, 13756500, 0.48, 75, 500, 23, 713, 300, 20, 39, 36
0, 16800, 5, 114, 123, 16129725, 14609250, 0.48, 75, 500, 23, 738, 300, 20, 39, 36
0, 16800, 7, 114, 105, 15451200, 14317200, 0.48, 75, 500, 23, 741, 300, 20, 39, 36
0, 16800, 9, 107, 89, 14710575, 13957125, 0.48, 75, 500, 23, 719, 300, 20, 39, 36
0, 16800, 8, 133, 113, 15114900, 14390925, 0.48, 75, 500, 23, 720, 300, 20, 39, 36
0, 16800, 1, 109, 118, 15489375, 14148675, 0.48, 75, 500, 23, 722, 300, 20, 39, 36
0, 16800, 5, 118, 117, 15503100, 14017800, 0.48, 75, 500, 23, 710, 300, 20, 39, 36
0, 16800, 6, 116, 111, 15827700, 14853225, 0.48, 75, 500, 23, 748, 300, 20, 39, 36
