win,ticks_elapsed,atk_start_h,pub_h,priv_h,pub_cw,priv_cw,atk_q,block_target,daa2_n_blocks,n_chains,ms_elapsed,atk_start_t,doublespend_after_n_confs,honest_hr_target_chain,attacker_hr_target_chain
0, 460, 5, 6, 6, 1017900, 515775, 0.44, 75, 500, 32, 33, 300, 5, 17, 15
0, 497, 2, 3, 3, 1159650, 409125, 0.44, 75, 500, 32, 37, 300, 5, 67, 43
0, 546, 3, 4, 4, 858150, 255975, 0.44, 75, 500, 32, 38, 300, 5, 91, 76
0, 536, 5, 6, 6, 1100100, 719925, 0.44, 75, 500, 32, 34, 300, 5, 41, 26
0, 438, 2, 3, 3, 865725, 159225, 0.44, 75, 500, 32, 32, 300, 5, 66, 43
0, 583, 4, 5, 5, 1204950, 474000, 0.44, 75, 500, 32, 40, 300, 5, 4, 6
0, 581, 1, 2, 2, 1092300, 310950, 0.44, 75, 500, 32, 38, 300, 5, 9, 7
0, 937, 6, 11, 10, 1426500, 991050, 0.44, 75, 500, 32, 65, 300, 5, 18, 20
0, 703, 8, 12, 10, 1597500, 1444350, 0.44, 75, 500, 32, 54, 300, 5, 45, 41
0, 926, 6, 12, 9, 1287000, 747225, 0.44, 75, 500, 32, 65, 300, 5, 14, 13
0, 851, 3, 5, 6, 1565925, 1462050, 0.44, 75, 500, 32, 67, 300, 5, 29, 22
0, 924, 6, 10, 9, 1593975, 988425, 0.44, 75, 500, 32, 66, 300, 5, 54, 41
0, 881, 6, 8, 9, 1455825, 1132650, 0.44, 75, 500, 32, 72, 300, 5, 10, 6
0, 918, 6, 9, 9, 1565175, 1253325, 0.44, 75, 500, 32, 74, 300, 5, 44, 27
0, 1063, 4, 8, 8, 1609875, 1194525, 0.44, 75, 500, 32, 78, 300, 5, 71, 56
0, 519, 1, 2, 3, 806550, 788550, 0.44, 75, 500, 32, 35, 300, 5, 15, 19
0, 1124, 5, 9, 9, 1772475, 1440825, 0.44, 75, 500, 32, 85, 300, 5, 16, 16
0, 1050, 5, 11, 7, 1873425, 1076625, 0.44, 75, 500, 32, 91, 300, 5, 52, 36
0, 1033, 3, 7, 9, 1756800, 1497375, 0.44, 75, 500, 32, 84, 300, 5, 84, 55
0, 589, 5, 6, 6, 1367625, 1049550, 0.44, 75, 500, 32, 48, 300, 5, 59, 45
0, 1226, 3, 13, 9, 1712775, 1297350, 0.44, 75, 500, 32, 96, 300, 5, 15, 14
0, 744, 5, 6, 6, 1543125, 806775, 0.44, 75, 500, 32, 55, 300, 5, 40, 29
0, 410, 5, 6, 6, 907425, 475350, 0.44, 75, 500, 32, 28, 300, 5, 11, 5
0, 523, 1, 2, 2, 861600, 564300, 0.44, 75, 500, 32, 27, 300, 5, 79, 70
0, 1397, 5, 7, 7, 2529150, 1620000, 0.44, 75, 500, 32, 108, 300, 5, 51, 35
0, 1545, 7, 13, 12, 2440650, 1583025, 0.44, 75, 500, 32, 111, 300, 5, 68, 52
0, 912, 3, 5, 5, 1445850, 943875, 0.44, 75, 500, 32, 69, 300, 5, 31, 23
0, 541, 4, 8, 5, 818850, 725250, 0.44, 75, 500, 32, 35, 300, 5, 59, 44
0, 1560, 5, 16, 14, 2337075, 1825500, 0.44, 75, 500, 32, 120, 300, 5, 62, 34
0, 568, 4, 5, 5, 1185000, 932625, 0.44, 75, 500, 32, 44, 300, 5, 54, 46
0, 1269, 12, 21, 19, 2085225, 1497300, 0.44, 75, 500, 32, 98, 300, 5, 19, 15
0, 595, 4, 5, 5, 780000, 269250, 0.44, 75, 500, 32, 44, 300, 5, 25, 20
0, 1868, 16, 26, 27, 2876100, 2195325, 0.44, 75, 500, 32, 148, 300, 5, 18, 16
0, 692, 4, 6, 7, 1459875, 1186950, 0.44, 75, 500, 32, 53, 300, 5, 53, 39
0, 1892, 6, 16, 19, 3206400, 2496075, 0.44, 75, 500, 32, 160, 300, 5, 15, 11
0, 687, 1, 2, 2, 1494225, 41625, 0.44, 75, 500, 32, 56, 300, 5, 61, 49
0, 923, 7, 9, 10, 1665450, 1155675, 0.44, 75, 500, 32, 67, 300, 5, 65, 57
