5267.0,204.0,790.05
5300.0,205.0,795.0
5333.0,206.0,799.95
5367.0,207.0,805.05
5400.0,209.0,810.0
5433.0,210.0,814.95
5467.0,211.0,820.05
5500.0,213.0,825.0
5533.0,214.0,829.95
5567.0,215.0,835.05
5600.0,216.0,840.0
5633.0,218.0,844.95
5667.0,219.0,850.05
5700.0,220.0,855.0
5733.0,222.0,859.95
5767.0,223.0,865.05
5800.0,224.0,870.0
5833.0,226.0,874.95
5867.0,227.0,880.05
5900.0,228.0,885.0
5933.0,229.0,889.95
5967.0,231.0,895.05
6000.0,232.0,900.0
6033.0,233.0,904.95
6067.0,235.0,910.05
6100.0,236.0,915.0
6133.0,237.0,919.95
6167.0,238.0,925.05
6200.0,240.0,930.0
6233.0,241.0,934.95
6267.0,242.0,940.05
6300.0,244.0,945.0
6333.0,245.0,949.95
6367.0,246.0,955.05
6400.0,247.0,960.0
6433.0,249.0,964.95
6467.0,250.0,970.05
6500.0,251.0,975.0
6533.0,253.0,979.95
6567.0,254.0,985.05
6600.0,255.0,990.0
6633.0,256.0,994.95
6667.0,256.0,1000.05
6700.0,256.0,1005.0
6733.0,256.0,1009.95
6767.0,256.0,1015.05
6800.0,256.0,1020.0
6833.0,256.0,1024.95
6867.0,256.0,1030.05
6900.0,256.0,1035.0
6933.0,256.0,1039.95
6967.0,256.0,1045.05
7000.0,256.0,1050.0
7033.0,256.0,1054.95
7067.0,256.0,1060.05
7100.0,256.0,1065.0
7133.0,256.0,1069.95
7167.0,256.0,1075.05
7200.0,256.0,1080.0
7233.0,256.0,1084.95
7267.0,256.0,1090.05
7300.0,256.0,1095.0
7333.0,256.0,1099.95
7367.0,256.0,1105.05
7400.0,256.0,1110.0
7433.0,256.0,1114.95
7467.0,256.0,1120.05
7500.0,256.0,1125.0
7533.0,256.0,1129.95
7567.0,256.0,1135.05
7600.0,256.0,1140.0
7633.0,256.0,1144.95
7667.0,256.0,1150.05
7700.0,256.0,1155.0
7733.0,256.0,1159.95
7767.0,256.0,1165.05
7800.0,256.0,1170.0
7833.0,256.0,1174.95
7867.0,256.0,1180.05
7900.0,256.0,1185.0
7933.0,256.0,1189.95
7967.0,256.0,1195.05
8000.0,256.0,1200.0
8033.0,256.0,1204.95
8067.0,256.0,1210.05
8100.0,256.0,1215.0
8133.0,256.0,1219.95
8167.0,256.0,1225.05
8200.0,256.0,1230.0
8233.0,256.0,1234.95
8267.0,256.0,1240.05
8300.0,256.0,1245.0
8333.0,256.0,1249.95
8367.0,256.0,1255.05
8400.0,256.0,1260.0
8433.0,256.0,1264.95
8467.0,256.0,1270.05
8500.0,256.0,1275.0
8533.0,256.0,1279.95
8567.0,256.0,1285.05
8600.0,256.0,1290.0
8633.0,256.0,1294.95
8667.0,256.0,1300.05
8700.0,256.0,1305.0
8733.0,256.0,1309.95
8767.0,256.0,1315.05
8800.0,256.0,1320.0
8833.0,256.0,1324.95
8867.0,256.0,1330.05
8900.0,256.0,1335.0
8933.0,256.0,1339.95
8967.0,256.0,1345.05
9000.0,256.0,1350.0
9033.0,256.0,1354.95
9067.0,256.0,1360.05
9100.0,256.0,1365.0
9133.0,256.0,1369.95
9167.0,256.0,1375.05
9200.0,256.0,1380.0
9233.0,256.0,1384.95
9267.0,256.0,1390.05
9300.0,256.0,1395.0
9333.0,256.0,1399.95
9367.0,256.0,1405.05
9400.0,256.0,1410.0
9433.0,256.0,1414.95
9467.0,256.0,1420.05
9500.0,256.0,1425.0
9533.0,256.0,1429.95
9567.0,256.0,1435.05
9600.0,256.0,1440.0
9633.0,256.0,1444.95
9667.0,256.0,1450.05
9700.0,256.0,1455.0
9733.0,256.0,1459.95
9767.0,256.0,1465.05
9800.0,256.0,1470.0
9833.0,256.0,1474.95
9867.0,256.0,1480.05
9900.0,354.0,1485.0
9933.0,355.0,1489.95
9967.0,356.0,1495.05
10000.0,357.0,1500.0
10033.0,358.0,1504.95
10067.0,360.0,1510.05
10100.0,361.0,1515.0
10133.0,362.0,1519.95
10167.0,363.0,1525.05
10200.0,364.0,1530.0
10233.0,365.0,1534.95
10267.0,367.0,1540.05
10300.0,368.0,1545.0
10333.0,369.0,1549.95
10367.0,370.0,1555.05
10400.0,371.0,1560.0
10433.0,373.0,1564.95
10467.0,374.0,1570.05
10500.0,375.0,1575.0
10533.0,376.0,1579.95
10567.0,377.0,1585.05
10600.0,379.0,1590.0
10633.0,380.0,1594.95
10667.0,381.0,1600.05
10700.0,382.0,1605.0
10733.0,383.0,1609.95
10767.0,385.0,1615.05
10800.0,386.0,1620.0
10833.0,387.0,1624.95
10867.0,388.0,1630.05
10900.0,389.0,1635.0
10933.0,390.0,1639.95
10967.0,392.0,1645.05
11000.0,393.0,1650.0
11033.0,394.0,1654.95
11067.0,395.0,1660.05
11100.0,396.0,1665.0
11133.0,398.0,1669.95
11167.0,399.0,1675.05
11200.0,400.0,1680.0
11233.0,401.0,1684.95
11267.0,402.0,1690.05
11300.0,404.0,1695.0
11333.0,405.0,1699.95
11367.0,406.0,1705.05
11400.0,407.0,1710.0
11433.0,408.0,1714.95
11467.0,410.0,1720.05
11500.0,411.0,1725.0
11533.0,412.0,1729.95
11567.0,413.0,1735.05
11600.0,414.0,1740.0
11633.0,415.0,1744.95
11667.0,417.0,1750.05
11700.0,418.0,1755.0
11733.0,419.0,1759.95
11767.0,420.0,1765.05
11800.0,421.0,1770.0
11833.0,423.0,1774.95
11867.0,424.0,1780.05
11900.0,425.0,1785.0
11933.0,426.0,1789.95
11967.0,427.0,1795.05
12000.0,429.0,1800.0
12033.0,430.0,1804.95
12067.0,431.0,1810.05
12100.0,432.0,1815.0
12133.0,433.0,1819.95
12167.0,435.0,1825.05
12200.0,436.0,1830.0
12233.0,437.0,1834.95
12267.0,438.0,1840.05
12300.0,439.0,1845.0
12333.0,440.0,1849.95
12367.0,442.0,1855.05
12400.0,443.0,1860.0
12433.0,444.0,1864.95
12467.0,445.0,1870.05
12500.0,446.0,1875.0
12533.0,448.0,1879.95
12567.0,449.0,1885.05
12600.0,450.0,1890.0
12633.0,451.0,1894.95
12667.0,452.0,1900.05
12700.0,454.0,1905.0
12733.0,455.0,1909.95
12767.0,456.0,1915.05
12800.0,457.0,1920.0
12833.0,458.0,1924.95
12867.0,460.0,1930.05
12900.0,461.0,1935.0
12933.0,462.0,1939.95
12967.0,463.0,1945.05
13000.0,464.0,1950.0
13033.0,465.0,1954.95
13067.0,467.0,1960.05
13100.0,468.0,1965.0
13133.0,469.0,1969.95
13167.0,470.0,1975.05
13200.0,471.0,1980.0
13233.0,473.0,1984.95
13267.0,474.0,1990.05
13300.0,475.0,1995.0
13333.0,476.0,1999.95
13367.0,477.0,2005.05
13400.0,479.0,2010.0
13433.0,480.0,2014.95
13467.0,481.0,2020.05
13500.0,482.0,2025.0
13533.0,483.0,2029.95
13567.0,485.0,2035.05
13600.0,486.0,2040.0
13633.0,487.0,2044.95
13667.0,488.0,2050.05
13700.0,489.0,2055.0
13733.0,490.0,2059.95
13767.0,492.0,2065.05
13800.0,493.0,2070.0
13833.0,494.0,2074.95
13867.0,495.0,2080.05
13900.0,496.0,2085.0
13933.0,498.0,2089.95
13967.0,499.0,2095.05
14000.0,500.0,2100.0
14033.0,501.0,2104.95
14067.0,502.0,2110.05
14100.0,504.0,2115.0
14133.0,505.0,2119.95
14167.0,506.0,2125.05
14200.0,507.0,2130.0
14233.0,508.0,2134.95
14267.0,510.0,2140.05
14300.0,511.0,2145.0
14333.0,512.0,2149.95
14367.0,512.0,2155.05
14400.0,512.0,2160.0
14433.0,512.0,2164.95
14467.0,512.0,2170.05
14500.0,512.0,2175.0
14533.0,512.0,2179.95
14567.0,512.0,2185.05
14600.0,512.0,2190.0
14633.0,512.0,2194.95
14667.0,512.0,2200.05
14700.0,512.0,2205.0
14733.0,512.0,2209.95
14767.0,512.0,2215.05
14800.0,512.0,2220.0
14833.0,512.0,2224.95
14867.0,512.0,2230.05
14900.0,512.0,2235.0
14933.0,512.0,2239.95
14967.0,512.0,2245.05
15000.0,512.0,2250.0
15033.0,512.0,2254.95
15067.0,512.0,2260.05
15100.0,512.0,2265.0
15133.0,512.0,2269.95
15167.0,512.0,2275.05
15200.0,512.0,2280.0
15233.0,512.0,2284.95
15267.0,512.0,2290.05
15300.0,512.0,2295.0
15333.0,512.0,2299.95
15367.0,512.0,2305.05
15400.0,512.0,2310.0
15433.0,512.0,2314.95
15467.0,512.0,2320.05
15500.0,512.0,2325.0
15533.0,512.0,2329.95
15567.0,512.0,2335.05
15600.0,512.0,2340.0
15633.0,512.0,2344.95
15667.0,512.0,2350.05
15700.0,512.0,2355.0
15733.0,512.0,2359.95
15767.0,512.0,2365.05
15800.0,512.0,2370.0
15833.0,512.0,2374.95
15867.0,512.0,2380.05
15900.0,512.0,2385.0
15933.0,512.0,2389.95
15967.0,512.0,2395.05
16000.0,512.0,2400.0
16033.0,512.0,2404.95
16067.0,512.0,2410.05
16100.0,512.0,2415.0
16133.0,512.0,2419.95
16167.0,512.0,2425.05
16200.0,512.0,2430.0
16233.0,512.0,2434.95
16267.0,512.0,2440.05
16300.0,512.0,2445.0
16333.0,512.0,2449.95
16367.0,512.0,2455.05
16400.0,512.0,2460.0
16433.0,512.0,2464.95
16467.0,512.0,2470.05
16500.0,512.0,2475.0
16533.0,512.0,2479.95
16567.0,512.0,2485.05
16600.0,512.0,2490.0
16633.0,512.0,2494.95
16667.0,512.0,2500.05
16700.0,512.0,2505.0
16733.0,512.0,2509.95
16767.0,512.0,2515.05
16800.0,512.0,2520.0
16833.0,512.0,2524.95
16867.0,512.0,2530.05
16900.0,512.0,2535.0
16933.0,512.0,2539.95
16967.0,512.0,2545.05
17000.0,512.0,2550.0
17033.0,512.0,2554.95
17067.0,512.0,2560.05
17100.0,512.0,2565.0
17133.0,512.0,2569.95
17167.0,512.0,2575.05
17200.0,512.0,2580.0
17233.0,512.0,2584.95
17267.0,512.0,2590.05
17300.0,512.0,2595.0
17333.0,512.0,2599.95
17367.0,512.0,2605.05
17400.0,512.0,2610.0
17433.0,512.0,2614.95
17467.0,512.0,2620.05
17500.0,512.0,2625.0
17533.0,512.0,2629.95
17567.0,512.0,2635.05
17600.0,512.0,2640.0
17633.0,512.0,2644.95
17667.0,512.0,2650.05
17700.0,512.0,2655.0
17733.0,512.0,2659.95
17767.0,512.0,2665.05
17800.0,512.0,2670.0
17833.0,512.0,2674.95
17867.0,512.0,2680.05
17900.0,512.0,2685.0
17933.0,512.0,2689.95
17967.0,512.0,2695.05
18000.0,512.0,2700.0
18033.0,512.0,2704.95
18067.0,512.0,2710.05
18100.0,512.0,2715.0
18133.0,512.0,2719.95
18167.0,512.0,2725.05
18200.0,512.0,2730.0
18233.0,512.0,2734.95
18267.0,512.0,2740.05
18300.0,512.0,2745.0
18333.0,512.0,2749.95
18367.0,512.0,2755.05
18400.0,512.0,2760.0
18433.0,512.0,2764.95
18467.0,512.0,2770.05
18500.0,512.0,2775.0
18533.0,512.0,2779.95
18567.0,512.0,2785.05
18600.0,512.0,2790.0
18633.0,512.0,2794.95
18667.0,512.0,2800.05
18700.0,512.0,2805.0
18733.0,512.0,2809.95
18767.0,512.0,2815.05
18800.0,512.0,2820.0
18833.0,512.0,2824.95
18867.0,512.0,2830.05
18900.0,512.0,2835.0
18933.0,512.0,2839.95
18967.0,512.0,2845.05
19000.0,512.0,2850.0
19033.0,512.0,2854.95
19067.0,512.0,2860.05
19100.0,512.0,2865.0
19133.0,512.0,2869.95
19167.0,512.0,2875.05
19200.0,512.0,2880.0
19233.0,512.0,2884.95
19267.0,512.0,2890.05
19300.0,512.0,2895.0
19333.0,512.0,2899.95
19367.0,512.0,2905.05
19400.0,512.0,2910.0
19433.0,512.0,2914.95
19467.0,512.0,2920.05
19500.0,512.0,2925.0
19533.0,512.0,2929.95
19567.0,512.0,2935.05
19600.0,512.0,2940.0
19633.0,512.0,2944.95
19667.0,512.0,2950.05
19700.0,512.0,2955.0
19733.0,512.0,2959.95
19767.0,512.0,2965.05
19800.0,512.0,2970.0
19833.0,512.0,2974.95
19867.0,512.0,2980.05
19900.0,512.0,2985.0
19933.0,512.0,2989.95
19967.0,512.0,2995.05
20000.0,512.0,3000.0
20033.0,512.0,3004.95
20067.0,512.0,3010.05
20100.0,512.0,3015.0
20133.0,512.0,3019.95
20167.0,512.0,3025.05
20200.0,512.0,3030.0
20233.0,512.0,3034.95
20267.0,512.0,3040.05
20300.0,512.0,3045.0
20333.0,512.0,3049.95
20367.0,512.0,3055.05
20400.0,512.0,3060.0
20433.0,512.0,3064.95
20467.0,512.0,3070.05
20500.0,512.0,3075.0
20533.0,512.0,3079.95
20567.0,512.0,3085.05
20600.0,684.0,3090.0
20633.0,685.0,3094.95
20667.0,686.0,3100.05
20700.0,687.0,3105.0
20733.0,688.0,3109.95
20767.0,689.0,3115.05
20800.0,690.0,3120.0
20833.0,691.0,3124.95
20867.0,692.0,3130.05
20900.0,694.0,3135.0
20933.0,695.0,3139.95
20967.0,696.0,3145.05
21000.0,697.0,3150.0
21033.0,698.0,3154.95
21067.0,699.0,3160.05
21100.0,700.0,3165.0
21133.0,701.0,3169.95
21167.0,702.0,3175.05
21200.0,704.0,3180.0
21233.0,705.0,3184.95
21267.0,706.0,3190.05
21300.0,707.0,3195.0
21333.0,708.0,3199.95
21367.0,709.0,3205.05
21400.0,710.0,3210.0
21433.0,711.0,3214.95
21467.0,712.0,3220.05
21500.0,713.0,3225.0
21533.0,715.0,3229.95
21567.0,716.0,3235.05
21600.0,717.0,3240.0
21633.0,718.0,3244.95
21667.0,719.0,3250.05
21700.0,720.0,3255.0
21733.0,721.0,3259.95
21767.0,722.0,3265.05
21800.0,723.0,3270.0
21833.0,725.0,3274.95
21867.0,726.0,3280.05
21900.0,727.0,3285.0
21933.0,728.0,3289.95
21967.0,729.0,3295.05
22000.0,730.0,3300.0
22033.0,731.0,3304.95
22067.0,732.0,3310.05
22100.0,733.0,3315.0
22133.0,735.0,3319.95
22167.0,736.0,3325.05
22200.0,737.0,3330.0
22233.0,738.0,3334.95
22267.0,739.0,3340.05
22300.0,740.0,3345.0
22333.0,741.0,3349.95
22367.0,742.0,3355.05
22400.0,743.0,3360.0
22433.0,744.0,3364.95
22467.0,746.0,3370.05
22500.0,747.0,3375.0
22533.0,748.0,3379.95
22567.0,749.0,3385.05
22600.0,750.0,3390.0
22633.0,751.0,3394.95
22667.0,752.0,3400.05
22700.0,753.0,3405.0
22733.0,754.0,3409.95
22767.0,756.0,3415.05
22800.0,757.0,3420.0
22833.0,758.0,3424.95
22867.0,759.0,3430.05
22900.0,760.0,3435.0
22933.0,761.0,3439.95
22967.0,762.0,3445.05
23000.0,763.0,3450.0
23033.0,764.0,3454.95
23067.0,765.0,3460.05
23100.0,767.0,3465.0
23133.0,768.0,3469.95
23167.0,769.0,3475.05
23200.0,770.0,3480.0
23233.0,771.0,3484.95
23267.0,772.0,3490.05
23300.0,773.0,3495.0
23333.0,774.0,3499.95
23367.0,775.0,3505.05
23400.0,777.0,3510.0
23433.0,778.0,3514.95
23467.0,779.0,3520.05
23500.0,780.0,3525.0
23533.0,781.0,3529.95
23567.0,782.0,3535.05
23600.0,783.0,3540.0
23633.0,784.0,3544.95
23667.0,785.0,3550.05
23700.0,787.0,3555.0
23733.0,788.0,3559.95
23767.0,789.0,3565.05
23800.0,790.0,3570.0
23833.0,791.0,3574.95
23867.0,792.0,3580.05
23900.0,793.0,3585.0
23933.0,794.0,3589.95
23967.0,795.0,3595.05
24000.0,796.0,3600.0
24033.0,798.0,3604.95
24067.0,799.0,3610.05
24100.0,800.0,3615.0
24133.0,801.0,3619.95
24167.0,802.0,3625.05
24200.0,803.0,3630.0
24233.0,804.0,3634.95
24267.0,805.0,3640.05
24300.0,806.0,3645.0
24333.0,808.0,3649.95
24367.0,809.0,3655.05
24400.0,810.0,3660.0
24433.0,811.0,3664.95
24467.0,812.0,3670.05
24500.0,813.0,3675.0
24533.0,814.0,3679.95
24567.0,815.0,3685.05
24600.0,816.0,3690.0
24633.0,817.0,3694.95
24667.0,819.0,3700.05
24700.0,820.0,3705.0
24733.0,821.0,3709.95
24767.0,822.0,3715.05
24800.0,823.0,3720.0
24833.0,824.0,3724.95
24867.0,825.0,3730.05
24900.0,826.0,3735.0
24933.0,827.0,3739.95
24967.0,829.0,3745.05
25000.0,830.0,3750.0
25033.0,831.0,3754.95
25067.0,832.0,3760.05
25100.0,833.0,3765.0
25133.0,834.0,3769.95
25167.0,835.0,3775.05
25200.0,836.0,3780.0
25233.0,837.0,3784.95
25267.0,839.0,3790.05
25300.0,840.0,3795.0
25333.0,841.0,3799.95
25367.0,842.0,3805.05
25400.0,843.0,3810.0
25433.0,844.0,3814.95
25467.0,845.0,3820.05
25500.0,846.0,3825.0
25533.0,847.0,3829.95
25567.0,848.0,3835.05
25600.0,850.0,3840.0
25633.0,851.0,3844.95
25667.0,852.0,3850.05
25700.0,853.0,3855.0
25733.0,854.0,3859.95
25767.0,855.0,3865.05
25800.0,856.0,3870.0
25833.0,857.0,3874.95
25867.0,858.0,3880.05
25900.0,860.0,3885.0
25933.0,861.0,3889.95
25967.0,862.0,3895.05
26000.0,863.0,3900.0
26033.0,864.0,3904.95
26067.0,865.0,3910.05
26100.0,866.0,3915.0
26133.0,867.0,3919.95
26167.0,868.0,3925.05
26200.0,869.0,3930.0
26233.0,871.0,3934.95
26267.0,872.0,3940.05
26300.0,873.0,3945.0
26333.0,874.0,3949.95
26367.0,875.0,3955.05
26400.0,876.0,3960.0
26433.0,877.0,3964.95
26467.0,878.0,3970.05
26500.0,879.0,3975.0
26533.0,881.0,3979.95
26567.0,882.0,3985.05
26600.0,883.0,3990.0
26633.0,884.0,3994.95
26667.0,885.0,4000.05
26700.0,886.0,4005.0
26733.0,887.0,4009.95
26767.0,888.0,4015.05
26800.0,889.0,4020.0
26833.0,890.0,4024.95
26867.0,892.0,4030.05
26900.0,893.0,4035.0
26933.0,894.0,4039.95
26967.0,895.0,4045.05
27000.0,896.0,4050.0
27033.0,897.0,4054.95
27067.0,898.0,4060.05
27100.0,899.0,4065.0
27133.0,900.0,4069.95
27167.0,902.0,4075.05
27200.0,903.0,4080.0
27233.0,904.0,4084.95
27267.0,905.0,4090.05
27300.0,906.0,4095.0
27333.0,907.0,4099.95
27367.0,908.0,4105.05
27400.0,909.0,4110.0
27433.0,910.0,4114.95
27467.0,912.0,4120.05
27500.0,913.0,4125.0
27533.0,914.0,4129.95
27567.0,915.0,4135.05
27600.0,916.0,4140.0
27633.0,917.0,4144.95
27667.0,918.0,4150.05
27700.0,919.0,4155.0
27733.0,920.0,4159.95
27767.0,921.0,4165.05
27800.0,923.0,4170.0
27833.0,924.0,4174.95
27867.0,925.0,4180.05
27900.0,926.0,4185.0
27933.0,927.0,4189.95
27967.0,928.0,4195.05
28000.0,929.0,4200.0
28033.0,930.0,4204.95
28067.0,931.0,4210.05
28100.0,933.0,4215.0
28133.0,934.0,4219.95
28167.0,935.0,4225.05
28200.0,936.0,4230.0
28233.0,937.0,4234.95
28267.0,938.0,4240.05
28300.0,939.0,4245.0
28333.0,940.0,4249.95
28367.0,941.0,4255.05
28400.0,942.0,4260.0
28433.0,944.0,4264.95
28467.0,945.0,4270.05
28500.0,946.0,4275.0
28533.0,947.0,4279.95
28567.0,948.0,4285.05
28600.0,949.0,4290.0
28633.0,950.0,4294.95
28667.0,951.0,4300.05
28700.0,952.0,4305.0
28733.0,954.0,4309.95
28767.0,955.0,4315.05
28800.0,956.0,4320.0
28833.0,957.0,4324.95
28867.0,958.0,4330.05
28900.0,959.0,4335.0
28933.0,960.0,4339.95
28967.0,961.0,4345.05
29000.0,962.0,4350.0
29033.0,963.0,4354.95
29067.0,965.0,4360.05
29100.0,966.0,4365.0
29133.0,967.0,4369.95
29167.0,968.0,4375.05
29200.0,969.0,4380.0
29233.0,970.0,4384.95
29267.0,971.0,4390.05
29300.0,972.0,4395.0
29333.0,973.0,4399.95
29367.0,975.0,4405.05
29400.0,976.0,4410.0
29433.0,977.0,4414.95
29467.0,978.0,4420.05
29500.0,979.0,4425.0
29533.0,980.0,4429.95
29567.0,981.0,4435.05
29600.0,982.0,4440.0
29633.0,983.0,4444.95
29667.0,985.0,4450.05
29700.0,986.0,4455.0
29733.0,987.0,4459.95
29767.0,988.0,4465.05
29800.0,989.0,4470.0
29833.0,990.0,4474.95
29867.0,991.0,4480.05
29900.0,992.0,4485.0
29933.0,993.0,4489.95
29967.0,994.0,4495.05
30000.0,996.0,4500.0
30033.0,997.0,4504.95
30067.0,998.0,4510.05
30100.0,999.0,4515.0
30133.0,1000.0,4519.95
30167.0,1001.0,4525.05
30200.0,1002.0,4530.0
30233.0,1003.0,4534.95
30267.0,1004.0,4540.05
30300.0,1006.0,4545.0
30333.0,1007.0,4549.95
30367.0,1008.0,4555.05
30400.0,1009.0,4560.0
30433.0,1010.0,4564.95
30467.0,1011.0,4570.05
30500.0,1012.0,4575.0
30533.0,1013.0,4579.95
30567.0,1014.0,4585.05
30600.0,1015.0,4590.0
30633.0,1017.0,4594.95
30667.0,1018.0,4600.05
30700.0,1019.0,4605.0
30733.0,1020.0,4609.95
30767.0,1021.0,4615.05
30800.0,1022.0,4620.0
30833.0,1023.0,4624.95
30867.0,1024.0,4630.05
30900.0,1024.0,4635.0
30933.0,1024.0,4639.95
30967.0,1024.0,4645.05
31000.0,1024.0,4650.0
31033.0,1024.0,4654.95
31067.0,1024.0,4660.05
31100.0,1024.0,4665.0
31133.0,1024.0,4669.95
31167.0,1024.0,4675.05
31200.0,1024.0,4680.0
31233.0,1024.0,4684.95
31267.0,1024.0,4690.05
31300.0,1024.0,4695.0
31333.0,1024.0,4699.95
31367.0,1024.0,4705.05
31400.0,1024.0,4710.0
31433.0,1024.0,4714.95
31467.0,1024.0,4720.05
31500.0,1024.0,4725.0
31533.0,1024.0,4729.95
31567.0,1024.0,4735.05
31600.0,1024.0,4740.0
31633.0,1024.0,4744.95
31667.0,1024.0,4750.05
31700.0,1024.0,4755.0
31733.0,1024.0,4759.95
31767.0,1024.0,4765.05
31800.0,1024.0,4770.0
31833.0,1024.0,4774.95
31867.0,1024.0,4780.05
31900.0,1024.0,4785.0
31933.0,1024.0,4789.95
31967.0,1024.0,4795.05
32000.0,1024.0,4800.0
32033.0,1024.0,4804.95
32067.0,1024.0,4810.05
32100.0,1024.0,4815.0
32133.0,1024.0,4819.95
32167.0,1024.0,4825.05
32200.0,1024.0,4830.0
32233.0,1024.0,4834.95
32267.0,1024.0,4840.05
32300.0,1024.0,4845.0
32333.0,1024.0,4849.95
32367.0,1024.0,4855.05
32400.0,1024.0,4860.0
32433.0,1024.0,4864.95
32467.0,1024.0,4870.05
32500.0,1024.0,4875.0
32533.0,1024.0,4879.95
32567.0,1024.0,4885.05
32600.0,1024.0,4890.0
32633.0,1024.0,4894.95
32667.0,1024.0,4900.05
32700.0,1024.0,4905.0
32733.0,1024.0,4909.95
32767.0,1024.0,4915.05
32800.0,1024.0,4920.0
32833.0,1024.0,4924.95
32867.0,1024.0,4930.05
32900.0,1024.0,4935.0
32933.0,1024.0,4939.95
32967.0,1024.0,4945.05
33000.0,1024.0,4950.0
33033.0,1024.0,4954.95
33067.0,1024.0,4960.05
33100.0,1024.0,4965.0
33133.0,1024.0,4969.95
33167.0,1024.0,4975.05
33200.0,1024.0,4980.0
33233.0,1024.0,4984.95
33267.0,1024.0,4990.05
33300.0,1024.0,4995.0
33333.0,1024.0,4999.95
33367.0,1024.0,5005.05
33400.0,1024.0,5010.0
33433.0,1024.0,5014.95
33467.0,1024.0,5020.05
33500.0,1024.0,5025.0
33533.0,1024.0,5029.95
33567.0,1024.0,5035.05
33600.0,1024.0,5040.0
33633.0,1024.0,5044.95
33667.0,1024.0,5050.05
